SIRUTA,Yhat.GWR.GLM
147036,-0.045381
40544,0.0261856
54109,-0.0616269
66223,-0.0478798
62253,-0.0488295
74536,-0.0414251
115851,-0.0004989
133429,-0.0443969
68565,-0.0439586
117113,-0.0488731
42449,-0.0222531
53700,-0.0563368
37324,-0.0463798
48138,-0.0367428
98113,-0.0655909
172457,-0.027769
66438,-0.0430716
141027,-0.0772911
102945,-0.0119002
132752,-0.0504724
44391,-0.0123394
125677,0.0311405
138538,-0.0525225
33202,-0.0184444
40820,-0.0433832
57644,0.0104547
58142,0.023195
121876,-0.0606262
126825,-0.0588213
140208,-0.052139
38811,-0.0257275
68529,-0.0191877
110740,-0.0343792
70094,0.0101771
179953,-0.0347609
180046,-0.0213153
131069,-0.0092558
133018,-0.016445
46554,-0.041028
81264,-0.0077492
155145,-0.0547565
32153,-0.01844
156277,-0.0386766
12778,0.0272177
151576,-0.0647685
148612,-0.024555
128436,-0.0265783
137504,-0.055739
29154,-0.038616
97811,-0.0401312
151488,0.0115882
174085,-0.0577012
169681,-0.031548
151344,-0.044629
29519,-0.0228301
1936,-0.0418214
178545,-0.0408178
83491,0.0842642
96254,0.0137785
37100,-0.0483954
36756,-0.0482946
130847,0.1428803
140244,-0.0463204
77153,-0.0431874
94223,-0.0503433
176301,-0.0334899
159071,-0.0237291
138431,0.0188091
111989,-0.0588205
93815,-0.0477023
48021,-0.0622125
45361,-0.0449565
148872,-0.0408955
152314,-0.0633841
30773,0.0439869
107582,-0.0425537
21196,-0.0527254
102071,-0.0362845
88868,-0.0504262
52856,-0.0653221
17398,-0.0431501
172581,-0.0520816
23797,-0.0329746
129718,-0.005097
143922,-0.0512425
147884,-0.0477581
94562,-0.0387951
162693,-0.0706253
47818,-0.0728703
179604,-0.0726208
14584,-0.029323
128864,-0.0558911
20411,0.0281835
95088,0.0402876
136553,-0.0023467
27329,-0.0566004
65921,-0.0632437
88092,-0.0393085
7865,-0.0494085
164687,-0.0404358
164133,-0.0243375
137746,-0.0278785
111863,-0.0490582
166869,-0.0670013
156669,-0.0294269
178910,-0.0574345
95355,-0.0720976
145140,-0.0510229
52785,-0.0450073
103862,-0.0366496
64826,-0.0299394
39658,-0.0681024
22380,-0.0216907
21249,-0.0322168
90066,-0.0615367
92783,-0.0631638
150294,-0.0348123
16329,-0.0031436
108712,0.0096713
177352,-0.0141696
70879,-0.0734315
179935,-0.0403268
12206,-0.0347859
72276,-0.0606359
133278,-0.0482385
177986,-0.044549
4366,0.0910352
148729,-0.0176422
24276,-0.0482767
158314,-0.0568082
154166,-0.0495107
151978,-0.0422043
145961,-0.0083992
105534,0.0052233
176150,-0.0440934
150070,-0.0335028
93487,0.0099668
76157,-0.0549636
3397,0.0778307
101190,-0.0227519
122285,-0.0343786
89687,-0.0531803
178947,-0.0401748
179285,0.0676454
50399,-0.0383342
62878,-0.0462961
29724,-0.0430914
180028,-0.0564986
53728,-0.0167854
83749,-0.0023534
125178,-0.0625881
151905,-0.0567763
143502,-0.0112328
96147,-0.0638422
94731,-0.0014732
12509,-0.0199791
104975,-0.0588635
100852,-0.0471013
100754,-0.0457058
177236,-0.0444797
115575,0.0076121
73567,-0.0275391
147580,-0.0400558
53372,0.0337195
31565,-0.0342246
66152,-0.0164938
165069,-0.0583688
8826,0.0211817
51699,0.0492415
179711,-0.0523632
162595,-0.0522455
107546,-0.0430885
173374,-0.0515744
133866,-0.0891915
139884,-0.0416573
101617,-0.019898
47006,-0.0215696
177799,-0.0426403
101145,0.1068183
112879,-0.0424911
144651,-0.0547221
53425,-0.0241651
79497,-0.0607928
22665,-0.0569532
104831,-0.0137333
43117,-0.0570534
87665,0.0120453
64265,-0.0475597
66081,-0.0342134
106746,-0.0495915
141376,0.0528966
146799,-0.0325016
120254,-0.0522868
150588,-0.0488737
179908,-0.0610435
168229,-0.0104893
157193,-0.0564219
149931,0.0280263
133090,-0.0468685
78329,-0.0913569
47916,-0.045153
68342,-0.0364143
23715,0.0016134
53069,-0.0415245
155528,-0.0015058
103194,-0.0487614
179793,-0.0423306
37850,-0.0576729
9495,0.0329034
12037,-0.0063561
179481,0.3036414
9832,-0.0384719
133919,-0.0464145
108874,-0.0353551
67942,-0.0479704
39122,-0.0669494
158136,-0.0661315
141722,-0.0310353
48325,-0.0095094
166770,-0.0497251
9798,-0.0452222
135226,-0.0025559
129139,-0.0422455
20359,0.0143961
28530,-0.0239743
136198,-0.0560577
111220,-0.1057516
169119,-0.0361438
77812,-0.0374003
77082,-0.0466649
27007,-0.00191
69330,-0.0575087
21668,-0.0479218
39975,-0.0549442
63937,-0.0554041
161106,-0.0511432
107733,-0.0331203
88449,-0.0053111
177557,-0.0309774
10293,0.0031521
52160,-0.0634004
53489,-0.036338
114417,0.0621435
126433,0.003612
65869,-0.0477204
147161,-0.0333479
143067,-0.0684517
86936,0.0418569
37011,-0.054012
42236,-0.0096513
78873,-0.0537055
87638,-0.0084761
117998,-0.0421582
173230,0.0171187
163681,-0.0063115
11664,-0.0672913
102838,-0.0612617
4525,-0.0382425
112664,-0.0554006
89026,-0.0617185
18411,-0.0500062
167909,-0.0598458
14165,-0.0038371
155243,-0.0234943
60801,-0.0508282
38376,-0.0674701
59764,-0.0163056
108222,-0.028533
52062,-0.064386
126148,-0.0469161
14726,-0.0570363
56522,-0.0380576
177003,-0.0493953
135789,-0.0150938
178965,-0.0651078
102213,0.0614131
132226,-0.0421212
113466,-0.0629438
134014,-0.0030771
95612,-0.0565545
111818,-0.0503331
94161,-0.013584
84264,0.0176686
61871,-0.0420533
58721,-0.0246967
118575,-0.064327
5336,0.0248125
11502,-0.0275099
99673,-0.0692289
108632,-0.0411634
51984,-0.0538993
21454,-0.0440851
129656,-0.0178306
142122,-0.0184116
54270,-0.0524756
18028,-0.0187506
174860,-0.0388598
172082,0.0971298
122702,0.0259754
124849,-0.0460825
179677,-0.0320889
97553,-0.067068
3958,-0.0503985
51626,-0.0387905
152617,-0.0494766
171806,-0.0421477
130892,0.0574284
62280,-0.0167074
132011,-0.0518288
122392,-0.033961
176748,-0.0101183
23387,-0.0491079
117783,-0.0297416
84148,-0.0520505
35429,-0.0608414
177655,-0.0559872
17209,-0.0008237
53274,0.0130865
62672,-0.0433334
170220,0.0079409
161525,-0.0613253
82047,-0.0449425
110232,-0.0523074
125123,-0.0637275
79834,-0.0312571
54163,-0.0617197
85289,-0.0651319
153400,-0.048754
67773,-0.0402862
157246,0.0504955
43992,-0.0294051
51948,-0.0131368
173793,-0.0559288
16908,-0.0166372
30149,0.0651789
85127,-0.0259671
140627,-0.0221899
115637,-0.0389695
152528,-0.0553529
66401,-0.0125041
148097,-0.0422617
58204,0.0091889
154932,-0.0472267
104047,-0.0462644
76585,-0.0417878
150043,-0.016046
119750,-0.0341328
135896,-0.0254761
140770,-0.0601044
53853,-0.0521981
117426,-0.0437944
165719,-0.0691064
59130,-0.0498513
38241,-0.0441768
97875,-0.0613095
108945,0.0165146
63580,-0.0591824
62057,-0.0552579
28139,-0.062127
149101,-0.0066906
179659,-0.034901
104270,-0.0275291
96815,-0.0507529
149539,-0.0342666
168960,-0.0369388
13668,-0.0366864
52758,-0.0169185
134942,-0.039111
66697,-0.0201782
154013,-0.0151055
40526,-0.0617188
137274,-0.049108
170685,-0.1121546
67256,-0.0531774
126077,-0.0374498
172947,-0.0457968
41738,-0.0424408
124411,-0.0409175
108614,-0.0275055
11940,-0.0484085
169896,-0.0341032
19141,-0.0584733
123255,-0.0601517
98373,-0.046513
38982,-0.0695347
39220,-0.0399912
50228,-0.0372279
129629,-0.0454506
41621,0.0582212
108366,-0.0344937
138770,-0.0400521
167311,-0.0425805
132075,0.092957
42003,-0.0265028
10827,0.0185137
43698,-0.0806134
73371,-0.0636536
45003,-0.061355
104788,-0.0654004
69900,-0.0262936
104751,-0.0487869
30229,-0.0583047
39328,-0.0688348
66768,-0.0427752
139358,-0.0239809
59586,-0.0500557
34547,-0.0503126
18741,-0.0192881
158895,0.0096873
119803,-0.0658412
107350,-0.0217353
103130,0.0077073
144795,-0.0586973
45101,-0.0234732
174824,0.0413452
117827,-0.0348295
166235,-0.0636928
136802,-0.0333692
15901,-0.0181391
75766,-0.051867
168755,-0.0578876
112806,-0.0497074
86339,-0.0394326
120370,-0.0515209
129040,-0.0534597
79406,-0.0631924
46251,-0.0558372
130295,-0.0664604
15741,-0.0449475
129282,-0.0270915
99290,-0.0533393
44060,-0.0422675
179944,-0.060683
154228,-0.0371343
102794,-0.0061507
146744,-0.0382109
141884,-0.0749623
62823,-0.0563117
123674,-0.0440384
26338,-0.0393799
97606,-0.0461286
134853,-0.0584137
55106,-0.018338
28709,-0.0089816
152564,-0.0539478
155136,-0.0433756
162871,-0.0563313
68468,-0.0310948
132315,0.043067
31609,-0.0351493
32811,-0.0292747
124206,-0.0357729
158243,-0.0092213
36907,-0.0584662
125659,-0.0458786
52954,-0.0543249
74581,-0.0555793
95159,0.0097662
125873,0.0185094
54500,-0.0259505
73923,-0.0009948
98827,-0.0495271
41471,0.0769257
86366,0.0022643
76175,-0.0585649
28816,-0.0491068
124750,-0.031843
118824,-0.0574533
19560,-0.0436083
41382,-0.0423893
34262,-0.0172904
96423,-0.0535458
56265,-0.0855401
71885,-0.0151101
154914,-0.0480362
67292,-0.0538433
87745,-0.0309664
93888,-0.0678918
11762,-0.059089
155118,-0.0226255
161035,-0.0115151
101056,-0.0356917
68048,-0.052462
77536,-0.05935
42842,-0.0306993
6930,-0.0388702
32161,0.0897497
51449,-0.047418
38161,-0.0374941
41854,-0.0155188
165130,-0.0633306
32955,-0.0509009
177469,-0.0306885
122668,-0.034412
9026,-0.0291026
69526,-0.0554609
30915,-0.0686854
74750,-0.0509241
80980,-0.0518576
129567,-0.0484204
121386,-0.055801
135949,-0.0039535
174744,-0.0169984
71910,-0.054958
148328,-0.0571417
112030,-0.0592874
64425,0.0292908
110456,-0.066643
145667,-0.0511742
143682,-0.0644961
1213,-0.0411485
64130,-0.0335381
4767,-0.0539043
154460,-0.042533
28889,-0.0594962
54537,-0.0346306
160993,-0.0515916
136848,-0.0299028
47300,-0.0474578
102641,0.0199446
152993,-0.0463514
27935,-0.0397779
5167,-0.0420571
139394,0.0038545
48744,-0.05943
76139,-0.0412254
53345,-0.0603563
40394,-0.0638275
179891,-0.0449793
176855,-0.0359667
151521,-0.037593
57582,0.0709312
155591,-0.0440809
142373,-0.061343
145275,-0.0006385
20297,-0.01694
139107,-0.0488385
10239,-0.0476911
100086,-0.0570719
17619,-0.0174771
56425,0.0319694
156473,-0.014299
80043,-0.0626882
82779,-0.0580166
6217,0.0021968
72383,-0.0481749
100353,0.0870088
148006,-0.0581739
89954,-0.0553071
104519,-0.0404864
31057,-0.0515864
153204,-0.0263851
146584,-0.0248757
78926,-0.0613951
159455,-0.048957
41033,0.0575832
40768,-0.0452811
179819,-0.0150868
70897,-0.0389342
161561,-0.0512963
122249,-0.0417882
160430,-0.0080792
140146,-0.0343168
63294,-0.0504299
35312,-0.0505423
154068,-0.0615204
31921,-0.0515429
8158,-0.0328241
84558,-0.0152137
99968,-0.0279015
43331,-0.039537
125418,-0.0614301
76969,-0.0451281
152127,-0.0535634
167641,-0.0673639
26699,-0.0261854
93851,0.0178178
171209,-0.04939
136713,-0.0348732
162381,-0.0704012
50415,-0.0374444
100273,-0.0537824
109041,-0.0195397
34618,-0.0131728
122025,0.0102629
142710,0.0016818
83464,-0.0252871
10346,-0.047502
63189,-0.0546389
106461,0.0618345
158564,0.042174
63045,-0.0381406
159375,-0.037868
84754,-0.052814
28246,-0.0236527
111550,-0.0526896
33177,-0.0167173
144116,-0.0468685
81497,-0.0630685
179613,-0.0333735
141312,-0.0509328
11174,-0.0256397
102035,0.0976024
30470,-0.0458384
140583,-0.0508842
108552,-0.0524122
86453,-0.0548104
24631,-0.0304851
118799,-0.0387695
74883,-0.0566428
161259,-0.0337769
152270,-0.0440244
40928,-0.0171542
22166,-0.0147281
64318,-0.0200706
134096,-0.020465
29467,-0.0305526
59416,0.0462706
28665,-0.0364722
105259,-0.0410886
67648,-0.0379769
159393,-0.0475098
116983,-0.0212766
58990,-0.0519044
89561,-0.0719145
163903,-0.0490053
27383,-0.0370331
68431,-0.061692
144410,-0.0535358
31333,-0.005281
118058,-0.0432211
100344,-0.0673777
72463,-0.0530596
126380,-0.0594506
5103,-0.0067083
133394,-0.0420469
76558,-0.0528578
83936,-0.0171119
83320,-0.0181726
12643,-0.0056534
179383,0.1250037
87424,-0.0564554
58008,-0.0401592
167794,-0.0615977
149049,-0.0412255
22834,-0.0545591
130384,-0.0711053
140324,-0.0435831
17824,0.0086507
63278,-0.0388418
80677,-0.0382722
71698,-0.0390624
132841,-0.0442366
55277,0.0357104
24766,-0.0508182
164829,-0.0647394
33845,-0.0566986
4106,-0.0596837
63170,-0.0414179
68921,-0.0391627
156311,-0.0226989
86479,0.0282427
4482,-0.0484509
145934,-0.0632575
125061,0.0089191
23127,-0.0646407
38063,0.0220756
169583,-0.073506
46830,-0.0610576
159507,-0.056347
158449,-0.0282911
43867,-0.0489368
156801,-0.0598152
103443,-0.0443279
21506,-0.0182726
122864,-0.0594994
29813,-0.0494249
66580,-0.026334
2381,-0.0518971
61318,-0.038393
122347,-0.0408433
67014,-0.050032
65105,-0.0407831
17496,0.0969703
90663,0.060202
159213,-0.0389076
105106,-0.0226324
169994,-0.024436
91054,-0.0546208
31976,-0.0225749
60570,0.0762557
72034,-0.049795
154282,-0.0557431
1151,-0.0587347
65413,-0.0161395
27285,-0.0548034
71260,-0.0157669
161133,-0.0724315
44202,-0.0202352
72677,-0.0552191
100610,-0.0360681
179757,-0.0374911
63633,-0.0360816
135547,-0.0413237
154996,-0.0426048
47578,-0.0499498
84237,-0.052901
80711,-0.0413557
32394,-0.0015729
105605,-0.0154258
94492,-0.0231194
86446,-0.055551
13622,-0.0085683
85243,-0.1533148
128472,-0.0370947
63334,-0.0264059
28941,-0.0172649
133795,-0.0210009
171995,-0.0224097
112334,-0.0583161
76282,-0.0425021
42058,-0.0204549
49046,-0.0469453
36300,-0.0210975
116340,0.1260179
176551,-0.0658045
99780,-0.0592735
106620,0.0117185
109005,-0.0490247
25692,-0.0580162
73665,-0.0554378
98998,-0.039983
107715,-0.0322902
152797,-0.0692926
116439,-0.0425346
157451,-0.0149263
71126,-0.0469082
159384,0.0142109
73335,-0.0138164
128052,-0.0516958
105142,-0.0345836
117505,-0.0610425
13891,-0.0469375
123013,-0.0574459
18554,-0.0398013
172992,-0.055497
174254,0.010688
134648,-0.0506425
123228,-0.0465772
139740,-0.0250285
62949,-0.0642258
144928,-0.0528241
72007,-0.0627242
110571,-0.0584919
158859,-0.023098
142881,-0.0265458
107270,-0.0649316
119661,-0.0265567
95792,-0.0177424
47417,-0.0844365
127812,-0.0575956
141786,-0.048704
6468,-0.0315919
132271,-0.0412144
46803,-0.0416941
153936,-0.0115068
10701,-0.058012
123424,-0.0508585
108963,-0.022528
64906,0.0036929
85920,-0.0053178
37823,-0.0553735
180091,-0.0549921
106782,-0.0549181
153339,-0.0112656
72098,-0.0593481
157497,-0.0228045
49849,-0.0194601
13819,-0.0431135
30719,-0.0277458
125132,-0.0695793
100638,-0.0198707
42101,-0.0060285
180064,-0.0530798
11398,-0.0101509
125016,-0.006954
161794,-0.0516462
155289,0.2609437
71812,-0.0392165
137032,-0.0519055
27631,0.1941786
44355,-0.0625495
61167,-0.0454565
161829,-0.034594
151736,-0.0214684
39612,-0.0418039
70110,0.0405388
30014,0.0787645
143520,-0.0422902
24711,-0.0224412
74322,-0.0427748
150524,-0.0500844
161179,-0.0083759
12912,-0.0137914
122953,0.0089921
160458,-0.0159726
96003,-0.0492692
105455,-0.0332479
14049,-0.0294142
118209,-0.0505639
99165,-0.0405345
45389,-0.0661745
96904,-0.0636595
125846,-0.0525326
74705,-0.0688707
114319,-0.0425257
147660,0.0081129
48968,-0.0240098
178046,-0.056305
32768,-0.0810625
153026,-0.0547135
163486,-0.0731479
179917,-0.0485808
163618,-0.0491854
20965,-0.0534879
92658,-0.0221928
49019,-0.0437458
14940,-0.0283516
15313,-0.0526808
130981,-0.002244
22111,-0.0573901
122828,-0.0300941
10916,-0.0451183
156357,-0.0629908
164339,-0.0547392
64942,-0.0345896
22237,-0.0640232
157781,-0.0166877
157736,-0.0253851
144152,0.0280128
120771,0.0781992
108268,-0.0199953
72052,-0.0640708
103087,-0.013187
124073,-0.043907
172698,-0.0419661
123175,-0.047769
97321,-0.0602683
128711,-0.0493805
11423,-0.0635239
66330,-0.0279222
17101,-0.0370873
118370,-0.028486
89240,-0.0130208
6547,0.0069476
167286,-0.0538832
53210,-0.0491454
132137,-0.0654093
137185,0.0362945
85788,-0.0417721
174780,0.1655114
125169,-0.0341679
84825,0.0434507
37912,-0.048116
93101,-0.0223953
130357,-0.058579
63777,-0.0162548
42076,-0.0549977
101243,-0.0385095
97241,-0.079202
109176,-0.0692319
40198,-0.0027603
153776,-0.0304513
26118,-0.0629174
170097,-0.0735485
134050,-0.034559
100362,-0.0607916
77260,-0.0687206
84594,-0.0162966
7446,-0.0143968
122908,-0.0179185
42480,-0.0488081
51243,-0.038734
162069,-0.0590206
82243,-0.0501845
70502,-0.0428489
21757,-0.0458359
84344,0.0003968
120343,-0.0519931
39836,-0.0647684
143487,0.0343442
143021,-0.0141512
108400,-0.0037669
143619,0.0289546
12876,0.0790477
100781,-0.0136278
34985,-0.0413404
140823,0.137803
112995,-0.0188855
90994,0.0034389
158804,-0.0543847
103014,-0.0447928
83981,-0.0535765
54573,-0.0506001
29662,-0.0430302
69063,-0.0525355
135315,-0.0258463
83151,0.0731436
111417,-0.070124
121340,-0.0486085
103693,-0.026754
6761,0.0203353
101742,0.1470442
142676,-0.0627249
163208,-0.0596592
43073,-0.0263266
156927,-0.0129543
86438,-0.0156163
25745,-0.0540086
64096,-0.0303766
116126,-0.0482698
85626,-0.0148741
179640,-0.0340842
97009,-0.0316121
62397,-0.0614566
104083,-0.0493345
114355,0.0801212
102419,-0.0433089
145202,-0.0333025
157031,-0.0380252
157923,-0.0384506
70520,-0.0522251
86519,-0.0453573
14272,-0.0412065
159035,-0.0446931
127493,-0.0349137
98774,-0.0491818
5577,0.0154913
31128,-0.0426934
42708,0.0628046
74949,-0.0472271
135244,-0.0500071
79308,0.0140967
30568,-0.052553
120511,-0.0448621
55357,0.0160086
35269,-0.039599
101519,0.0215908
50022,0.027835
61283,-0.0373179
73852,-0.0483792
151790,-0.0216879
15108,0.0049168
78141,0.0184107
179515,0.0773848
178901,-0.0459454
12368,-0.003391
133562,-0.0374318
132645,-0.0479897
9574,-0.0420546
3805,-0.0553434
112469,-0.0053659
150766,-0.0519239
167222,-0.0650942
72980,-0.0605314
171101,0.0594368
71457,-0.0501627
154139,-0.0501928
62538,-0.0452379
20055,-0.0608545
131620,-0.0376953
104485,-0.0159309
129503,-0.060971
160911,-0.0203925
160564,-0.0420935
62137,-0.0236239
26029,-0.0461909
134336,-0.0598279
39051,-0.06679
156589,-0.0547133
36809,-0.0744563
17254,-0.0514741
159446,-0.0142869
44177,-0.0466008
81861,-0.035408
77601,-0.0585931
73996,-0.0442549
59693,-0.0467718
48922,-0.0755786
32660,-0.0321023
108491,-0.0368586
83632,-0.0097231
21855,-0.0463595
89856,-0.0290967
175938,-0.0648496
166413,-0.0539316
96110,-0.0327334
162014,-0.045615
52696,-0.0528349
61210,-0.0352194
26361,-0.0277395
115824,-0.0145542
109265,-0.0546049
114925,-0.0616117
11637,-0.0059587
167268,-0.0609508
124563,0.0147945
122061,-0.0447677
108892,-0.0417739
9930,-0.040095
144964,0.0225148
129184,-0.0410681
57831,-0.0588908
49073,-0.0331418
155724,-0.0329156
55008,-0.0239207
116493,0.007507
171879,-0.0028583
133688,0.018535
20670,-0.0169249
62761,-0.0602436
146628,-0.0368274
32027,-0.0233991
171469,-0.0401894
64390,-0.0475028
146655,-0.0738825
55311,0.0234677
44818,0.0023982
103470,-0.0470503
46484,-0.0174973
111783,-0.0554493
12340,-0.0187218
37397,-0.0482314
178821,-0.0408127
67407,-0.0226872
159614,-0.0243111
41818,-0.0376126
150980,-0.0284343
60455,-0.0369415
43279,-0.0636461
89348,-0.0163654
40438,0.0416768
116395,-0.0288629
27436,0.0889954
74135,-0.0675492
149968,-0.0497184
16613,-0.0431714
39391,-0.0419192
179631,-0.0482197
66009,-0.0045675
167259,-0.0520112
129317,-0.0465881
115959,-0.0166003
82831,-0.0458977
50068,-0.0413042
146263,-0.0242286
58311,-0.0268877
93628,0.0185048
61675,-0.0503184
