SIRUTA,Yhat.GWR.GLM
64461,-0.0157609
100576,0.0012542
97722,-0.0456587
119153,-0.0300435
91330,0.0577779
76932,-0.0527958
25068,-0.0128571
168602,0.0246779
148453,-0.0511393
15830,-0.034657
147526,0.0035327
40035,-0.0674481
78748,-0.0387784
164393,-0.0534312
124331,-0.0651897
150196,-0.0415216
63740,-0.0374483
179702,-0.039868
70316,-0.0618745
163734,-0.0535553
120138,-0.0589987
148131,0.0083363
167320,-0.0466522
165185,-0.0507821
66731,-0.0091214
55062,-0.0108698
127901,-0.0206949
45539,-0.0618263
37770,-0.035425
151512,-0.0416897
154308,-0.076683
79585,-0.0443476
172153,-0.0587069
160877,-0.0113228
70968,-0.0639942
94330,-0.0534652
174922,-0.0557877
146539,-0.0527525
13276,0.1661554
81095,-0.0303435
114710,-0.0465098
133722,-0.0509231
64005,-0.0344313
86749,-0.0054337
139214,-0.006357
64238,0.0454551
82617,-0.0020234
120726,-0.0310737
67327,0.0085534
52570,-0.0460805
49313,-0.0638764
115389,-0.0249378
23047,-0.0579202
100549,-0.0366763
116545,-0.0610272
16944,0.029434
106559,-0.0483544
55259,-0.0380231
173748,-0.0401735
75668,-0.0207394
129246,-0.0144967
63326,-0.0677675
49956,0.0136383
32884,0.0055938
112600,-0.0564667
151530,-0.0674295
150891,-0.0520143
6592,-0.0380861
75711,-0.0432748
60062,0.0062261
145471,-0.0294668
38731,-0.0459889
55623,-0.0543066
108204,-0.04821
180055,-0.0282825
77561,-0.0646238
116288,-0.0269973
62985,-0.0574089
168309,-0.0561276
62609,-0.0429583
74842,-0.0597305
178750,-0.061486
145907,0.0169865
179971,-0.05588
91688,-0.0273001
74907,-0.060441
93664,-0.0333847
91937,-0.0676969
159259,-0.0381243
30871,0.0230206
151763,-0.01848
74931,-0.0606164
60507,0.0418286
179310,0.2004261
98685,-0.0583311
108035,0.0353932
68128,-0.0186189
76111,-0.0402693
58856,-0.0519684
114970,-0.0113213
40303,0.1330085
177600,-0.0495575
159730,-0.0502729
43732,-0.0534803
72533,-0.0503081
151558,-0.0455411
68789,-0.048847
116046,-0.0336736
147786,-0.0421637
160387,-0.0138168
106979,-0.0362067
19007,-0.0258502
125374,0.0610599
62707,-0.0423256
159366,0.0318987
147358,-0.0273334
115771,-0.0562233
50889,-0.0718415
68716,-0.0476944
23975,-0.0541356
12572,-0.053204
160476,-0.0232742
127171,-0.0541962
59238,-0.0401734
27070,-0.0234481
169306,-0.0481292
158733,-0.049383
152868,-0.0519384
154415,-0.0501335
171067,-0.0192088
36676,-0.0902808
66198,-0.0440741
128659,-0.0345612
117275,-0.0534187
12812,-0.0384557
62191,-0.0109575
53791,-0.0522366
104387,-0.0571433
37547,-0.0565489
43493,-0.0663329
43625,-0.0361256
74915,-0.0445092
169404,-0.0385041
74073,-0.0607337
82396,-0.0543732
37173,-0.079161
179739,-0.0461127
165611,-0.0575052
164892,-0.0509407
77402,-0.0528617
158779,0.0950326
10872,-0.0257172
25861,-0.0357266
129816,-0.0199474
107118,-0.0465895
150356,-0.0424522
63300,-0.0114202
93771,-0.0371738
139250,-0.0183916
9654,-0.038328
97777,-0.0814221
118691,-0.0204798
80427,-0.0645707
9019,-0.0571964
58623,-0.0468407
44845,-0.0496545
48227,-0.0423167
44863,-0.0533414
120968,-0.0590141
65048,-0.0320654
74554,-0.0600021
151095,-0.0478801
176613,-0.0613063
74891,-0.0557321
65342,-0.0434259
163137,-0.0705715
131988,-0.0533161
17334,0.0089416
19999,-0.0472136
161053,0.0556156
42156,-0.0619422
21720,-0.0002059
165416,-0.0527743
126102,-0.0402048
15493,-0.0462641
98202,-0.0488589
125542,-0.0604318
172812,-0.0628011
127689,-0.0235188
109425,-0.0658551
108473,-0.0540259
30336,-0.0481955
179873,-0.0232333
124028,-0.042187
64568,-0.0481435
90725,-0.0330409
135681,-0.0644159
5755,-0.0144942
178180,-0.0113497
143450,-0.002383
160305,-0.0405226
89080,-0.0478902
130375,-0.0501651
175224,-0.0470658
180019,-0.0410629
93156,-0.0101572
180000,-0.0513316
21338,-0.0578286
36202,-0.0494191
36006,-0.0530128
39942,-0.0517592
105419,0.0489097
97394,-0.0471965
58259,0.1451202
143147,-0.0600695
86487,-0.0038733
70673,-0.0625259
145499,0.046254
113849,-0.0615672
138351,0.0149534
94651,-0.0527613
89151,-0.0592916
26320,-0.0154252
51662,-0.0437848
42824,-0.0366727
109096,0.0193109
1071,0.0818769
164197,-0.0609021
176686,-0.0444982
136919,-0.0426253
75203,-0.0395356
81380,-0.0327029
12224,-0.0468011
167240,-0.0576716
116796,-0.0098821
161464,-0.0350708
139937,-0.0702051
37958,-0.0550901
121297,-0.0145042
24427,-0.0567115
151460,-0.0460853
157898,0.0073135
76255,-0.0437099
130785,0.0300015
117667,-0.0500886
104421,-0.0359401
179551,0.2082978
143771,-0.0430452
17968,-0.0258562
50987,-0.0207566
18331,-0.0135486
107662,0.0204798
59498,-0.0380484
155911,-0.0195345
51500,-0.043715
149833,-0.0345195
65477,-0.0054118
79656,0.0034722
45245,-0.0719334
163324,-0.0553003
52909,-0.0466063
157086,-0.0647917
146904,-0.0437852
60026,-0.0278232
31878,-0.0447542
168041,-0.070504
94795,-0.0394866
135404,-0.0331853
92961,-0.0267754
167179,-0.0341713
161552,-0.0496768
155797,-0.0380839
36131,-0.0635958
146325,-0.0131859
120316,0.0043878
138618,0.0001342
153124,-0.0400282
152038,-0.0493817
33621,0.0296059
33658,-0.0622011
83963,-0.0435771
45888,-0.0589738
118931,-0.0230592
60169,-0.0317966
23494,-0.0553315
82555,-0.0582804
163057,-0.059157
170952,-0.0452257
26346,-0.0549692
166985,-0.0258821
76406,-0.0532281
4703,-0.0563029
70352,-0.0851585
74108,-0.0519992
163379,-0.0629518
126978,-0.0524944
7767,-0.029575
136526,-0.0234223
107403,-0.0385864
39168,-0.0648638
55598,0.0289975
78089,0.0183443
126905,-0.0641102
16506,-0.0206303
90538,-0.0472567
170168,-0.0490582
115600,-0.0846416
121652,-0.0230593
145998,-0.0562588
8354,-0.011927
103032,-0.0486835
148667,-0.0429305
29038,-0.0361017
61559,-0.0376186
60721,-0.0024634
81656,-0.0513086
164981,-0.0624694
120218,-0.0692372
72579,-0.0606083
23350,-0.0188998
79077,-0.0594957
155840,-0.0560435
144054,-0.0477737
95667,-0.0474777
128962,-0.0608013
19212,-0.0472335
136964,-0.052003
76638,-0.05784
73709,-0.0587506
155314,0.1243171
137069,-0.0328167
110116,-0.0634186
49439,-0.0465002
167295,-0.0485346
147465,-0.04676
101724,-0.0536128
41943,-0.0319967
63318,-0.0307111
171931,-0.0527815
19793,-0.0673058
5700,-0.0525586
78016,0.1149701
165274,-0.0280188
4927,-0.0142322
62486,-0.0369043
124616,-0.0600148
179766,-0.0603484
108598,-0.0625899
130026,-0.0261974
131274,0.0162536
20876,-0.0720911
61121,-0.0492572
111480,-0.0541109
151503,-0.0011039
73246,-0.0346803
71723,-0.0553546
92097,-0.0788768
17049,-0.0557333
106363,0.0260001
152467,-0.0579843
123790,-0.038739
47186,-0.0442912
87077,-0.0547545
103283,-0.0457213
31789,-0.0537187
138164,-0.0498519
76353,-0.0433672
50923,-0.0627378
154790,0.0150529
34235,-0.0510828
131835,-0.0153889
32045,-0.0147412
38492,-0.050329
83847,-0.0214208
61452,-0.0270211
88350,-0.0159042
67595,-0.0653743
154736,-0.0620148
75258,-0.0373216
19392,-0.051692
44934,-0.0287419
26653,0.1077901
153106,-0.0497818
177101,-0.0413292
76745,-0.0347114
9360,0.028612
143995,-0.0409483
153543,-0.0267389
162791,-0.0659503
154754,-0.0492469
111097,-0.0544839
136269,-0.0382892
60534,0.0004842
53327,-0.0991937
158396,0.1939085
151120,-0.0055239
13169,-0.0064712
61951,-0.0538969
26353,-0.0702272
143959,-0.004089
101902,-0.0153969
34397,-0.0183744
158653,0.0381058
139009,-0.0592948
120496,-0.0470786
32179,-0.0442139
135850,-0.0175467
161231,0.0069045
120888,-0.0063903
99922,-0.0538494
133508,-0.0166565
118995,-0.0459048
76497,-0.0529243
123102,-0.0505007
119858,-0.0422642
40492,-0.0390414
9262,-0.0002732
42183,-0.0210221
92701,-0.0536607
22898,-0.0421863
25521,-0.0669895
97517,-0.045533
26289,-0.0501246
126647,-0.0249066
13392,0.0626427
72819,-0.0551067
76763,-0.0529274
99600,-0.0526036
11307,-0.056567
84923,-0.0243389
176212,-0.0477772
133214,-0.0143291
144456,-0.0373207
43019,-0.0403029
127938,-0.0173948
48557,-0.0397032
105776,-0.0452805
173533,-0.0297975
103764,-0.033464
106407,0.0605382
20563,-0.0356011
173061,-0.0416415
138921,-0.0368291
127411,-0.0548301
127126,-0.0470592
76004,-0.0577834
56096,-0.0352564
149290,-0.0021645
153696,-0.0526895
33514,-0.0540183
164936,0.0153341
105160,0.0119666
157969,-0.0582641
144866,-0.0676622
102473,-0.011368
142079,0.0206353
175466,-0.0341365
128524,-0.0357041
149584,-0.0483457
35152,-0.0407107
132459,-0.0711008
66857,-0.0519309
86188,-0.0023093
12242,0.0441246
175368,-0.043508
54350,-0.0357543
87059,-0.0735381
47774,-0.0458371
105222,-0.0449588
75542,-0.0542689
149682,-0.017961
166529,-0.0470878
120174,-0.0860843
40900,0.3172713
31510,-0.0397783
130062,-0.0517752
147937,-0.0325162
135501,-0.0508992
71055,0.0966827
72150,-0.0507586
83197,-0.008775
92587,-0.0177871
132404,0.0075678
129763,-0.0605266
20466,0.0137897
19338,0.0384679
16454,-0.0443468
16757,-0.0250951
113233,-0.058284
27757,-0.0081156
114060,-0.0577678
35946,-0.0547324
60945,-0.0401159
27908,-0.0558363
29902,0.0057226
131443,0.0270523
44435,-0.0462624
137443,-0.0387929
43313,-0.0082641
81816,-0.0386247
116224,-0.0825369
140084,0.0037013
167981,-0.0541905
72953,-0.0580343
75864,-0.0631204
138805,-0.0543644
144376,-0.0641105
148694,-0.0160486
31262,-0.0312758
92872,-0.0122447
170872,-0.0485568
70566,-0.0424898
122187,-0.0400108
64602,-0.0269114
36569,-0.0318291
155083,-0.0596316
131103,-0.0392937
117042,0.0008449
147205,-0.0639269
75613,-0.0627956
150418,-0.0459638
160092,-0.0078876
43411,-0.0538784
48487,-0.040467
113206,-0.0518605
7197,-0.0625848
76692,-0.0099718
3761,-0.0350017
151246,-0.0535915
61005,-0.0576623
12402,-0.0178255
16659,-0.0554377
78604,-0.0411681
47854,-0.0350483
108240,-0.0440815
91116,-0.0342716
27560,-0.0107078
1455,-0.0529021
153865,-0.046856
4981,-0.0783832
85528,0.0110723
51751,0.0423006
139330,0.0017584
168130,-0.0111405
23644,-0.051777
130614,0.0223363
76807,-0.0074072
71956,-0.0284385
21007,-0.0492956
174021,-0.0060601
132510,0.034946
1874,0.073003
102240,-0.0295696
63893,-0.0429651
89801,-0.0152848
99101,-0.0521897
49233,-0.0558907
15233,0.0931034
178279,-0.0341067
117177,-0.0416457
137844,-0.0559203
151022,-0.0251621
41088,0.0824585
55473,-0.031229
39872,-0.0625547
170444,-0.0546679
118637,-0.0750672
68253,-0.0512725
151834,-0.0179363
178313,-0.05323
27971,-0.0395368
54387,-0.0305104
71787,-0.0520866
101822,-0.0439631
57742,-0.0290548
53513,-0.0054088
77579,-0.0505598
174511,-0.0601493
123969,-0.0402247
154521,-0.0629154
146281,0.0410031
41346,-0.0559277
46180,-0.0441432
136599,0.0209066
160724,-0.028659
31841,-0.0473853
148970,-0.037239
130311,-0.0544224
104715,-0.0320577
129111,-0.0178139
29001,-0.0307336
40704,0.0062259
64504,-0.0616858
44505,-0.0259718
78711,0.0106104
157424,-0.0171783
100834,0.2177039
42398,-0.0301991
143735,0.0444847
153561,-0.0503196
110875,-0.0258341
77509,-0.0382249
74411,-0.0581615
55160,-0.0078773
179748,-0.0376102
170346,-0.0584116
40688,-0.0603209
77180,-0.042479
179695,-0.0557413
54056,-0.0417713
64997,-0.0331525
38456,-0.0574172
76040,-0.0188555
5826,-0.0638189
142952,-0.0514365
151683,-0.0547528
41541,-0.0577227
58393,-0.0451063
107485,-0.0532658
96717,-0.0687235
52990,-0.0334956
40367,0.0366743
21098,-0.0280216
82680,-0.0506272
40278,-0.0523818
73031,-0.0329467
157004,-0.039742
145792,0.0707509
18858,-0.0350701
33989,-0.041391
109504,-0.0523674
127322,0.0430788
113153,-0.0157793
80908,-0.0234145
116652,0.0169487
100148,-0.0479571
77224,-0.0139932
52650,-0.0529542
141580,-0.065515
125490,-0.0434578
146012,-0.0527237
175670,-0.0466474
113929,-0.0593351
108106,0.0751734
123601,-0.0043617
86461,0.0321093
118094,-0.0573555
179720,-0.0445757
103372,-0.063059
178607,0.0282673
123521,-0.0365126
65011,-0.0392285
158181,0.0400849
12457,-0.0567957
114809,-0.0127649
167035,-0.0720245
88261,-0.0094999
164598,-0.0438498
100709,-0.025537
28763,-0.0399247
45815,-0.0489835
169039,-0.0568974
106684,0.0203263
72409,0.1660661
58464,-0.015369
168452,-0.0635211
151870,-0.0514866
42472,-0.058062
115708,-0.0430477
12288,-0.0248326
63688,-0.0144104
77028,-0.0655902
30844,-0.030214
1017,-0.0137041
97438,-0.0430545
138208,-0.0351145
109924,-0.0828398
142550,-0.0325588
137130,-0.0523044
98300,-0.0370742
155109,0.0149295
130124,-0.0416877
159142,-0.049034
53130,-0.0617844
173597,0.0501648
124153,-0.0339012
174218,-0.0306303
4008,-0.0437874
179622,-0.0435337
126326,-0.0486394
119894,0.0532848
61620,0.0210676
53023,-0.0433156
134443,-0.0369791
110535,-0.06017
51573,-0.0057483
32483,-0.0315121
23207,-0.0634315
33337,-0.0459983
174502,-0.048597
128613,-0.0517998
177762,-0.0478756
101378,-0.0541293
102570,0.0729775
140379,-0.0409595
40955,-0.0106964
55776,-0.0624321
74509,-0.0459995
20313,0.0910267
128105,-0.0504478
139811,-0.0584145
166636,-0.0440201
158699,0.0386701
170514,-0.0346326
146708,-0.0754086
37459,-0.0667324
58357,-0.0530233
83375,0.0092486
123914,-0.028099
11842,-0.043544
38893,-0.0655518
68627,-0.0541084
131577,-0.0367722
177405,-0.0530719
179686,-0.0572558
63072,-0.046469
137407,0.0150204
144349,-0.0265305
172509,0.0196964
21123,-0.0254155
71572,-0.0516468
36373,-0.0568725
102160,0.1737143
65121,-0.0427752
14851,0.0138197
97189,-0.0477981
10514,0.0216766
85412,-0.0205161
128560,-0.0524406
160127,-0.0276151
61826,-0.048663
139287,-0.0419407
102543,0.0213878
113698,-0.0432429
7384,0.0739868
94045,-0.0578796
18581,-0.0523928
103513,-0.0201427
29760,-0.0457618
132896,-0.0097581
60883,-0.0497763
94081,0.0166189
17726,-0.0335949
80365,-0.0466525
161482,-0.0259399
150221,-0.0419298
135146,-0.0592627
91795,-0.012862
144713,-0.0408466
54617,-0.0117523
167302,-0.0429526
66955,-0.0173935
35090,-0.0359432
127144,-0.0469841
178894,-0.0468161
75819,-0.0641931
160225,-0.0407795
108918,-0.037946
159767,-0.0410115
120824,0.0742068
44300,-0.0330422
118281,-0.0625573
15064,-0.0381522
97090,-0.0522889
126585,-0.0353114
134899,-0.0397373
129095,0.0127808
144508,-0.0234202
86501,-0.028526
177263,-0.0603666
96637,-0.0425144
20063,-0.0098908
76317,-0.0087094
98051,-0.0505153
104886,-0.0299582
57225,0.0678608
107047,0.0136892
120076,-0.0103385
121796,-0.0416797
145765,0.0086306
153384,-0.0573212
26975,-0.0248362
15652,-0.0480019
42498,-0.0527556
60687,0.0464912
2309,-0.0159835
86311,-0.028987
121055,-0.0557176
11478,0.0127839
68002,-0.0463003
28610,-0.0361407
13365,0.1607435
11539,-0.0055449
138663,-0.0055798
147713,-0.051006
155458,-0.060973
104341,-0.0409661
94580,-0.0302887
14352,-0.0411535
163967,-0.0612187
22941,-0.0603714
168791,0.0240109
98168,-0.0486284
78542,-0.0385848
103899,-0.0515219
44532,-0.044532
96593,-0.0638948
177842,-0.0312579
122132,-0.016592
85877,-0.0567239
127563,-0.0044897
159437,0.0424142
88920,-0.0649231
57163,-0.0087358
161384,-0.0599583
151567,-0.0597837
32599,-0.0486191
139170,-0.0486906
74732,-0.05483
136107,0.0051527
130348,-0.0556914
72506,-0.0415615
85074,-0.0569791
95872,-0.0541427
125098,-0.0321254
119466,-0.0010005
117319,-0.0421807
119974,-0.0324525
154978,-0.0683298
67835,-0.0598643
114079,-0.0651767
169351,0.0267029
167231,-0.076675
99879,-0.0296957
100335,-0.0195253
22576,-0.0001611
90431,0.039461
178117,-0.0351656
44140,-0.0333442
34850,-0.056909
176506,-0.0310366
131461,-0.0531738
175590,-0.0274188
9743,-0.0244293
55918,-0.0537963
137363,-0.0609619
25291,-0.050299
155154,-0.0523022
22781,-0.0393012
11352,0.004856
156767,-0.010748
36532,-0.0528107
120922,-0.0084593
51207,-0.061279
93995,-0.0348944
127714,-0.0421862
179347,0.0881669
36453,-0.0706017
160323,-0.0506518
39967,-0.0577702
33364,-0.0436036
31208,-0.0617724
92765,-0.0618157
108794,-0.0244615
71340,-0.0167709
102749,-0.0279471
159847,-0.0586104
159963,-0.0484482
112744,-0.0514202
49769,-0.0202468
165817,-0.020651
66474,-0.0561934
138280,0.0251474
102106,-0.0305728
20821,-0.0061184
13524,-0.0329716
145603,-0.0394711
126166,-0.0418544
79736,-0.0389183
66526,-0.0477686
72221,0.0071286
77126,-0.0518451
99478,-0.0490994
16551,-0.0098293
147633,-0.0561057
152582,-0.0493036
148916,-0.0397328
10373,-0.0065302
165899,-0.0502181
131336,-0.0041628
53167,-0.0430558
102286,0.0144837
179846,-0.05957
45753,-0.0546179
160779,0.0665662
23948,-0.0521969
42456,-0.0394533
96664,-0.0650612
6627,-0.1070176
98916,-0.0637623
47373,0.0290433
67522,-0.0439076
156534,-0.0315232
175055,-0.0070743
47337,-0.0809797
6164,0.0427148
12689,-0.0395545
64041,-0.0211318
20048,-0.063946
10453,-0.0262982
51877,-0.0517434
49206,-0.1017415
105874,-0.0451019
135128,-0.0645689
14405,-0.0218218
43242,-0.0517634
168372,-0.0214885
25148,-0.0578706
100219,-0.0551746
21597,-0.0613716
144731,-0.0442278
116171,-0.0565951
37618,-0.0626546
37734,-0.0222891
85582,-0.0413376
141081,-0.0369291
3039,-0.0036041
47453,0.0391942
78668,-0.0529668
119206,-0.0416435
45959,-0.0530408
141134,-0.0530463
61372,-0.0400725
161945,-0.0388946
178377,-0.0716134
43812,-0.0708759
96192,-0.0554529
70414,-0.0610303
173132,-0.0422793
42968,-0.0577717
82136,0.0003046
41925,0.1132342
106817,-0.0172909
90262,-0.0450132
135654,0.0208085
5309,-0.0454528
73317,-0.0481095
7810,-0.0073965
176445,-0.0474114
171539,-0.0443998
56844,-0.0478119
88546,-0.04
132379,-0.0600559
151932,-0.0620835
64194,-0.0278176
175885,-0.0373844
85760,-0.0162569
149183,-0.0730984
77313,-0.0315854
51305,-0.0548029
65113,0.0173397
104323,-0.0528681
58534,-0.0610425
97679,0.0259397
161286,-0.0098405
104546,-0.001212
74224,-0.055227
153240,-0.0484026
8425,-0.0484117
93600,-0.029176
24034,-0.0471284
30648,-0.039952
33603,-0.0057855
157834,0.0659656
85984,-0.0248574
147134,0.0207211
142284,0.0025098
156712,-0.0440867
25228,-0.0184131
144599,-0.0298525
115236,-0.0450394
16472,-0.0357366
70940,-0.0587661
104181,-0.0482638
86495,-0.0465735
20910,0.0926988
150114,-0.050389
123371,-0.0485066
165979,-0.0283482
179882,-0.0298185
10104,-0.0334593
144553,-0.0223347
94535,-0.0514808
124885,-0.0576751
129898,-0.0115257
33952,0.0576062
73905,-0.0438486
101984,-0.0681508
144991,-0.0531781
33122,-0.0120684
98257,-0.0402803
88047,-0.0287703
14085,-0.0462622
157273,-0.0443311
19631,-0.0214659
143646,-0.0005824
90878,-0.0347967
29403,-0.0137346
111916,-0.05977
80766,-0.0614288
82895,0.1155997
74875,-0.0465113
38679,-0.0558717
92907,-0.028202
140958,-0.0266336
98649,-0.0592255
6271,-0.0732931
110946,-0.0606531
59657,-0.0602045
9397,0.0456335
68976,-0.0562053
41578,-0.0632735
130552,0.0213019
146021,-0.0784339
81987,-0.0491874
18938,-0.0050003
111685,-0.0366759
73772,-0.0555013
97465,-0.0552783
13301,-0.0012853
152083,-0.0228728
148202,0.0256109
105909,-0.052461
108455,-0.0435702
12055,-0.0453687
146860,-0.0236584
124723,-0.0388372
126406,-0.0223412
99441,-0.0617547
51332,-0.0512832
82430,-0.0534197
51546,-0.0627308
152332,-0.0459732
155261,0.1650377
55384,-0.0369872
67167,-0.0169996
105623,-0.0095588
75114,0.0246729
164062,-0.0753379
150178,0.031934
34690,0.0409387
