SIRUTA,Yhat.Pop2018
179132,2045966
155243,325738.4
60419,324857.9
54975,321162.6
95060,315681.3
69900,307512.7
75098,297044.7
40198,287681.4
130534,237765.5
26564,226711.7
42682,212311.1
20297,192495.3
9262,184306.3
13169,180946.7
143450,171851.5
114319,152738.9
106318,152064.5
44818,142037.2
136483,125284.6
35731,120450.8
167473,119228.2
146263,117647.5
120726,114240.9
109773,107661.8
77812,96407.28
174744,96141.16
65342,94040.11
32394,92811.02
159614,90849.63
50790,88420.63
125347,86771.66
86810,80726.85
92569,78117.45
1017,73561.56
86687,72427.04
161794,71960.38
161945,70674.2
120860,69959.14
100521,68944.31
139704,68824.27
63394,65137.67
143619,62249.96
55259,56836.27
151790,53958.7
92658,53534.95
20563,53324.59
179551,47653.7
155350,46353.5
86990,45579.7
75203,45120.32
60847,44785.57
106559,43565.52
83320,43152.93
95391,43064.2
60507,42658
60482,41634.5
44845,40244.63
83133,39707.56
40278,39571.06
55008,39496.97
131256,38767.29
114809,38485.37
13490,38320.79
40438,36811.34
1874,36170.58
125472,35376.56
13301,35182.82
92701,34526.61
114514,34159.12
13622,33790.78
151870,32812.52
146628,31185.38
36006,31042.41
146539,30583.9
151683,30164.94
55357,30163.61
161829,30127.96
87175,29896.39
51010,29854.71
100610,28385.33
106746,28295.69
1696,27302.58
87059,26305.51
1213,26200.94
40492,25854.07
114925,25777.7
40241,25403.21
20821,25174.59
136526,24739.84
78141,24738.62
87077,24411.88
179515,24179.42
20876,23585.71
87638,23071.23
55384,22608.83
100576,21728.09
121055,21396.9
179533,21065.79
1348,20968.29
167981,20718.93
125418,20713.71
20778,20526.19
65841,20508.06
60776,20457.21
174860,20206.35
63740,20196.98
83561,19911.69
143735,19903.46
50969,19552.64
130981,19484.75
70316,19456.56
26975,19408.5
146502,19180.41
179481,18856.6
125542,18380.17
26877,18339.79
106979,18291.64
40367,18278.4
100683,17929.05
57706,17896.8
70414,17856.36
70352,17814.54
106684,17798.39
136599,17536.79
114710,17270.3
146744,17070.3
146584,16878.38
139884,16759.58
83632,16689.38
131103,16489.98
131407,16465.72
60687,16407.95
87291,16024.28
13392,15827.29
82895,15791.66
1794,15639.88
92765,15597.75
151978,15499.85
65681,15379.79
65921,15010.69
87665,14836.79
22166,14806.87
151095,14764.14
179285,14751.69
155528,14693.21
11584,14674.62
144054,14637.58
12091,14331.23
131817,13966.48
95159,13898.98
95471,13776.18
51056,13565.4
95293,13537.46
106817,13499.11
179221,13219.58
51118,13155.44
101190,13038.48
61620,12990.15
131336,12989.37
63125,12986.51
87424,12904.81
20965,12843.36
110063,12833.57
9397,12819.62
174922,12774.83
155494,12761.76
13187,12571.76
97919,12446.12
76692,12437.36
26582,12233.4
96254,12225.15
51207,12186.88
72007,12115.33
32483,11928.89
95355,11835.78
125622,11831.39
62360,11829.59
179249,11802.48
101742,11789.98
128711,11766.63
26804,11715.66
30915,11690.05
179383,11669.1
131540,11608.18
37280,11547.62
143682,11541.04
32544,11517.07
130785,11494.97
124206,11489.7
131069,11447.75
35946,11390.65
15108,11388.05
87576,11357.95
131620,11326.98
151905,11273.34
55687,11253.92
131210,11222.64
133161,11222.38
139811,11203.22
47916,11194.29
76969,11126.27
26699,11122.11
63526,11121.38
95872,11120.2
22380,11117.46
110116,11087.73
9574,11077.76
135949,11020.22
43331,10993.38
60801,10991.05
159730,10988.38
146432,10986.41
109826,10946.02
79308,10880.94
134096,10862.43
76674,10855.01
32027,10847.36
32599,10830.4
148006,10740.06
83525,10592.91
13668,10577.14
73736,10470.36
149290,10454.31
130892,10407.16
92587,10394.77
114417,10308.05
66081,10232.84
25068,10217.98
98373,10210.33
55838,10170.46
62191,10155.39
96815,10135.42
60455,10087.25
23715,10084.62
159650,10083.89
149227,10012.42
146370,9988.953
161856,9953.936
13757,9885.272
114854,9883.604
131443,9871.199
130552,9866.509
87139,9866.096
49956,9801.052
130712,9776.951
108473,9760.197
76601,9744.999
130678,9703.572
41667,9600.168
117827,9576.445
175055,9569.321
9538,9560.616
124634,9542.029
63152,9513.5
167179,9493.893
124117,9477.821
175019,9471.647
55446,9433.146
179310,9423.45
20466,9402.58
65431,9400.048
132075,9380.242
75766,9340.355
121732,9311.3
108963,9308.458
93487,9286.151
23797,9263.281
136642,9201.755
100834,9198.039
148426,9170.994
168372,9163.815
63447,9111.613
146655,9100.156
12368,9091.777
50889,9060.917
101298,9055.231
9495,9037.539
145827,9036.637
108348,9029.2
61318,8998.418
179409,8990.453
9459,8956.402
45101,8952.862
125016,8886.266
63580,8880.446
92836,8830.681
120771,8824.335
57902,8812.603
50102,8804.749
40465,8757.144
123521,8690.02
40214,8668.124
133330,8592.435
143806,8575.709
102794,8559.31
120968,8523.655
158314,8509.873
68468,8487.748
167909,8466.016
82617,8464.097
47373,8448.438
67407,8434.876
178821,8402.828
78329,8399.695
114382,8381.621
42003,8369.702
179347,8362.937
123914,8355.594
147633,8351.571
83464,8328.505
73996,8322.276
123479,8312.824
33621,8291.437
106461,8289.227
92961,8273.135
134942,8264.975
133214,8257.948
60534,8248.938
158564,8237.125
66198,8224.255
155314,8188.911
65609,8163.631
48325,8125.72
155289,8108.528
13276,8099.799
104831,8087.057
155403,8083.972
70502,8064.685
98685,8063.53
30568,7996.283
31789,7986.899
36060,7945.862
24631,7941.884
33248,7935.97
1936,7894.546
1455,7893.712
139740,7885.032
60570,7881.124
96478,7873.853
24766,7873.218
153507,7853.325
105936,7849.883
8096,7849.133
26840,7845.145
9654,7832.842
9627,7820.075
83749,7814.826
101804,7812.846
21196,7804.56
119894,7794.884
98505,7783.642
79004,7768.069
164981,7756.79
120888,7737.325
99780,7736.954
39872,7708.121
179463,7707.142
149316,7701.564
143557,7694.741
100969,7681.174
66697,7669.062
139170,7654.442
66857,7654.347
38063,7629.982
102543,7621.198
75953,7618.546
102570,7616.18
75258,7562.975
147134,7519.933
77331,7513.323
150588,7475.362
109176,7462.407
21506,7452.241
120824,7450.974
98998,7448.272
73335,7446.934
132404,7446.728
76157,7441.932
48744,7436.511
47453,7436.053
99673,7420.218
97679,7414.492
105623,7391.034
101458,7389.786
77910,7372.474
137069,7333.614
122347,7332.632
85341,7315.333
146860,7314.887
120922,7293.344
65477,7273.331
176445,7271.571
156801,7254.801
104546,7252.727
151022,7246.502
153543,7244.38
109265,7230.515
178377,7226.175
136134,7189.854
104136,7177.945
21123,7173.282
100219,7171.288
75472,7169.256
155458,7155.125
67737,7148.048
147786,7120.734
132681,7098.551
168041,7092.675
161179,7092.402
67595,7082.754
136848,7069.872
157246,7067.789
29092,7061.239
82430,7045.857
11398,7036.167
70110,7032.489
43411,7019.246
146904,7019.196
40955,7014.703
138084,6992.802
31716,6984.121
67327,6968.316
136107,6955.234
167794,6942.365
60721,6905.429
77402,6889.424
21855,6889.375
40900,6849.364
114355,6834.934
119242,6831.019
55473,6830.962
138039,6814.05
158653,6813.096
105160,6802.975
60632,6792.549
81264,6773.35
102106,6772.82
22898,6761.627
12643,6761.598
22781,6720.427
76040,6711.08
171325,6698.741
133795,6686.457
149968,6686.168
93370,6676.048
101163,6664.617
4927,6663.912
9690,6656.149
30274,6634.645
177236,6631.531
36131,6630.07
40303,6624.673
140627,6610
177655,6605.196
130847,6604.956
103513,6584.738
121652,6582.795
130614,6571.328
18028,6565.827
93888,6562.242
39417,6551.534
148612,6545.271
176301,6536.926
142881,6532.06
36756,6503.854
122668,6500.82
66474,6496.035
178607,6480.385
155261,6477.494
146281,6475.432
114603,6444.141
49545,6439.463
35090,6438.949
103032,6431.073
34333,6420.921
147358,6416.185
85760,6413.864
134050,6386.402
34235,6375.818
115389,6374.363
24338,6368.619
157451,6365.975
76406,6350.167
65379,6331.015
102035,6324.084
151077,6304.859
145499,6304.101
125061,6291.377
14165,6278.04
128105,6272.199
55277,6251.588
102160,6250.623
68627,6243.357
13365,6243.268
158699,6229.095
44505,6229.004
85412,6205.01
20359,6196.054
37770,6190.438
60062,6184.648
75221,6178.886
157086,6176.617
42708,6165.364
150935,6162.714
106407,6156.929
159213,6154.313
12509,6153.917
41088,6145.487
124938,6138.486
67014,6136.414
75515,6135.687
98774,6121.638
94312,6121.412
100781,6112.649
131835,6110.6
131577,6108.95
50022,6095.394
60598,6092.436
84175,6091.877
35054,6086.548
99968,6076.922
117319,6076.231
71956,6075.13
21007,6071.814
33435,6063.846
80846,6061.655
18527,6048.226
86366,6041.913
157834,6034.16
20910,6033.193
84344,6028.126
137960,5999.262
115076,5998.793
40633,5997.315
177842,5980.345
61513,5980.074
118691,5976.299
7099,5975.669
132315,5964.725
40394,5954.079
168602,5952.669
104243,5941.288
11940,5937.184
168791,5921.576
34985,5916.445
25825,5911.194
150356,5910.5
37324,5908.063
108712,5906.415
137407,5895.402
138280,5890.727
97606,5884.574
71607,5882.563
111275,5873.082
151344,5872.929
95499,5871.267
110232,5870.949
102286,5870.86
116652,5865.745
65752,5853.424
153605,5847.949
48771,5840.409
162194,5836.927
16757,5823.906
149753,5823.792
17254,5815.501
135164,5814.65
180064,5814.471
78016,5814.415
143771,5811.062
118281,5796.773
115959,5791.804
13819,5784.89
78258,5776.602
131933,5764.546
109096,5764.323
97009,5753.02
135789,5744.167
69526,5743.867
97438,5726.767
97722,5725.835
84558,5722.628
160617,5721.906
63072,5714.386
14940,5708.003
15741,5696.177
17851,5689.672
123424,5688.25
156213,5670.926
105874,5663.524
163832,5644.588
101662,5640.773
102213,5636.69
93575,5633.411
128374,5621.827
116493,5615
147937,5612.651
61069,5612.437
8826,5608.336
75150,5604.659
165979,5603.531
48557,5596.129
148667,5595.48
17496,5594.42
138431,5591.59
117177,5586.729
145408,5581.739
1151,5580.588
107733,5579.498
105570,5566.472
150294,5558.134
68182,5556.105
143520,5552.81
123674,5550.01
132896,5542.509
103238,5531.037
123601,5529.744
158065,5527.215
151736,5521.917
62397,5516.244
105419,5510.056
123102,5505.429
99478,5503.024
76317,5500.046
104181,5497.499
67906,5494.539
114453,5488.932
21338,5476.72
82680,5471.64
151120,5468.896
61372,5468.544
59041,5467.714
99165,5463.674
39168,5461.258
76175,5450.208
5103,5442.971
27383,5442.584
46377,5439.288
122908,5436.883
103087,5434.966
84656,5427.808
21971,5426.294
22460,5414.707
74581,5409.428
160430,5407.833
89561,5407.831
44300,5400.291
102909,5398.19
23350,5394.198
29154,5379.895
39328,5370.524
23449,5367.142
109924,5365.372
95088,5365.035
85920,5364.549
26653,5360.723
20313,5359.955
19338,5354.931
12876,5353.738
47006,5348.068
62440,5323.733
133964,5322.951
102605,5319.165
100353,5318.809
131274,5318.651
70637,5315.795
108696,5313.739
122702,5311.125
41925,5309.004
33202,5299.59
156437,5293.775
41471,5287.461
15901,5286.824
101957,5284.584
130954,5275.277
65011,5272.205
20607,5270.263
95792,5268.747
135020,5267.83
154834,5265.79
71787,5265.101
152172,5261.762
98220,5253.598
66731,5251.034
169896,5250.938
30149,5247.095
150258,5241.994
77313,5241.313
67648,5231.105
146931,5230.08
23289,5224.806
21757,5222.492
150524,5222.313
71858,5217.554
33989,5213.848
62761,5213.771
178180,5209.665
102419,5197.165
106782,5194.805
132510,5192.113
21418,5187.241
62280,5184.464
135244,5182.978
133508,5180.425
124028,5168.507
148970,5167.395
105605,5159.092
73567,5156.329
50923,5156.287
168452,5149.343
159687,5144.856
71055,5143.538
34280,5143.233
62538,5142.326
68921,5139.488
99370,5139.43
27631,5138.926
119331,5135.196
41177,5127.424
81576,5127.391
115637,5121.612
39391,5117.119
68048,5116.258
36300,5115.448
139358,5100.072
162498,5097.799
124153,5095.841
33382,5092.6
36453,5091.168
177600,5089.167
20670,5085.049
116796,5082.374
156357,5080.182
24524,5077.972
133722,5075.905
61121,5069.275
101840,5064.641
149414,5063.742
50415,5063.328
22941,5062.109
87219,5060.442
137764,5058.101
27686,5050.034
99539,5040.541
69250,5038.616
101001,5029.129
40928,5025.936
94223,5024.697
121796,5021.514
149539,5013.835
8158,5010.499
35759,4999.972
21668,4992.712
92989,4991.541
109504,4990.101
148694,4990.01
68342,4986.19
124723,4984.169
158109,4976.008
108892,4975.129
41033,4973.837
98113,4965.34
105534,4965.031
4366,4957.222
64041,4956.398
3039,4955.45
133018,4944.083
161035,4936.376
77224,4932.231
151479,4930.944
96940,4927.185
163486,4925.692
161302,4921.379
12778,4919.422
64318,4916.122
18778,4908.82
137229,4897.247
84825,4895.154
76718,4893.235
58259,4893.071
76255,4892.391
150114,4890.798
101145,4884.33
39738,4883.405
79834,4878.523
135431,4875.5
33541,4875.255
46484,4871.484
158528,4868.957
18741,4867.588
18670,4867.292
163681,4862.536
49073,4857.134
132752,4848.205
73031,4846.681
117426,4845.906
26289,4844.388
134014,4844.159
179640,4843.766
127368,4842.994
100736,4842.777
24837,4830.371
63688,4827.792
14450,4823.467
134559,4819.984
149833,4818.105
123790,4813.663
103130,4813.566
36809,4809.27
121607,4805.726
25228,4804.376
20411,4804.289
67835,4797.861
65048,4792.271
127983,4790.753
159785,4787.301
81095,4786.119
83981,4782.769
35839,4777.929
108268,4773.26
168880,4770.216
21454,4768.136
68002,4765.576
76996,4759.197
158859,4755.972
127019,4752.782
27436,4743.041
156259,4729.344
24276,4729.24
16908,4727.472
38982,4726.77
56210,4724.623
42398,4724.283
40606,4724.052
22718,4721.868
160644,4720.681
22576,4719.422
114970,4719.073
146325,4717.467
67256,4716.342
72926,4715.833
37547,4713.388
102945,4710.942
151834,4701.948
12242,4701.396
95239,4700.672
103014,4698.32
56666,4697.121
165470,4694.457
46313,4694.235
36907,4691.993
175983,4681.339
176613,4680.946
175885,4670.819
166636,4661.148
93664,4661.084
134443,4658.465
58142,4656.093
148453,4654.699
65413,4653.999
49643,4651.31
121297,4648.285
76585,4645.939
63802,4640.568
72034,4638.028
132574,4636.767
96717,4633.35
78454,4631.91
102348,4629.246
132805,4627.525
158010,4625.339
73709,4621.445
58311,4619.058
174780,4618.474
175368,4616.723
104485,4613.605
59693,4610.817
64826,4608.084
172082,4607.428
105259,4604.125
25521,4604.092
44140,4602.162
177986,4600.989
107314,4600.642
148514,4600.259
102749,4599.656
70174,4595.624
48968,4595.609
123013,4590.64
148293,4588.695
73317,4587.904
125962,4587.636
34690,4586.986
98916,4586.003
122828,4579.892
176212,4576.525
118209,4573.562
108598,4573.173
163002,4571.361
105972,4570.06
147072,4566.116
152760,4563.355
17209,4562.507
145667,4558.497
73629,4556.643
144152,4554.453
143851,4553.826
101902,4553.339
31262,4551.281
66330,4551.237
69063,4541.783
64639,4537.415
98051,4534.637
99879,4529.795
102240,4528.68
100086,4524.058
168229,4522.433
81861,4520.733
14584,4518.777
108632,4517.503
161384,4516.245
176944,4510.369
108035,4509.035
164393,4501.132
144928,4496.671
18858,4495.207
96423,4493.786
25148,4490.921
84086,4488.6
142239,4479.711
66009,4476.281
45753,4469.726
64942,4468.378
68324,4464.418
135896,4460.962
163618,4458.734
147526,4455.182
66438,4453.449
167696,4447.048
49849,4445.882
112548,4445.063
37912,4441.449
99058,4440.483
65501,4438.366
150766,4431.724
31654,4428.754
31011,4426.75
78711,4425.217
107350,4423.212
150980,4417.677
17049,4411.326
45003,4409.771
71634,4404.393
17101,4402.32
15233,4400.136
27971,4396.103
28665,4392.636
129460,4391.907
138208,4383.935
121108,4375.962
77180,4374.052
50479,4368.18
174824,4366.193
160680,4363.949
126433,4355.621
133090,4350.585
122187,4344.411
70744,4343.438
68128,4339.936
68716,4339.395
99209,4339.151
162381,4336.36
49769,4330.888
128588,4329.812
53274,4326.604
96370,4323.418
36569,4323.203
119466,4321.688
11539,4319.93
152332,4319.025
12340,4318.351
97875,4315.803
116288,4309.877
156712,4308.896
107662,4308.532
100148,4304.362
100638,4301.635
29724,4298.541
100004,4298.255
157530,4296.737
95943,4295.383
151558,4294.954
95667,4294.256
143487,4291.882
67522,4285.216
66152,4280.844
117550,4279.999
110296,4279.802
150196,4278.624
32633,4276.85
46867,4276.776
152902,4276.343
177557,4273.333
150445,4267.411
76807,4259.473
96110,4257.235
177352,4255.884
96192,4253.318
139214,4252.993
7865,4251.488
104680,4250.548
153277,4247.387
108400,4242.255
59327,4240.715
32811,4238.942
13935,4238.889
175938,4236.937
69964,4232.838
37217,4232.618
159767,4229.98
93085,4227.779
48138,4223.748
127288,4223.301
93815,4222.055
166770,4220.178
105829,4218.875
145765,4218.319
116545,4217.438
39836,4214.622
121242,4213.134
90538,4205.465
96147,4204.396
23387,4199.565
174021,4199.361
108106,4196.068
84264,4194.428
2915,4193.019
146799,4191.57
24187,4188.256
13524,4188.218
104387,4185.729
43652,4185.509
42058,4180.759
70897,4173.759
71260,4172.56
57742,4170.731
122953,4169.375
12037,4165.488
137675,4162.058
138921,4159.659
150070,4155.684
104751,4154.705
99101,4152.749
138351,4150.274
108204,4143.381
96003,4138.787
124073,4137.984
31333,4137.667
80285,4134.991
144116,4134.822
31976,4131.37
107270,4129.62
46769,4129.608
115520,4129.496
124803,4121.511
116590,4117.622
172457,4111.131
85528,4105.69
42753,4104.051
148765,4102.078
139330,4101.636
164936,4100.297
124849,4098.556
54617,4095.073
12144,4092.209
122061,4088.389
26083,4088.1
109041,4083.639
71698,4080.823
58008,4080.186
176506,4079.74
49625,4079.638
70879,4079.038
98827,4077.343
47186,4075.788
134194,4074.794
14272,4074.146
154013,4073.359
68280,4066.325
164687,4065.23
14851,4065.016
15830,4063.797
63300,4055.822
87362,4055.246
72383,4052.331
165185,4051.632
66768,4044.344
152234,4042.293
67470,4042.284
178545,4041.731
10872,4033.386
137540,4032.683
44391,4031.574
115897,4031.222
75114,4030.726
97063,4025.455
40688,4021.408
75711,4017.122
127493,4014.305
124661,4010.421
96637,4008.165
164339,4005.102
82555,4004.835
124885,4003.873
141376,4002.612
27560,4001.149
69330,3999.793
39122,3994.702
64871,3994.156
54270,3994.077
48842,3993.841
93281,3988.494
57582,3987.605
176686,3987.262
57350,3983.503
150891,3978.843
132164,3976.625
110820,3976.045
178117,3975.033
70094,3973.866
68976,3972.095
10943,3970.568
170514,3964.948
120254,3964.284
157497,3960.546
64194,3955.711
138164,3954.547
140280,3947.271
75356,3945.279
103283,3942.793
94429,3936.059
70940,3935.494
16365,3930.571
167302,3924.789
147054,3913.795
101617,3908.777
46910,3908.308
111863,3907.343
135315,3907.119
151442,3906.326
142284,3901.418
123371,3901.39
169994,3899.994
21720,3899.645
147241,3899.329
56844,3898.962
58552,3898.821
29001,3898.268
37823,3896.164
85984,3894.416
73102,3893.104
160127,3892.74
150043,3892.597
84629,3885.717
167071,3881.877
51500,3881.726
139009,3878.598
62798,3870.176
121938,3869.532
144731,3867.881
155911,3865.798
137185,3865.784
98435,3865.154
144713,3863.135
138663,3861.87
68789,3858.643
49046,3848.516
27757,3844.151
140146,3842.783
26346,3839.922
121340,3839.599
151816,3838.14
176793,3837.885
81184,3837.497
43073,3836.786
153339,3831.278
76353,3828.384
127251,3825.447
97811,3822.503
126978,3821.278
166869,3818.566
123175,3818.336
165899,3815.506
26742,3813.77
63633,3813.223
142774,3811.826
34173,3810.962
36202,3808.206
78604,3806.881
152083,3806.303
44328,3804.172
24089,3803.682
135725,3803.117
17619,3803.01
141722,3799.31
46019,3799.196
134648,3796.346
65869,3792.649
99600,3791.33
156473,3787.034
173374,3785.225
151512,3779.839
166529,3774.828
37734,3773.371
9280,3770.855
98168,3770.738
115307,3768.84
23948,3766.903
121466,3765.807
175670,3764.362
121153,3763.032
97090,3762.514
91330,3758.899
164749,3758.875
74536,3756.891
112879,3754.949
136919,3754.592
148097,3751.583
169681,3750.996
145603,3744.926
73068,3743.352
71457,3736.224
165274,3729.255
116938,3728.76
136198,3726.299
12055,3724.559
34903,3723.062
98300,3722.731
91795,3721.986
144349,3714.929
64096,3712.844
34547,3712.024
173230,3711.794
126718,3708.338
89856,3707.307
173935,3706.792
126406,3705.915
101056,3705.705
160387,3702.66
29403,3690.068
76558,3689.343
44435,3687.197
25932,3677.982
109005,3672.256
36952,3668.874
19793,3666.219
103862,3665.749
164133,3665.43
26029,3663.289
94161,3661.033
25488,3659.086
29902,3655.127
129656,3652.358
44177,3649.085
104635,3646.431
126585,3646.301
163734,3646.045
127064,3643.185
98649,3642.626
71126,3640.925
41621,3639.665
6217,3639.576
132271,3639.519
80123,3638.268
108222,3636.96
55160,3634.545
169039,3630.058
144599,3626.822
139394,3625.969
77475,3624.139
29467,3621.336
103899,3619.892
117113,3619.326
45815,3618.558
84594,3615.288
157424,3612.464
159473,3610.695
149370,3601.554
107920,3601.383
84415,3601.337
177799,3594.012
103639,3593.064
176748,3592.828
147036,3589.022
122132,3588.145
53372,3583.633
94376,3581.732
35269,3581.018
161482,3580.386
77153,3577.792
107582,3574.31
9333,3573.122
131461,3572.328
149049,3570.768
28335,3569.655
10293,3558.208
94107,3557.831
93735,3557.014
39266,3556.338
124493,3551.454
148729,3550.631
23494,3550.077
18242,3547.52
62253,3546.979
160911,3545.189
60945,3544.946
41854,3538.956
137032,3536.263
88092,3533.231
117042,3532.422
98337,3531.595
145104,3523.645
80980,3516.03
35152,3515.778
127689,3515.041
165719,3514.625
127386,3513.467
168130,3510.899
118995,3508.774
43563,3507.006
154585,3506.843
36426,3504.667
11423,3504.369
85127,3502.788
35429,3496.487
24711,3496.313
137746,3492.957
144553,3492.371
85840,3490.6
64602,3489.576
93771,3487.644
178689,3484.774
44560,3483.567
39694,3480.281
151157,3479.54
103960,3474.672
93067,3473.825
35884,3472.792
132716,3472.074
34618,3471.436
67121,3470.708
37459,3470.367
102703,3466.967
68431,3464.056
17968,3463.23
38633,3462.862
108874,3460.931
100273,3460.402
67292,3459.818
43313,3456.969
14405,3456.03
101378,3455.354
36499,3454.985
168559,3454.726
101341,3452.581
47079,3447.907
76497,3447.139
19249,3446.864
165817,3445.855
100335,3440.72
46180,3439.113
161464,3438.5
33364,3432.898
5336,3431.054
128472,3424.881
123255,3419.349
68529,3418.065
49153,3416.467
44060,3415.191
103997,3411.369
42183,3410.764
37672,3405.403
73905,3401.191
22834,3398.835
33603,3397.091
152948,3395.258
75338,3389.22
98603,3387.388
67167,3387.126
158779,3387.081
46803,3381.886
44202,3378.309
131988,3377.495
61210,3375.793
9798,3375.486
111783,3374.817
41417,3367.324
153151,3361.552
133394,3360.046
37958,3358.494
86133,3351.876
50326,3350.442
61256,3348.152
104519,3345.2
23975,3345.01
104047,3344.572
62707,3342.674
93931,3341.332
54412,3340.773
22059,3339.123
88261,3336.827
140823,3336.124
158733,3334.865
167320,3333.926
18938,3331.174
125873,3325.883
43625,3324.28
30773,3324.004
84754,3322.208
48487,3321.095
21597,3318.373
24427,3318.069
166413,3317.762
38580,3317.366
173061,3316.497
64130,3313.612
82047,3312.079
10195,3311.143
111444,3308.735
142426,3308.642
38811,3306.96
58623,3306.526
105384,3303.959
79157,3302.583
164598,3302.512
140324,3297.778
171628,3294.158
24034,3291.819
160877,3291.406
143646,3289.016
175590,3288.079
179962,3286.948
61559,3286.233
108945,3286.043
76745,3285.74
166672,3284.502
136964,3281.829
56568,3280.017
173748,3278.606
166057,3276.502
79406,3276.133
42824,3275.867
158181,3275.26
136553,3273.864
135547,3273.257
51573,3271.575
30014,3271.55
169253,3270.613
165611,3270.396
173793,3269.439
41701,3267.419
120370,3265.744
101822,3261.254
89428,3259.442
165130,3258.272
62672,3256.65
94562,3253.789
124233,3253.789
93101,3253.691
62057,3252.637
142079,3252.461
27329,3251.79
166235,3248.57
58721,3248.28
101984,3247.933
79932,3247.455
129745,3246.931
150310,3246.033
93995,3245.376
37397,3245.331
103764,3244.323
153561,3243.718
142612,3243.136
49206,3242.918
71885,3238.866
107519,3237.055
152564,3236.928
156623,3236.432
145293,3235.873
43466,3231.054
76282,3228.865
13999,3227.717
102071,3227.437
95747,3224.236
31510,3223.635
148202,3219.86
91232,3219.822
49484,3217.906
126148,3217.753
89240,3216.85
152350,3214.062
97321,3213.323
105295,3209.825
145202,3209.635
27285,3205.627
99290,3204.859
29243,3203.226
6761,3201.75
90878,3201.413
108151,3200.515
132342,3199.397
177405,3199.168
126647,3199.024
165416,3199.005
71199,3198.889
83197,3191.97
5700,3188.573
162693,3186.073
18331,3185.718
79077,3184.797
71572,3184.415
7384,3179.906
78873,3178.917
154790,3178.646
40526,3177.984
30988,3177.346
63286,3173.314
28530,3172.365
30336,3171.522
10827,3169.394
44532,3168.593
67675,3165.658
37011,3164.408
32660,3162.431
8354,3161.044
156669,3159.883
117925,3156.034
145792,3153.07
154497,3152.733
122551,3152.064
108017,3148.719
171067,3145.948
103407,3143.331
63937,3142.58
43019,3142.39
68404,3140.839
48682,3138.109
27070,3135.047
124411,3133.958
1071,3132.073
142952,3127.299
42842,3126.117
107546,3123.235
134390,3121.06
154184,3120.066
157317,3119.86
82733,3117.296
149931,3116.135
8014,3114.01
179702,3110.773
144651,3109.717
81497,3109.509
16551,3109.167
111006,3108.444
97517,3104.712
138574,3104.512
162014,3102.874
51751,3100.377
4240,3098.098
144198,3096.944
96058,3094.046
146995,3092.277
129567,3090.411
115147,3090.09
14922,3088.581
16454,3088.324
113732,3086.396
31878,3084.367
163789,3084.329
3958,3083.558
112245,3080.162
68887,3078.821
29519,3078.702
39051,3076.401
157362,3075.811
66580,3074.281
72953,3073.506
83491,3073.034
151460,3072.635
19999,3072.176
