SIRUTA,Yhat.Pop2018
19007,3067.976
169351,3067.687
61737,3065.754
113395,3063.88
32704,3063.701
129898,3059.103
153473,3057.682
43180,3056.555
51804,3055.222
56988,3051.859
27169,3050.986
178894,3050.183
149655,3049.626
128178,3049.378
158243,3048.596
108669,3046.133
159945,3044.857
179891,3043
45673,3039.577
61871,3039.165
9930,3038.596
170952,3038.366
159384,3037.782
157898,3033.235
27212,3032.463
129139,3032.073
119974,3031.185
98257,3030.802
142006,3030.143
135501,3030.028
151246,3029.094
39792,3028.92
105106,3022.987
108552,3022.965
139143,3022.359
107403,3022.053
158449,3020.31
25861,3017.958
11995,3016.176
145140,3015.51
33015,3014.936
178046,3014.616
61283,3011.999
50228,3011.378
155760,3008.967
19631,3008.584
25291,3006.358
74322,3004.188
53513,3004.128
34645,3003.665
15402,3000.844
49894,2995.478
81415,2994.455
23207,2993.286
122249,2990.712
159963,2989.604
26338,2989.039
136241,2986.253
115183,2985.3
39975,2982.312
128613,2979.072
19560,2979.067
41738,2977.931
75864,2975.201
29573,2975.106
67773,2974.387
179686,2973.557
148131,2973.183
149780,2971.064
178938,2969.751
152038,2968.774
54056,2967.705
72533,2966.457
5577,2961.621
156277,2959.116
150418,2958.772
12206,2957.417
119590,2952.92
29813,2951.778
104886,2947.56
11058,2946.389
38492,2945.226
104582,2944.715
171806,2944.703
154665,2944.508
55062,2942.116
37057,2941.583
34075,2939.691
96334,2937.292
172340,2937.166
72463,2935.618
16944,2934.524
41382,2932.654
72052,2931.459
103443,2929.725
153696,2928.752
136713,2928.443
152500,2926.634
23644,2926.348
150221,2926.171
154852,2924.33
129246,2923.808
42307,2922.75
74554,2922.555
86461,2920.365
163137,2917.829
137611,2917.221
152617,2916.904
85680,2915.426
20063,2913.91
32187,2913.801
72677,2913.769
16285,2912.737
159464,2906.084
133562,2904.398
30719,2900.495
157031,2900.131
141447,2899.687
142710,2899.631
137130,2899.143
129816,2898.665
118469,2895.83
119527,2894.263
106648,2890.295
34397,2889.45
159142,2888.723
88644,2885.81
153936,2885.401
155591,2883.976
174156,2883.771
28763,2883.121
147580,2882.21
116983,2880.595
102525,2880.162
97189,2879.714
29948,2878.719
90994,2877.13
144795,2876.62
93851,2873.985
69615,2873.76
112030,2872.573
25692,2871.716
11842,2871.06
129585,2870.561
43493,2870.503
178901,2868.539
148916,2865.297
165336,2864.854
84923,2864.528
120487,2864.441
171879,2864.406
33514,2862.552
52160,2862.326
118799,2861.543
91982,2859.753
85626,2858.425
21560,2857.469
153589,2854.23
83785,2849.526
10532,2848.524
137844,2847.545
30470,2846.89
128524,2846.516
47300,2845.529
111480,2840.127
22665,2839.927
12938,2839.621
18411,2839.057
158396,2838.195
147660,2837.859
93539,2835.685
143959,2835.497
32884,2833.883
127144,2831.914
74509,2829.868
129111,2828.999
93441,2826.328
39532,2826.151
116867,2825.824
17824,2825.16
5210,2823.965
160724,2822.531
172377,2822.092
145355,2821.243
82831,2820.208
128659,2818.305
162327,2818.016
87996,2817.502
94269,2817.245
22237,2816.814
121876,2815.826
105222,2814.819
153295,2814.543
152528,2813.589
38893,2812.846
10514,2812.406
100870,2809.827
10373,2809.78
173533,2806.186
142550,2805.69
61005,2804.757
164197,2803.113
42913,2802.273
83936,2800.557
128221,2796.144
53247,2795.756
105776,2794.692
95612,2791.123
49313,2790.936
96904,2788.67
78472,2787.917
164892,2787.599
45619,2787.142
180091,2787.133
96593,2786.825
113493,2786.727
41818,2786.045
68253,2785.979
153776,2782.512
124563,2782.071
156767,2781.414
81380,2779.319
63866,2778.79
12224,2778.259
38321,2776.845
56522,2776.637
127224,2772.664
129763,2768.527
112076,2762.801
74859,2761.848
179819,2760.959
57644,2760.389
129184,2758.377
154932,2755.826
73665,2755.446
29038,2755.107
175732,2754.723
110535,2754.627
30069,2753.162
38679,2751.027
39220,2750.987
157781,2750.8
62486,2750.513
169182,2748.688
127750,2746.581
66526,2745.579
34262,2745.216
151763,2744.748
140672,2742.78
176338,2741.926
152252,2741.184
153026,2738.886
106620,2736.868
72221,2736.626
153240,2736.162
59880,2735.484
110875,2735.129
93021,2735.116
163967,2733.643
171995,2733.074
63198,2732.547
40857,2731.791
168960,2730.464
51449,2727.94
128560,2727.798
108491,2722.753
171931,2721.844
105909,2721.723
154754,2721.171
141946,2720.735
43812,2720.629
155840,2720.532
94045,2719.153
168675,2719.13
151576,2716.556
142177,2716.364
19695,2716.263
179711,2715.397
167641,2714.411
178750,2713.751
42968,2712.975
153062,2710.453
85289,2709.521
40704,2709.45
9360,2707.995
83847,2706.416
12689,2706.141
160993,2705.088
164543,2705.022
97465,2704.97
159035,2704.519
87745,2704.289
124616,2704.15
161053,2702.451
86936,2702.197
112469,2702.175
77595,2700.652
106363,2699.798
9743,2697.356
104225,2696.618
179935,2696.201
30229,2692.352
115575,2692.323
14085,2690.904
7348,2687.231
162924,2686.677
59416,2686.641
164277,2686.208
177263,2685.421
126022,2685.147
159259,2681.879
94651,2679.278
104421,2677.539
33658,2677.281
160831,2677.095
176150,2665.278
45245,2664.643
70520,2664.019
84102,2663.627
148872,2661.94
159455,2660.353
125374,2659.649
31565,2658.988
85582,2658.776
93600,2658.613
102473,2656.903
76111,2651.866
51877,2648.78
37100,2647.517
27007,2647.162
136802,2645.877
61826,2645.091
125999,2644.489
165069,2643.652
56425,2642.254
178279,2641.103
44934,2639.697
180046,2635.564
147465,2635.089
31841,2634.212
20055,2631.132
40768,2630.994
170346,2630.266
153400,2629.36
94125,2627.488
138869,2627.039
73503,2623.363
102446,2622.035
10104,2621.934
122025,2621.338
64345,2619.747
145998,2619.49
54387,2617.876
155797,2616.54
174085,2615.62
116046,2615.25
151488,2612.72
34850,2605.48
12812,2605.193
79585,2605.009
82396,2603.538
53167,2600.249
43867,2600.242
82779,2599.773
172698,2599.139
38161,2596.486
38456,2594.064
158966,2592.55
122463,2589.977
69303,2587.119
99441,2583.428
117998,2580.617
153204,2575.683
7945,2575.022
57083,2574.8
152582,2574.713
80766,2574.339
47774,2569.351
113625,2568.755
138734,2568.33
16472,2567.73
33765,2566.347
144615,2565.996
147161,2564.212
136768,2564.111
37173,2563.794
12920,2561.231
150178,2560.211
31128,2558.843
44462,2558.227
173855,2558.072
105026,2557.11
45496,2556.365
107485,2555.691
160092,2554.979
159428,2550.108
72640,2549.137
56461,2547.188
100754,2546.89
170220,2546.207
11352,2544.491
72579,2542.19
18475,2540.333
141535,2539.805
85074,2538.921
111550,2538.879
104270,2533.864
129040,2533.595
41284,2532.985
179588,2531.942
154282,2530.224
140379,2529.636
137504,2528.993
159419,2527.849
14049,2527.779
27846,2527.486
115851,2526.967
111685,2523.44
153106,2521.915
148382,2520.024
80249,2520.021
140501,2519.654
47630,2518.62
93156,2518.116
77126,2516.499
74750,2515.959
153623,2515.9
38544,2514.979
105712,2514.761
171539,2512.533
169119,2511.391
53577,2509.371
7810,2506.48
112664,2505.103
107001,2504.967
31422,2504.307
180028,2504.247
51332,2502.557
48227,2497.038
84460,2495.563
28941,2495.267
28709,2494.92
112995,2494.761
176855,2494.265
179748,2493.75
142337,2493.64
33275,2491.068
42456,2487.593
41248,2486.987
179846,2485.366
19141,2484.4
75668,2482.846
5309,2482.384
164062,2482.158
21098,2481.692
107154,2480.177
77377,2478.773
37850,2478.464
107975,2477.735
135850,2476.113
34155,2474.896
7767,2474.873
10916,2474.211
125178,2473.012
25745,2472.82
149101,2472.44
125846,2470.813
62020,2470.681
15064,2468.407
86453,2466.959
75819,2464.804
179775,2463.036
148328,2461.487
33337,2461.164
14673,2459.963
17398,2459.533
118370,2459.459
45959,2458.773
82243,2458.74
93628,2455.284
64906,2455.213
179659,2454.565
155127,2452.33
30844,2449.665
178956,2447.656
137274,2444.219
100923,2439.529
177469,2438.693
28497,2437.818
19114,2436.88
170612,2433.484
64773,2432.825
146708,2432.384
32161,2431.442
151503,2430.687
23047,2428.751
51243,2428.684
118575,2428.217
161259,2427.111
77579,2426.465
108455,2426.197
60169,2420.55
49439,2419.778
154139,2419.631
119723,2419.584
157683,2418.97
63893,2418.697
104118,2417.036
177762,2417.006
154228,2416.474
53130,2416.217
61675,2415.207
141580,2413.741
107715,2413.541
159339,2413.418
125150,2411.628
137292,2411.576
154380,2410.417
34770,2410.174
25629,2409.736
105455,2409.631
129095,2406.629
44113,2405.911
127625,2405.26
122864,2405.151
53425,2402.348
144303,2401.474
141312,2399.224
71518,2397.18
62137,2396.998
172992,2394.271
127938,2392.184
126166,2392.079
15493,2391.15
125588,2390.562
133688,2388.526
104715,2388.419
26361,2387.874
163379,2387.358
28246,2387.175
45539,2386.542
145275,2386.366
73923,2382.19
16613,2382.083
108240,2381.557
141134,2381.295
76139,2381.086
173597,2377.212
127126,2376.827
164829,2376.224
119386,2376.02
154460,2373.816
127171,2373.527
125098,2372.93
72098,2372.736
29341,2371.971
96888,2371.088
145471,2369.719
178929,2368.067
44863,2367.088
174290,2366.744
44355,2360.933
104323,2360.712
100549,2360.653
129380,2360.183
155145,2358.888
104788,2357.473
57948,2353.306
97241,2352.891
143021,2350.905
175509,2350.738
94580,2349.78
132226,2349.655
9026,2349.045
103194,2348.559
107868,2346.947
157585,2346.414
12126,2345.31
46830,2344.141
60883,2344.137
59764,2340.677
135618,2339.813
142122,2336.243
62903,2336.054
167277,2332.144
166137,2331.492
62878,2328.847
82136,2328.751
163324,2325.627
112771,2324.026
56354,2323.742
103372,2323.058
73371,2322.178
119661,2321.54
57314,2319.82
145934,2319.246
100852,2318.281
91116,2316.892
152127,2316.587
42101,2316.483
103470,2315.404
151549,2314.116
130231,2313.693
71536,2312.263
137103,2308.026
15652,2306.516
85788,2304.714
156106,2304.033
139107,2301.498
100326,2299.936
133615,2298.825
74411,2297.329
179908,2295.729
51699,2294.404
78089,2292.481
10453,2290.7
127322,2290.281
154996,2289.938
73460,2289.215
75917,2288.39
129987,2287.937
158895,2287.615
153124,2285.157
144232,2281.552
172153,2281.533
139982,2281.074
92872,2279.688
123969,2277.479
22488,2277.35
134755,2277.099
81816,2276.777
179613,2276.715
43279,2271.12
2130,2269.436
67942,2267.382
153829,2267.25
152467,2266.686
80560,2264.232
149682,2262.343
179784,2262.167
38241,2259.886
145961,2259.671
86438,2258.447
33122,2257.827
166315,2257.151
82314,2256.584
26353,2254.902
126326,2253.671
124750,2252.343
141232,2250.191
74949,2248.788
77082,2247.009
173686,2246.802
58357,2246.154
169306,2246.08
86188,2245.615
75613,2245.233
36676,2243.929
79237,2241.298
172894,2241.07
122392,2240.943
7044,2239.657
5755,2238.899
130124,2234.226
16739,2232.984
151433,2231.645
41113,2229.543
134853,2227.724
24999,2227.554
77028,2225.602
160225,2225.094
80711,2225.05
129629,2224.492
177003,2223.95
74907,2223.949
179739,2223.66
66223,2222.961
45361,2220.916
50549,2217.186
108794,2215.869
42236,2213.021
69170,2213.019
175466,2211.618
76004,2210.267
149851,2209.867
161543,2208.385
149138,2208.344
160172,2205.934
84237,2205.548
59586,2204.055
144991,2202.72
94330,2202.101
119153,2202.019
33729,2199.899
163253,2199.266
64390,2198.183
137443,2197.925
126380,2197.496
28610,2196.711
131899,2196.085
166985,2194.522
94768,2194.521
159366,2194.269
27935,2193.476
15313,2193.286
71910,2190.189
140547,2189.604
151521,2188.527
25362,2187.248
109354,2186.774
76763,2181.885
17575,2180.526
29662,2178.834
101564,2176.952
21891,2174.399
16132,2173.233
65645,2171.704
90663,2167.336
65707,2167.314
47337,2167.266
18554,2166.954
28816,2166.872
93717,2166.625
123228,2164.585
37618,2163.635
53023,2161.96
170872,2161.678
53853,2160.56
115708,2157.686
93209,2154.326
17726,2154.182
150702,2152.434
145220,2151.833
94795,2150.677
177879,2148.589
46554,2143.138
124331,2142.381
156311,2141.612
16659,2140.863
75686,2140.436
18162,2139.691
70726,2138.631
101083,2137.636
86446,2137.514
53675,2137.172
132011,2137.104
159437,2136.678
90342,2133.123
86883,2130.876
117667,2130.205
166182,2130.116
32179,2130.063
94535,2125.633
180055,2124.211
119206,2123.805
163057,2123.365
26320,2117.926
177101,2116.965
149183,2116.561
38848,2116.386
153865,2113.905
31921,2111.482
170792,2111.439
88788,2110.398
44257,2109.93
63318,2109.77
112370,2108.777
61951,2108.133
4767,2107.75
160305,2107.657
79497,2106.525
79362,2105.224
105348,2103.223
79736,2101.192
160564,2099.434
4142,2099.107
159071,2098.733
74028,2098.268
161106,2097.922
151567,2097.88
130062,2097.558
104083,2094.359
15448,2094.064
42156,2090.127
117783,2089.517
118058,2089.401
172581,2089.192
26118,2086.819
88449,2085.184
169404,2084.144
78748,2083.123
111097,2081.022
21249,2080.789
134336,2080.541
39983,2079.063
167295,2079.052
179926,2078.959
152993,2078.897
38731,2073.874
162871,2073.004
80613,2072.981
133278,2072.352
52990,2070.92
72506,2067.372
80043,2066.547
28415,2066.357
128052,2066.308
64265,2065.054
134899,2064.998
80908,2062.357
83963,2061.297
55918,2059.614
94081,2058.282
129914,2056.709
26920,2056.583
63294,2055.931
122613,2055.277
54109,2055.179
19392,2054.868
72150,2054.134
41943,2054.032
170168,2052.759
99922,2051.527
125659,2050.869
55311,2050.265
175206,2050.234
32090,2049.653
36373,2048.188
4482,2046.338
86501,2044.735
108614,2043.159
83151,2043.037
111989,2039.917
17423,2037.494
152868,2037.459
89801,2036.932
125114,2036.371
140208,2036.067
147884,2035.032
159507,2034.943
136278,2032.056
163903,2031.533
75542,2029.664
177726,2029.335
77509,2028.346
33177,2027.619
179622,2027.6
86519,2025.505
73772,2025.271
32153,2022.397
39967,2022.279
130026,2021.576
4188,2021.282
11735,2021.166
126077,2021.128
119750,2019.451
159400,2019.124
178475,2015.039
47578,2014.247
61452,2012.901
138618,2011.898
74073,2011.206
39612,2009.961
41578,2008.227
52696,2005.771
30648,2005.29
91688,2005.216
64425,2005.145
110571,2004.652
2988,2004.436
167240,2002.475
152412,1998.121
39658,1997.068
43732,1996.496
105142,1996.292
86479,1995.76
139287,1994.712
167035,1994.078
110946,1993.542
100317,1992.341
128301,1991.848
169547,1991.382
120076,1990.248
154709,1989.75
53728,1988.003
31609,1986.957
35312,1985.136
27908,1983.666
78926,1980.549
149502,1980.386
39942,1978.34
103693,1977.569
126503,1974.373
52936,1972.288
11502,1969.293
77536,1968.337
64461,1966.852
103354,1966.831
159375,1965.837
72276,1961.001
72409,1960.213
118824,1959.638
115824,1955.57
116439,1954.982
128864,1954.318
59942,1952.896
120138,1949.42
179873,1949.186
32201,1947.086
178313,1943.814
178910,1938.625
41541,1937.998
172947,1936.687
151585,1935.858
94688,1935.149
145738,1934.443
175126,1934.295
80427,1927.413
59826,1927.219
154521,1925.3
113233,1924.878
85877,1924.644
149584,1924.632
137728,1923.539
69394,1919.55
172509,1919.124
171101,1914.093
94456,1910.077
68565,1909.312
70566,1906.573
133429,1904.227
120316,1903.984
53489,1903.683
56773,1902.014
121386,1901.625
179757,1900.987
146012,1900.162
158804,1894.074
130366,1893.286
40820,1891.288
138501,1891.14
125169,1890.668
171272,1889.921
16506,1888.299
15983,1887.872
100362,1887.073
36532,1883.691
113849,1883.553
135146,1883.309
74108,1882.633
78542,1882.16
52650,1881.662
43787,1881.023
69447,1880.985
83375,1880.019
86339,1878.359
74875,1878.154
36649,1875.834
152314,1873.135
171021,1872.617
30871,1871.996
22111,1870.46
32768,1869.023
11637,1868.481
7446,1868.332
180000,1866.977
135404,1866.825
174502,1864.296
62609,1864.223
176891,1863.455
93236,1860.888
38376,1860.69
151996,1860.23
179828,1857.778
180037,1854.499
136250,1853.966
98738,1853.877
101724,1853.762
154736,1853.043
28193,1852.958
166707,1852.542
141786,1851.595
175787,1849.912
54305,1848.464
43992,1847.053
86487,1842.084
32195,1841.992
94492,1841.152
74616,1837.857
125105,1837.71
64997,1837.447
14753,1837.13
63045,1835.566
80365,1832.882
90208,1832.366
14352,1829.355
105794,1829.34
161552,1828.482
130302,1828.211
10006,1826.987
154415,1826.596
147713,1825.761
28077,1825.172
155546,1824.056
47854,1822.477
129282,1822.303
144456,1818.184
112744,1814.624
63189,1814.211
88047,1813.494
156927,1812.706
10051,1811.638
118753,1810.701
152797,1808.988
168309,1804.808
114060,1803.567
74842,1802.017
107118,1801.176
42498,1794.92
167231,1793.716
17771,1792.772
46251,1789.795
104975,1788.183
91624,1788.166
161151,1785.775
71723,1784.168
154914,1783.105
97553,1782.564
100282,1781.153
140084,1780.529
118931,1780.033
97394,1779.885
103309,1777.672
51305,1777.493
154344,1776.552
132379,1776.541
77288,1775.817
137899,1774.598
74242,1772.907
65139,1770.073
52115,1769.19
114079,1767.582
175439,1766.442
126102,1763.205
94731,1762.806
170685,1762.631
167286,1761.996
43242,1759.988
65121,1759.548
6048,1758.253
76638,1755.51
81987,1754.375
92907,1752.702
143502,1752.552
157004,1747.885
139054,1747.333
157736,1741.662
136269,1739.029
120478,1738.946
125490,1736.721
113894,1735.606
34360,1735.154
98202,1733.084
40544,1729.682
2381,1729.446
61808,1727.298
16427,1726.369
155109,1725.567
64719,1724.415
4106,1722.061
130375,1720.964
122285,1720.897
52785,1720.195
66401,1717.029
154068,1716.628
59434,1716.605
81656,1716.118
163208,1715.697
41346,1715.32
130339,1715.132
159491,1714.077
64238,1713.295
52856,1712.113
8425,1712.003
172279,1710.81
102838,1710.616
143888,1707.619
93325,1707.169
140869,1706.864
128962,1706.461
162149,1699.738
58856,1699.26
53103,1698.525
12457,1697.896
128436,1697.504
4525,1695.091
167259,1695.057
113974,1690.408
161348,1690.124
63777,1689.59
140440,1689.256
17334,1687.718
126772,1687.711
140958,1686.6
142854,1685.387
159525,1683.984
59657,1682.601
132486,1682.594
120218,1681.835
6976,1681.717
54350,1680.03
73594,1679.458
116723,1678.393
12572,1677.123
80677,1676.557
92177,1675.815
7197,1673.476
113929,1670.555
78828,1668.127
178885,1667.583
155154,1666.861
58204,1662.833
126228,1662.147
167311,1662.026
162595,1661.677
159446,1661.402
52570,1660.031
42449,1655.54
117275,1654.427
127812,1653.262
179800,1652.401
155118,1651.283
74915,1647.588
62985,1647.575
137363,1647.255
104341,1646.629
57163,1644.734
74883,1642.981
159847,1641.396
23868,1640.395
157923,1638.899
174254,1636.931
12912,1636.54
132645,1635.444
73246,1634.987
58918,1634.966
155724,1634.875
79656,1634.714
77587,1633.377
44989,1632.935
74732,1632.933
144964,1631.101
155083,1629.893
18581,1628.419
33952,1627.644
86311,1627.355
143995,1626.867
51948,1624.759
176551,1623.877
4302,1622.856
80506,1620.006
167268,1618.988
156534,1618.586
127536,1614.422
72819,1612.933
58464,1611.554
70673,1609.853
13891,1609.565
108918,1608.905
71812,1608.288
175260,1608.185
145907,1606.317
2577,1598.72
23127,1597.311
123709,1595.146
74359,1594.667
179720,1594.172
151709,1588.543
142676,1585.525
174218,1585.479
29760,1585.229
170097,1584.036
63334,1583.955
55776,1580.353
32955,1579.153
54537,1578.628
83428,1578.311
120502,1575.397
72882,1575.328
97777,1574.823
56096,1574.545
88546,1569.959
86495,1569.871
147205,1569.624
162069,1568.743
59238,1567.492
138538,1567.47
178947,1561.336
88868,1560.072
116126,1559.009
89348,1558.768
53700,1553.888
57225,1553.88
115236,1551.299
57831,1550.192
6930,1549.079
3805,1548.014
77561,1544.281
146021,1542.48
160323,1542.027
47159,1541.577
179864,1540.94
130286,1537.107
110740,1534.197
129718,1533.933
50399,1533.876
71340,1532.819
171209,1532.449
130295,1531.578
30416,1530.868
162791,1529.587
162452,1528.968
151530,1526.627
170444,1526.081
3459,1524.628
119803,1523.205
93646,1520.568
64005,1519.948
28139,1519.557
58534,1519.309
74224,1517.626
9832,1516.872
144376,1516.039
179980,1515.956
66955,1514.508
153384,1513.172
127563,1510.809
159393,1509.125
154978,1507.041
140244,1503.42
130357,1503.18
167222,1501.061
179766,1499.865
58393,1498.991
155957,1498.439
59283,1497.892
126825,1497.822
65113,1497.258
160458,1493.685
53639,1492.518
113206,1492.488
152662,1491.728
119625,1490.722
125132,1488.053
175224,1488.052
161561,1487.389
125123,1486.494
10701,1484.472
8229,1484.234
57449,1482.525
125757,1481.78
53755,1481.11
101519,1479.871
42771,1479.261
26379,1478.939
34477,1478.19
155136,1475.565
116395,1474.47
130311,1472.434
81754,1471.78
151497,1471.21
151451,1468.784
162559,1467.474
42464,1463.034
52909,1462.879
139250,1462.033
116171,1461.796
89687,1460.307
112600,1458.748
107190,1458.316
61167,1457.505
151932,1454.272
127411,1453.762
100308,1453.169
43117,1453.094
130348,1452.406
53791,1450.453
84148,1450.078
125141,1448.565
62949,1446.709
59498,1445.713
74923,1441.845
56265,1440.973
19212,1437.012
111587,1436.258
159516,1435.125
12849,1434.822
160528,1428.633
109425,1428.196
77260,1426.773
74867,1421.089
100344,1420.656
154308,1419.862
54500,1416.165
60099,1414.071
160261,1413.582
179917,1408.687
90805,1408.279
89954,1407.748
94606,1407.587
160476,1403.472
138805,1403.299
179677,1393.639
169583,1392.988
179837,1389.083
141081,1388.962
57546,1386.536
120496,1385.175
10417,1382.834
31057,1382.759
70986,1382.172
28889,1379.477
32045,1378.969
59130,1375.506
39959,1373.438
6547,1369.383
50564,1368.358
157273,1366.835
77601,1366.495
113518,1361.525
118511,1358.457
49233,1357.884
11664,1357.602
174511,1353.325
51546,1350.575
130320,1350.512
155092,1348.98
168755,1347.757
62823,1347.027
5167,1344.595
2309,1344.495
179882,1337.588
74891,1337.297
107083,1337.16
72980,1328.511
42472,1327.541
11174,1325.736
27506,1325.396
92783,1322.528
56014,1321.274
90725,1321.091
43929,1319.25
74931,1317.995
40035,1317.415
143922,1313.472
76932,1312.577
52721,1312.434
33881,1310.16
85056,1307.964
10765,1307.905
159482,1305.692
73852,1303.678
112806,1303.05
113466,1297.207
52758,1296.547
135226,1291.084
144535,1290.92
73013,1288.957
140770,1288.777
178965,1287.456
96664,1285.863
65105,1285.153
139937,1279.811
87246,1278.731
56327,1278.554
127901,1276.71
48922,1276.239
153972,1276.124
179944,1274.2
103568,1273.645
118094,1272.54
127714,1272.464
112129,1266.302
179855,1265.469
101243,1262.583
120343,1261.286
31379,1260.714
111417,1259.641
141027,1258.323
74705,1255.273
55623,1250.078
74956,1249.981
125677,1248.211
156589,1246.295
117505,1241.968
11236,1239.259
91937,1238.61
126674,1236.683
112334,1233.263
85467,1230.246
108366,1226.399
138770,1225.389
152724,1224.357
78668,1223.846
180019,1217.969
9019,1217.785
132137,1217.494
112263,1215.446
142373,1215.377
111916,1213.548
130384,1211.728
10239,1211.7
133919,1208.758
4008,1207.893
179953,1207.616
132459,1207.423
10649,1205.377
171469,1203.329
85243,1197.417
179695,1193.281
90431,1185.845
10346,1180.99
173132,1179.366
107430,1178.367
140583,1178.108
153437,1178.076
54163,1175.372
154166,1174.378
11762,1174.363
120511,1173.95
58794,1172.764
55598,1171.316
91054,1170.555
64568,1168.338
55106,1166.867
51387,1161.743
6271,1160.29
15554,1157.851
4703,1157.719
31208,1151.467
161286,1145.179
179971,1145.145
127858,1144.61
113698,1144.203
88350,1143.846
157193,1142.334
49019,1141.875
33845,1140.785
6468,1139.652
135654,1131.496
116340,1129.919
14726,1119.494
20048,1117.101
86222,1114.339
52062,1114.274
63326,1111.939
43698,1108.258
65154,1104.664
46439,1102.8
63278,1099.918
74171,1097.868
51626,1097.045
160779,1096.025
53210,1094.575
144508,1093.07
179999,1089.199
3397,1089.06
113153,1083.072
110027,1082.326
161525,1081.807
45389,1079.467
65099,1079.397
9887,1078.497
135128,1075.8
45334,1075.592
140477,1066.229
6592,1065.18
132841,1059.869
11478,1057.115
107047,1056.211
84380,1055.003
179793,1053.669
110456,1053.359
54573,1051.483
142499,1045.934
128882,1042.318
64504,1040.911
42480,1040.553
63553,1035.594
157969,1034.533
53345,1032.996
158136,1031.288
91447,1026.093
17913,1024.297
74135,1022.255
107234,1021.587
152270,1008.976
143147,1008.446
34422,1007.886
51984,1003.341
51840,1000.494
102641,999.7632
119858,995.7953
16329,995.4301
145042,995.0381
53069,984.7686
60026,984.1874
42076,981.77
113607,972.4539
179631,966.6004
4268,964.1412
159883,959.1317
90262,947.8412
112904,946.5795
110688,946.2327
141884,941.9036
143067,937.6375
172812,936.6531
3761,936.5822
47818,935.8113
144410,935.1461
135681,926.6349
65147,924.1744
174520,910.8503
90119,905.5653
126905,905.0016
54485,904.888
179604,891.6638
118637,890.5463
115771,889.541
12288,888.1644
129317,882.5922
161231,877.4257
48021,876.617
87843,868.912
153909,867.0928
91731,862.7173
5826,860.8027
45888,857.8727
144893,855.8022
174496,841.1816
112959,831.8752
92097,828.3411
54699,826.4658
6164,823.3094
89080,817.6358
40991,808.9184
100709,793.7844
52954,793.0425
50068,783.6684
120174,766.875
129503,765.5516
70968,753.1003
63170,749.6873
50987,739.4609
115600,725.4735
144866,719.3001
91535,715.0799
11307,714.9044
53327,705.9542
58990,703.6062
52035,697.7765
86749,670.6984
47417,669.488
72604,668.3984
4981,666.2629
160047,654.1317
156151,646.4399
6119,635.2248
145382,619.2228
46108,611.4043
133866,589.6558
111818,584.5593
6627,567.1226
6397,566.9682
63161,554.2233
161133,535.9985
116224,534.3191
111220,478.9155
89151,466.8735
156035,451.8456
48165,426.668
90066,385.6187
158608,349.0253
12402,334.277
89026,314.2116
155662,296.3229
88920,273.0858
3841,270.2356
51662,259.9113
