SIRUTA,model4
1017,73174.33697
1071,3127.348846
1151,5570.129418
1213,26068.25758
1348,20799.73127
1455,7787.020827
1696,26891.09486
1794,15503.33265
1874,35607.26732
1936,7898.23483
2130,2221.27699
2309,1350.48717
2381,1711.045956
2577,1594.542838
2915,4149.616681
2988,2007.559825
3039,4953.071511
3397,1086.390153
3459,1531.711737
3761,936.7964418
3805,1560.065268
3841,268.767188
3958,3082.817965
4008,1203.441492
4106,1725.03444
4142,2083.100864
4188,2024.127268
4240,3103.124952
4268,964.2876741
4302,1618.964949
4366,4937.554168
4482,2048.400659
4525,1712.058127
4703,1152.145759
4767,2108.127505
4927,6645.704107
4981,666.0815399
5103,5386.563546
5167,1341.422718
5210,2817.53799
5309,2490.080625
5336,3458.369506
5577,2927.061493
5700,3192.030334
5755,2233.00516
5826,863.6223742
6048,1753.462485
6119,633.1595779
6164,799.7967036
6217,3592.061889
6271,1159.251296
6397,569.6337984
6468,1144.909973
6547,1347.559588
6592,1060.503416
6627,562.037634
6761,3125.984326
6930,1552.203955
6976,1666.222033
7044,2240.422064
7099,5991.707309
7197,1667.332924
7348,2680.337679
7384,3193.970362
7446,1857.347519
7767,2463.827776
7810,2481.658165
7865,4258.40704
7945,2568.102822
8014,3089.80733
8096,7773.784304
8158,5009.553417
8229,1448.912475
8354,3162.830122
8425,1703.666456
8826,5603.889443
9019,1215.379242
9026,2340.827198
9262,183778.8867
9280,3731.868861
9333,3560.695683
9360,2714.170195
9397,12644.83498
9459,8874.70217
9495,8907.507531
9538,9462.89284
9574,11071.19408
9627,7846.9895
9654,7789.715028
9690,6583.388582
9743,2692.427559
9798,3376.751847
9832,1512.449493
9887,1057.857089
9930,3027.442168
10006,1818.248357
10051,1810.900741
10104,2614.249418
10195,3310.715498
10239,1218.497438
10293,3514.782392
10346,1183.346635
10373,2773.223352
10417,1378.499068
10453,2278.803409
10514,2766.491568
10532,2841.867937
10649,1205.670719
10701,1494.644852
10765,1315.102034
10827,3178.426258
10872,4037.853024
10916,2479.775515
10943,3968.446497
11058,2965.217498
11174,1320.861517
11236,1240.223919
11307,719.0654343
11352,2540.135223
11398,6963.770431
11423,3520.349478
11478,1042.460515
11502,1973.9128
11539,4304.82
11584,14534.61151
11637,1843.515273
11664,1353.973277
11735,2014.71492
11762,1178.613187
11842,2886.694043
11940,5895.333989
11995,2988.736215
12037,4152.179521
12055,3729.333002
12091,14447.401
12126,2330.972655
12144,4072.211432
12206,2966.507315
12224,2774.002394
12242,4599.488059
12288,879.4232518
12340,4329.90127
12368,9055.263079
12402,326.7381923
12457,1703.38171
12509,6088.370336
12572,1665.509691
12643,6700.030712
12689,2719.575149
12778,4814.489135
12812,2593.863455
12849,1429.481986
12876,5207.61457
12912,1621.973693
12920,2547.837346
12938,2781.369266
13169,180794.2021
13187,12360.34478
13276,8034.592961
13301,34968.48894
13365,6069.385756
13392,15690.88195
13490,37903.60095
13524,4210.194831
13622,33834.25276
13668,10385.89037
13757,9804.993416
13819,5798.121374
13891,1602.126641
13935,4195.854463
13999,3224.592251
14049,2497.118849
14085,2689.634368
14165,6268.583831
14272,4053.681915
14352,1827.56781
14405,3441.845452
14450,4867.314866
14584,4505.826694
14673,2470.990845
14726,1117.05066
14753,1818.570801
14851,4047.617671
14922,3054.699393
14940,5709.054613
15064,2477.598864
15108,11252.57815
15233,4285.233216
15313,2205.683817
15402,3014.174161
15448,2109.308927
15493,2398.086517
15554,1151.425312
15652,2321.266958
15741,5695.320242
15830,4042.998177
15901,5306.473938
15983,1878.906618
16132,2184.109504
16285,2929.867424
16329,984.709552
16365,3840.301416
16427,1732.101946
16454,3086.23776
16472,2574.034718
16506,1874.948023
16551,3080.718676
16613,2375.506432
16659,2151.708733
16739,2248.344027
16757,5807.322745
16908,4762.066557
16944,2899.406715
17049,4403.951477
17101,4405.261666
17209,4504.500994
17254,5810.483546
17334,1668.923767
17398,2471.998493
17423,2026.132883
17496,5489.318723
17575,2181.230404
17619,3796.303707
17726,2158.902026
17771,1760.486788
17824,2838.78267
17851,5695.400282
17913,1019.423841
17968,3456.975803
18028,6590.088639
18162,2125.536026
18242,3533.433534
18331,3167.274531
18411,2843.394742
18475,2555.202866
18527,6051.68277
18554,2168.471793
18581,1626.24037
18670,4893.420169
18741,4873.954951
18778,4900.876328
18858,4502.978283
18938,3294.984152
19007,3079.009417
19114,2433.93138
19141,2477.381662
19212,1435.595383
19249,3414.087027
19338,5246.263623
19392,2053.343361
19560,2989.287442
19631,3007.033568
19695,2700.142455
19793,3660.127571
19999,3079.950562
20048,1112.149911
20055,2620.209217
20063,2892.284469
20297,192484.0875
20313,5228.827386
20359,6203.686094
20411,4727.572662
20466,9364.870897
20563,52990.5736
20607,5285.989671
20670,5052.603319
20778,20277.65131
20821,24943.98395
20876,23654.81854
20910,5795.449588
20965,12712.27583
21007,6087.414185
21098,2484.156918
21123,7164.808055
21196,7827.649665
21249,2100.111785
21338,5479.06093
21418,5213.989585
21454,4793.077902
21506,7464.917973
21560,2830.596344
21597,3339.299385
21668,5016.154869
21720,3890.101351
21757,5217.009778
21855,6910.451936
21891,2179.804854
21971,5450.685823
22059,3355.041259
22111,1873.573335
22166,14692.103
22237,2813.47474
22380,11046.69291
22460,5429.132883
22488,2279.685733
22576,4725.285532
22665,2851.766703
22718,4705.299904
22781,6743.046387
22834,3393.313551
22898,6781.737902
22941,5074.328624
23047,2435.559355
23127,1605.172718
23207,3003.446603
23289,5262.546556
23350,5372.556281
23387,4221.808862
23449,5364.33351
23494,3553.65082
23644,2931.329056
23715,10004.71991
23797,9277.836943
23868,1639.649224
23948,3775.759488
23975,3356.253032
24034,3282.827132
24089,3786.51364
24187,4227.078301
24276,4758.055489
24338,6379.647439
24427,3336.290707
24524,5087.842776
24631,7916.646643
24711,3504.94768
24766,7875.385506
24837,4846.84763
24999,2250.252581
25068,10135.74213
25148,4480.767901
25228,4815.543384
25291,3008.490047
25362,2185.536985
25488,3684.881423
25521,4604.205492
25629,2410.73995
25692,2881.749724
25745,2474.367915
25825,5850.411194
25861,3035.222629
25932,3676.270542
26029,3652.780185
26083,4112.749557
26118,2091.992653
26289,4847.269593
26320,2108.964768
26338,2969.893845
26346,3847.12037
26353,2287.114256
26361,2378.118842
26379,1475.117323
26564,226131.1094
26582,11773.49266
26653,5295.586248
26699,11143.05089
26742,3820.168185
26804,11613.38284
26840,7807.936355
26877,18253.766
26920,2038.880083
26975,19417.27512
27007,2631.075997
27070,3132.446552
27169,3032.989502
27212,3016.007881
27285,3227.31261
27329,3245.125198
27383,5442.833608
27436,4659.145004
27506,1325.53081
27560,4021.338559
27631,4947.13064
27686,4997.070351
27757,3801.030511
27846,2517.970907
27908,1983.61518
27935,2178.465683
27971,4403.377975
28077,1833.57746
28139,1512.157545
28193,1858.205602
28246,2392.295646
28335,3568.083471
28415,2063.734865
28497,2435.156252
28530,3176.175179
28610,2193.288779
28665,4392.955977
28709,2481.076286
28763,2898.425263
28816,2168.760926
28889,1380.176695
28941,2486.428942
29001,3889.272889
29038,2756.394945
29092,7028.126068
29154,5395.086785
29243,3117.34548
29341,2381.720831
29403,3660.254775
29467,3628.509252
29519,3085.241231
29573,2972.83211
29662,2165.897355
29724,4299.874573
29760,1567.693241
29813,2934.843258
29902,3620.910269
29948,2863.798712
30014,3169.860098
30069,2734.286716
30149,5239.073412
30229,2698.490121
30274,6585.066086
30336,3191.073506
30416,1512.940438
30470,2863.066382
30568,7984.580359
30648,2012.045687
30719,2885.298914
30773,3270.492369
30844,2453.397686
30871,1870.51603
30915,11754.59903
30988,3154.686921
31011,4449.48567
31057,1371.18382
31128,2543.494604
31208,1152.751527
31262,4548.677238
31333,4100.346034
31379,1219.488572
31422,2515.400005
31510,3227.739826
31565,2673.623895
31609,1980.192922
31654,4446.822129
31716,6992.173081
31789,7969.818205
31841,2645.94473
31878,3060.924773
31921,2108.390496
31976,4135.252832
32027,10875.226
32045,1357.416887
32090,2053.901311
32153,2025.338273
32161,2401.115089
32179,2128.118005
32187,2939.36144
32195,1820.85021
32201,1946.715116
32394,92182.46637
32483,11780.22141
32544,11416.14648
32599,10823.68535
32633,4260.212914
32660,3153.790315
32704,3058.505339
32768,1868.872226
32811,4240.83606
32884,2825.954727
32955,1585.711922
33015,3008.5307
33122,2247.830827
33177,2011.298141
33202,5253.577308
33248,7891.396105
33275,2481.297468
33337,2465.833897
33364,3430.606269
33382,5088.042785
33435,6043.608512
33514,2876.957156
33541,4882.760246
33603,3365.747911
33621,8332.309475
33658,2681.347015
33729,2201.507897
33765,2551.772093
33845,1132.863904
33881,1309.571207
33952,1626.325304
33989,5221.84477
34075,2909.965824
34155,2480.361174
34173,3835.422749
34235,6363.738482
34262,2776.401748
34280,5141.833731
34333,6428.215122
34360,1742.185078
34397,2870.242703
34422,1015.422362
34477,1477.030663
34547,3708.594058
34618,3464.273039
34645,2990.090606
34690,4576.694178
34770,2396.370897
34850,2593.945817
34903,3733.646861
34985,5886.914977
35054,6078.320773
35090,6420.535402
35152,3519.12169
35269,3586.47874
35312,1980.090743
35429,3510.798227
35731,120081.6932
35759,4995.286326
35839,4766.245114
35884,3461.214326
35946,11264.48085
36006,30696.8276
36060,7915.726567
36131,6683.317357
36202,3809.510383
36300,5068.201201
36373,2057.284146
36426,3501.416582
36453,5072.37365
36499,3365.280516
36532,1886.860862
36569,4302.024368
36649,1881.368957
36676,2237.694088
36756,6537.315369
36809,4799.123866
36907,4686.23916
36952,3682.764036
37011,3180.523806
37057,2933.377967
37100,2657.479895
37173,2570.514037
37217,4144.826503
37280,11507.67829
37324,5899.601296
37397,3252.59576
37459,3484.253326
37547,4708.001431
37618,2180.885489
37672,3423.112114
37734,3744.947584
37770,6155.61985
37823,3918.178302
37850,2483.220415
37912,4437.948239
37958,3350.829863
38063,7497.750296
38161,2590.312015
38241,2252.942743
38321,2776.287541
38376,1867.904263
38456,2582.510165
38492,2955.724896
38544,2528.87783
38580,3329.205987
38633,3482.491807
38679,2756.777939
38731,2074.397924
38811,3312.060989
38848,2116.031598
38893,2804.08681
38982,4747.035871
39051,3083.887723
39122,3995.463504
39168,5461.631664
39220,2735.847498
39266,3561.509133
39328,5408.832606
39391,5109.269146
39417,6553.58873
39532,2824.943783
39612,2000.785571
39658,2007.250636
39694,3462.75473
39738,4886.158227
39792,3036.687841
39836,4245.615576
39872,7716.762596
39942,1979.77045
39959,1379.179584
39967,2015.048741
39975,2968.204837
39983,2092.752745
40035,1315.216825
40198,289724.4123
40214,7983.801608
40241,25475.95579
40278,39262.04154
40303,6364.57575
40367,17989.43983
40394,5931.094832
40438,36437.81974
40465,8727.389848
40492,25789.97824
40526,3185.873957
40544,1700.477484
40606,4706.78468
40633,5825.460491
40688,4022.954598
40704,2652.165533
40768,2643.945434
40820,1899.019805
40857,2734.771675
40900,6276.809368
40928,5015.008567
40955,7081.285104
40991,794.081083
41033,4926.440786
41088,6087.46569
41113,2213.084417
41177,5170.140867
41248,2494.227172
41284,2535.227197
41346,1719.266738
41382,2921.786058
41417,3239.027535
41471,5130.99315
41541,1937.678602
41578,2009.38929
41621,3641.351139
41667,9580.643777
41701,3285.775834
41738,2982.720643
41818,2761.421912
41854,3507.477211
41925,5197.365832
41943,2034.438042
42003,8358.760453
42058,4150.725331
42076,978.581162
42101,2305.148732
42156,2101.745174
42183,3405.323748
42236,2216.681736
42307,2924.615534
42398,4717.014921
42449,1624.496943
42456,2492.770673
42464,1453.053392
42472,1334.730538
42480,1034.621358
42498,1810.028288
42682,212261.6774
42708,6090.238939
42753,4099.747048
42771,1475.217141
42824,3268.035058
42842,3098.68244
42913,2785.182803
42968,2719.954064
43019,3149.875846
43073,3827.432378
43117,1414.734016
43180,3065.176708
43242,1760.424862
43279,2270.906362
43313,3454.759191
43331,10855.07887
43411,7003.131986
43466,3227.327336
43493,2883.871854
43563,3526.743299
43625,3326.32257
43652,4185.22672
43698,1112.250556
43732,2005.31039
43787,1872.080733
43812,2728.593034
43867,2609.501296
43929,1321.735111
43992,1836.730769
44060,3427.511032
44113,2410.528087
44140,4598.97586
44177,3654.079081
44202,3398.820927
44257,2113.458433
44300,5374.303315
44328,3812.31131
44355,2361.573136
44391,4032.349601
44435,3690.158413
44462,2539.461257
44505,6234.250684
44532,3173.667397
44560,3406.816493
44818,141470.8488
44845,39850.20771
44863,2390.515795
44934,2640.390998
44989,1637.344626
45003,4396.667258
45101,8965.530808
45245,2670.488554
45334,1069.061125
45361,2224.838577
45389,1081.328297
45496,2545.358841
45539,2381.519944
45619,2792.166774
45673,3042.864708
45753,4483.729527
45815,3628.227735
45888,855.9596478
45959,2468.683904
46019,3771.20682
46108,607.7059676
46180,3439.940654
46251,1802.641338
46313,4713.035304
46377,5437.300241
46439,1103.635678
46484,4854.517699
46554,2133.970172
46769,4121.347981
46803,3397.038191
46830,2339.703592
46867,4272.511002
46910,3918.242089
47006,5329.602115
47079,3476.105406
47159,1547.197994
47186,4080.491637
47300,2848.942379
47337,2145.398295
47373,8432.061961
47417,671.1867925
47453,7274.26574
47578,2022.082037
47630,2519.647884
47774,2574.15193
47818,930.641873
47854,1837.642335
47916,11005.81612
48021,873.2185265
48138,4242.34708
48165,426.8343686
48227,2485.315604
48325,8101.066494
48487,3306.658682
48557,5604.670863
48682,3148.385177
48744,7445.679259
48771,5844.60615
48842,4009.469598
48922,1281.287138
48968,4544.488771
49019,1144.036001
49046,3860.282466
49073,4858.036417
49153,3406.249501
49206,3216.482448
49233,1363.019807
49313,2813.708116
49439,2417.594286
49484,3239.011562
49545,6458.556949
49625,3845.260648
49643,4672.962138
49769,4313.196142
49849,4431.011107
49894,3005.674706
49956,9681.744832
50022,5996.568436
50068,774.6998433
50102,8805.13798
50228,3021.350812
50326,3353.680492
50399,1530.293741
50415,5102.663416
50479,4386.834509
50549,2190.311664
50564,1374.881629
50790,88179.9899
50889,9012.515008
50923,5151.290557
50969,19493.25002
50987,732.1605184
51010,29852.34197
51056,13475.29395
51118,13140.19212
51207,12216.91999
51243,2430.068418
51305,1773.273398
51332,2530.796001
51387,1165.513367
51449,2744.945371
51500,3881.738438
51546,1351.726767
51573,3243.42783
51626,1095.632812
51662,258.3823743
51699,2248.121828
51751,3003.180811
51804,3051.895652
51840,1000.372096
51877,2654.872529
51948,1611.038612
51984,1007.10692
52035,702.0886521
52062,1123.109124
52115,1767.510418
52160,2873.630116
52570,1662.422264
52650,1886.547768
52696,2011.065958
52721,1323.728857
52758,1286.607565
52785,1723.815043
52856,1722.395402
52909,1443.054268
52936,1941.736733
52954,790.0256274
52990,2061.005691
53023,2164.929078
53069,983.8586552
53103,1711.967071
53130,2433.066607
53167,2593.812368
53210,1092.571488
53247,2787.032254
53274,4247.259153
53327,717.2724674
53345,1039.27697
53372,3506.016276
53425,2407.41165
53489,1895.510974
53513,2984.076895
53577,2510.156017
53639,1497.85756
53675,2109.970291
53700,1570.126337
53728,1979.165912
53755,1494.310183
53791,1439.151556
53853,2160.151983
54056,2979.837653
54109,2051.616839
54163,1179.880699
54270,3993.343277
54305,1850.871923
54350,1677.330914
54387,2628.303301
54412,3342.879051
54485,887.8196744
54500,1420.685466
54537,1584.563604
54573,1056.671874
54617,4101.995089
54699,823.6941312
54975,322479.8234
55008,39312.27831
55062,2943.791651
55106,1158.31337
55160,3624.35693
55259,56934.84092
55277,6232.346143
55311,2007.586343
55357,29883.82512
55384,22400.59057
55446,9381.182511
55473,6861.295988
55598,1151.651294
55623,1244.186467
55687,11082.61728
55776,1579.130601
55838,10018.67701
55918,2054.754018
56014,1306.999321
56096,1564.653282
56210,4734.633523
56265,1427.340582
56327,1272.877965
56354,2319.414457
56425,2582.627255
56461,2495.7649
56522,2774.565041
56568,3236.67584
56666,4698.289046
56773,1904.611313
56844,3914.553041
56988,2999.309559
57083,2550.373523
57163,1632.037287
57225,1512.183062
57314,2333.190407
57350,3984.114478
57449,1478.481592
57546,1373.438113
57582,3929.836442
57644,2719.978079
57706,17553.22815
57742,4182.128515
57831,1549.379802
57902,8809.704082
57948,2347.696402
58008,4085.104493
58142,4612.006754
58204,1631.287868
58259,4769.944959
58311,4648.865784
58357,2266.053374
58393,1497.602556
58464,1609.965585
58534,1512.31297
58552,3857.901797
58623,3310.40972
58721,3256.35396
58794,1172.684314
58856,1698.97455
58918,1621.725674
58990,694.8991398
59041,5413.242559
59130,1368.712293
59238,1566.874652
59283,1488.695723
59327,4251.694606
59416,2671.48038
59434,1696.666334
59498,1437.563264
59586,2213.027242
59657,1695.619942
59693,4625.241292
59764,2326.472431
59826,1932.569322
59880,2734.30881
59942,1947.71033
60026,979.401329
60062,6144.815466
60099,1396.713145
60169,2414.30599
60419,325458.1746
60455,10164.91756
60482,41540.88776
60507,42099.0287
60534,8084.462134
60570,7818.875437
60598,5922.422649
60632,6684.031903
60687,16248.13152
60721,6873.188686
60776,20492.4625
60801,10840.44995
60847,44668.71203
60883,2341.834093
60945,3539.291049
61005,2822.701092
61069,5615.165609
61121,5072.822021
61167,1456.494287
61210,3374.992617
61256,3369.19366
61283,3033.319735
61318,9041.615359
61372,5482.364605
61452,2002.303743
61513,5991.523227
61559,3290.234856
61620,12845.98038
61675,2419.061602
61737,3071.492155
61808,1727.030983
61826,2668.867965
61871,3049.095664
61951,2101.759917
62020,2473.711315
62057,3274.239098
62137,2410.922887
62191,10183.69681
62253,3556.265995
62280,5132.538505
62360,11784.01498
62397,5534.364074
62440,5316.100216
62486,2757.290365
62538,5173.937611
62609,1853.717054
62672,3254.745697
62707,3355.53736
62761,5205.054207
62798,3859.935907
62823,1342.870106
62878,2315.66991
62903,2291.523808
62949,1457.374752
62985,1651.720163
63045,1853.179958
63072,5762.910098
63125,12829.08378
63152,9580.689698
63161,554.5264663
63170,746.5709003
63189,1819.387494
63198,2737.957968
63278,1096.52201
63286,3176.569781
63294,2062.500028
63300,4022.975045
63318,2099.175787
63326,1110.525066
63334,1576.412172
63394,64877.51767
63447,9087.371939
63526,11039.84575
63553,1034.406123
63580,8853.508682
63633,3809.907349
63688,4814.394084
63740,20155.06772
63777,1676.754133
63802,4606.27628
63866,2791.342601
63893,2421.286148
63937,3105.210104
64005,1507.738074
64041,4935.739862
64096,3714.306027
64130,3315.644566
64194,3954.395632
64238,1695.190367
64265,2060.939273
64318,4931.763995
64345,2623.343752
64390,2212.085523
64425,1980.849338
64461,1965.905158
64504,1047.0475
64568,1175.443043
64602,3491.112777
64639,4541.470593
64719,1731.196333
64773,2355.876594
64826,4596.073037
64871,3972.664439
64906,2443.334183
64942,4446.53839
64997,1853.669999
65011,5291.266303
65048,4790.255552
65099,1082.244599
65105,1287.121995
65113,1502.215582
65121,1764.941822
65139,1777.975914
65147,927.4314182
65154,1109.338506
65342,93642.1598
65379,6283.717584
65413,4674.966971
65431,9230.25567
65477,7215.078759
65501,4371.976212
65609,8036.345098
65645,2164.325168
65681,15305.17157
65707,2161.659887
65752,5824.331963
65841,20241.77077
65869,3798.757166
65921,14960.31609
66009,4457.884181
66081,10196.79507
66152,4262.188338
66198,8228.036245
66223,2231.03492
66330,4561.451931
66401,1723.747536
66438,4441.189264
66474,6516.899761
66526,2747.423621
66580,3074.316755
66697,7637.781505
66731,5291.806246
66768,4064.953107
66857,7672.06137
66955,1487.801517
67014,6161.76299
67121,3455.790714
67167,3370.43138
67256,4752.441233
67292,3487.72762
67327,6905.126578
67407,8420.165017
67470,4043.313768
67522,4285.004994
67595,7067.5786
67648,5227.490766
67675,3173.767856
67737,7080.40995
