SIRUTA,model4
67773,2990.920812
67835,4825.654563
67906,5503.717909
67942,2265.420155
68002,4779.797064
68048,5122.605113
68128,4310.81688
68182,5411.72157
68253,2793.099308
68280,4073.122028
68324,4402.160158
68342,4993.422006
68404,3148.183582
68431,3486.597467
68468,8465.31239
68529,3393.866766
68565,1912.222753
68627,6238.644841
68716,4326.014777
68789,3847.887662
68887,3104.465766
68921,5132.480984
68976,3930.256149
69063,4574.212107
69170,2194.62764
69250,5023.195531
69303,2581.700141
69330,3992.090478
69394,1934.084688
69447,1891.795433
69526,5739.88196
69615,2871.911511
69900,307032.149
69964,4173.281845
70094,3973.053543
70110,6929.4711
70174,4542.865297
70316,19416.30991
70352,17944.19714
70414,17758.95851
70502,8062.80483
70520,2667.00922
70566,1918.545092
70637,5315.425804
70673,1607.066971
70726,2138.239097
70744,4372.770791
70879,4073.503542
70897,4209.303758
70940,3973.912834
70968,757.0202741
70986,1387.116101
71055,4938.479343
71126,3640.137122
71199,3200.985217
71260,4144.949975
71340,1515.954319
71457,3741.212222
71518,2411.332137
71536,2320.059585
71572,3167.898168
71607,5889.002355
71634,4408.361294
71698,4048.933061
71723,1785.441806
71787,5240.750346
71812,1590.261633
71858,5230.453042
71885,3251.410174
71910,2204.165053
71956,6041.787009
72007,12075.79018
72034,4626.566459
72052,2925.355939
72098,2346.504857
72150,2045.660262
72221,2696.645847
72276,1955.665659
72383,4062.835833
72409,1928.398196
72463,2935.623784
72506,2080.474751
72533,2953.371289
72579,2540.451035
72604,662.8787808
72640,2569.183201
72677,2924.981134
72819,1615.539895
72882,1576.625739
72926,4705.183368
72953,3087.581184
72980,1322.732791
73013,1289.593551
73031,4851.569436
73068,3718.828112
73102,3888.499109
73246,1630.053724
73317,4593.14522
73335,7390.44911
73371,2351.731136
73460,2286.840969
73503,2660.21103
73567,5119.861099
73594,1679.212468
73629,4527.900632
73665,2742.357273
73709,4628.21703
73736,10496.04062
73772,2026.894427
73852,1305.314041
73905,3397.646423
73923,2382.678557
73996,8289.394064
74028,2103.940854
74073,2014.616362
74108,1882.859749
74135,1025.29855
74171,1097.235971
74224,1525.182462
74242,1773.735428
74322,2999.73861
74359,1592.747082
74411,2317.259894
74509,2828.095756
74536,3737.934531
74554,2926.986153
74581,5409.423618
74616,1843.462659
74705,1265.939363
74732,1626.941141
74750,2531.47939
74842,1813.566601
74859,2776.080411
74867,1418.96327
74875,1848.385628
74883,1653.09102
74891,1345.483508
74907,2233.642524
74915,1647.778271
74923,1440.673263
74931,1312.208863
74949,2244.392048
74956,1248.32584
75098,298177.5618
75114,4008.079979
75150,5573.96399
75203,44995.40874
75221,6168.42466
75258,7573.993069
75338,3397.901289
75356,3920.832217
75472,7173.228869
75515,6121.058484
75542,2019.87552
75613,2263.143492
75668,2490.999062
75686,2139.258536
75711,4019.552095
75766,9320.322014
75819,2471.170888
75864,2991.508957
75917,2317.118032
75953,7630.415184
76004,2234.690377
76040,6680.693978
76111,2668.691424
76139,2384.290972
76157,7464.742835
76175,5456.945021
76255,4932.337244
76282,3239.431424
76317,5456.4349
76353,3838.867834
76406,6346.401117
76497,3445.962688
76558,3712.164921
76585,4611.344487
76601,9753.235462
76638,1769.070272
76674,10839.07648
76692,12405.30865
76718,4925.062958
76745,3279.244327
76763,2175.2774
76807,4209.638998
76932,1325.183022
76969,11098.29966
76996,4768.953043
77028,2214.508953
77082,2263.281147
77126,2529.55994
77153,3560.712519
77180,4382.257269
77224,4950.332514
77260,1426.486226
77288,1782.930517
77313,5213.003383
77331,7520.0445
77377,2494.596808
77402,6943.538881
77475,3616.055925
77509,2029.926535
77536,1988.588417
77561,1549.777669
77579,2417.341654
77587,1639.285581
77595,2718.404184
77601,1368.857352
77812,95930.74606
77910,7339.050933
78016,5733.86194
78089,2252.558814
78141,24904.36258
78258,5756.86929
78329,8324.032418
78454,4617.279482
78472,2790.819939
78542,1876.36581
78604,3818.35065
78668,1215.137331
78711,4400.186203
78748,2070.950013
78828,1675.940931
78873,3174.211195
78926,1991.621919
79004,7748.413671
79077,3190.995231
79157,3305.721754
79237,2236.095812
79308,10810.61844
79362,2101.934434
79406,3263.253407
79497,2112.973521
79585,2625.844184
79656,1599.995548
79736,2094.919223
79834,4886.736351
79932,3239.916559
80043,2084.160915
80123,3628.549882
80249,2531.140533
80285,3934.134196
80365,1834.614806
80427,1940.99315
80506,1623.069099
80560,2285.045458
80613,2083.184151
80677,1670.905744
80711,2222.155005
80766,2580.125986
80846,6146.155344
80908,2047.571285
80980,3519.511724
81095,4795.613752
81184,3835.520682
81264,6701.8854
81380,2778.679868
81415,3004.874453
81497,3121.098875
81576,5086.366966
81656,1716.985105
81754,1481.519349
81816,2277.640481
81861,4506.633763
81987,1758.161142
82047,3334.366643
82136,2315.285985
82243,2462.618875
82314,2254.615411
82396,2607.531863
82430,7039.392503
82555,4001.467413
82617,8532.360816
82680,5493.315046
82733,3122.907424
82779,2628.010534
82831,2820.077555
82895,15956.26965
83133,39499.04081
83151,2039.700674
83197,3183.835808
83320,42974.67226
83375,1857.826193
83428,1593.037036
83464,8295.53525
83491,3034.516203
83525,10504.63975
83561,19738.97274
83632,16521.18548
83749,7746.291722
83785,2856.534679
83847,2708.715418
83936,2763.884758
83963,2042.006873
83981,4802.19174
84086,4498.115589
84102,2681.282728
84148,1449.941388
84175,6113.786519
84237,2197.252369
84264,4146.536257
84344,6008.07586
84380,1052.747581
84415,3588.76397
84460,2514.551139
84558,5754.881197
84594,3601.821879
84629,3827.976252
84656,5420.90572
84754,3312.055292
84825,4910.561379
84923,2856.378198
85056,1300.693148
85074,2531.609262
85127,3499.285822
85243,1180.252832
85289,2714.049084
85341,7199.983394
85412,6263.161348
85467,1232.749802
85528,4084.765948
85582,2665.922713
85626,2846.082852
85680,2921.646169
85760,6370.702295
85788,2301.736092
85840,3504.798061
85877,1912.599551
85920,5319.110462
85984,3873.109358
86133,3303.633178
86188,2240.099061
86222,1112.618943
86311,1620.895745
86339,1870.925999
86366,6029.544814
86438,2253.033044
86446,2129.044372
86453,2479.439429
86461,2855.378144
86479,1954.118072
86487,1821.412666
86495,1562.425835
86501,2017.370447
86519,2006.062532
86687,72244.80893
86749,663.5758965
86810,79580.96254
86883,2133.488145
86936,2690.505578
86990,45773.46927
87059,26413.96986
87077,24479.43199
87139,9902.51777
87175,29914.53819
87219,5035.257588
87246,1235.005877
87291,15998.00142
87362,4036.50121
87424,12909.66419
87576,11380.56223
87638,22872.54637
87665,14714.36361
87745,2676.220377
87843,874.7546213
87996,2812.678169
88047,1801.384428
88092,3542.434005
88261,3319.669072
88350,1150.767709
88449,2040.189223
88546,1568.403218
88644,2874.980248
88788,2095.102655
88868,1556.913933
88920,270.580154
89026,308.105997
89080,817.6020886
89151,466.3152286
89240,3154.054761
89348,1569.101838
89428,3286.522709
89561,5373.705954
89687,1469.0623
89801,2036.528714
89856,3698.133967
89954,1411.209927
90066,385.4512117
90119,905.9821182
90208,1821.315952
90262,950.0981229
90342,2129.272366
90431,1186.253351
90538,4213.961984
90663,2104.238658
90725,1327.455282
90805,1379.967817
90878,3205.210947
90994,2846.482782
91054,1167.678404
91116,2321.760277
91232,3191.205808
91330,3697.07582
91447,1024.605235
91535,717.477258
91624,1771.390851
91688,1998.839898
91731,864.7674217
91795,3767.314767
91937,1239.788793
91982,2850.412872
92097,830.1501754
92177,1660.966058
92569,77632.18457
92587,10361.72845
92658,53491.03042
92701,34456.77816
92765,15618.68226
92783,1327.304719
92836,8668.85813
92872,2293.786525
92907,1761.825809
92961,8270.192303
92989,5031.352569
93021,2696.275969
93067,3489.921311
93085,4235.488582
93101,3251.215996
93156,2514.613696
93209,2147.001665
93236,1872.659888
93281,4015.986308
93325,1706.705706
93370,6671.736216
93441,2829.669745
93487,9159.363492
93539,2847.018447
93575,5649.450944
93600,2650.85344
93628,2471.731926
93646,1504.395555
93664,4665.135114
93717,2168.74283
93735,3562.053797
93771,3509.174902
93815,4235.669986
93851,2799.325704
93888,6519.75985
93931,3342.328765
93995,3253.569629
94045,2739.149133
94081,2074.031187
94107,3557.666754
94125,2628.094755
94161,3667.095992
94223,5058.848783
94269,2842.282186
94312,6122.067843
94330,2215.248156
94376,3552.042163
94429,3955.10392
94456,1894.320303
94492,1831.136594
94535,2130.744851
94562,3259.391756
94580,2347.73798
94606,1412.858943
94651,2700.102135
94688,1925.641631
94731,1781.949178
94768,2193.693541
94795,2160.324891
95060,317041.7912
95088,5292.393336
95159,13739.91354
95239,4556.71434
95293,13397.80971
95355,11791.29914
95391,42774.90673
95471,13650.86115
95499,5783.850598
95612,2789.653249
95667,4309.914024
95747,3177.297166
95792,5248.536769
95872,11154.09588
95943,4320.877156
96003,4100.960116
96058,3095.587023
96110,4256.894316
96147,4224.224057
96192,4244.277517
96254,12087.03172
96334,2965.826599
96370,4343.513761
96423,4501.923137
96478,7927.510195
96593,2793.030998
96637,4019.906363
96664,1288.898102
96717,4670.80453
96815,10162.95166
96888,2373.884885
96904,2794.568212
96940,4909.385126
97009,5718.964429
97063,4039.70598
97090,3770.494381
97189,2906.386709
97241,2340.670246
97321,3212.186987
97394,1777.748468
97438,5720.833523
97465,2705.026511
97517,3082.840413
97553,1798.569712
97606,5879.720995
97679,7441.335477
97722,5708.563083
97777,1590.777376
97811,3818.595197
97875,4368.191002
97919,12284.34886
98051,4531.528871
98113,4988.016465
98168,3781.801086
98202,1735.541
98220,5255.140241
98257,3060.063685
98300,3722.850901
98337,3548.125525
98373,10189.34398
98435,3865.954053
98505,7729.959931
98603,3377.670032
98649,3637.364045
98685,8078.028195
98738,1855.7158
98774,6136.82354
98827,4064.659385
98916,4583.879969
98998,7445.737861
99058,4460.535706
99101,4155.109974
99165,5456.100312
99209,4362.724538
99290,3217.469024
99370,5169.470215
99441,2587.335623
99478,5490.206411
99539,5072.301226
99600,3819.98166
99673,7420.360903
99780,7744.112159
99879,4552.802575
99922,2027.33866
99968,6043.306203
100004,4310.015487
100086,4554.824066
100148,4332.735427
100219,7159.786729
100273,3425.575481
100282,1781.737182
100308,1460.101549
100317,1992.523985
100326,2287.939555
100335,3430.80438
100344,1425.392674
100353,5209.2971
100362,1896.295749
100521,68732.86866
100549,2345.145709
100576,21513.73451
100610,28348.48462
100638,4284.599953
100683,17845.11608
100709,797.1078049
100736,4790.158585
100754,2540.15535
100781,6184.061344
100834,9077.243566
100852,2329.882183
100870,2723.551075
100923,2439.664632
100969,7657.295906
101001,5022.727209
101056,3679.293954
101083,2122.391596
101145,4795.599127
101163,6532.243687
101190,13000.75353
101243,1261.221859
101298,9026.831004
101341,3479.865946
101378,3451.366663
101458,7393.504129
101519,1441.161537
101564,2184.669522
101617,3891.570832
101662,5649.404965
101724,1849.74958
101742,11390.0187
101804,7824.085716
101822,3264.71069
101840,5036.391878
101902,4529.991236
101957,5266.695551
101984,3268.032597
102035,6173.948906
102071,3244.709354
102106,6751.170665
102160,6084.073944
102213,5568.304871
102240,4540.506107
102286,5852.794036
102348,4648.403386
102419,5183.533164
102446,2635.105364
102473,2659.92492
102525,2818.691925
102543,7577.713273
102570,7514.743517
102605,5176.786294
102641,1003.180242
102703,3456.179716
102749,4608.886015
102794,8523.05468
102838,1719.984189
102909,5391.135642
102945,4723.33073
103014,4730.359976
103032,6439.503066
103087,5385.793688
103130,4783.539611
103194,2354.961517
103238,5505.33071
103283,3952.68793
103309,1772.328879
103354,1964.65477
103372,2304.804855
103407,3150.788477
103443,2920.278197
103470,2324.081312
103513,6617.572434
103568,1275.845114
103639,3593.009924
103693,1960.082141
103764,3261.700822
103862,3679.471043
103899,3596.256273
103960,3469.954258
103997,3408.083291
104047,3349.987771
104083,2077.960798
104118,2410.4954
104136,7165.531664
104181,5518.704107
104225,2678.424165
104243,5940.326627
104270,2543.22007
104323,2372.510042
104341,1648.015663
104387,4192.31438
104421,2693.335516
104485,4608.151054
104519,3345.757933
104546,7163.073112
104582,2935.855574
104635,3587.688649
104680,4255.822234
104715,2399.094047
104751,4167.180755
104788,2355.667076
104831,8082.795102
104886,2959.922072
104975,1785.49299
105026,2582.165572
105106,2994.399442
105142,1995.239191
105160,6772.130588
105222,2820.893604
105259,4598.82494
105295,3064.688284
105348,2113.6715
105384,3291.43759
105419,5491.068432
105455,2414.78064
105534,4937.394566
105570,5420.406701
105605,5156.737927
105623,7375.897146
105712,2517.389413
105776,2816.450994
105794,1825.074192
105829,4241.8955
105874,5681.715701
105909,2732.754255
105936,7900.568303
105972,4573.348808
106318,151294.3421
106363,2691.31142
106407,6142.364665
106461,8123.829571
106559,42839.774
106620,2712.361419
106648,2872.395848
106684,17598.21698
106746,28238.16844
106782,5179.187798
106817,13243.50854
106979,18010.40594
107001,2514.282121
107047,1039.656812
107083,1336.364711
107118,1795.380758
107154,2476.296146
107190,1448.43062
107234,1022.197936
107270,4132.579523
107314,4616.223842
107350,4419.22854
107403,3035.738042
107430,1180.296419
107485,2549.945609
107519,3213.414951
107546,3137.0504
107582,3569.052539
107662,4276.886832
107715,2426.913015
107733,5549.279943
107868,2354.577574
107920,3568.464802
107975,2448.976899
108017,3154.407692
108035,4502.084705
108106,4160.746182
108151,3194.902096
108204,4175.087087
108222,3644.189014
108240,2389.818452
108268,4755.942599
108348,9078.955738
108366,1217.134427
108400,4196.914423
108455,2419.13741
108473,9780.456974
108491,2709.153193
108552,3034.050291
108598,4570.013825
108614,2033.790166
108632,4516.456397
108669,3041.496417
108696,5311.874637
108712,5817.013263
108794,2213.37543
108874,3472.891753
108892,4968.193912
108918,1594.432379
108945,3225.325671
108963,9224.96845
109005,3688.888091
109041,4061.81752
109096,5656.584954
109176,7446.52003
109265,7136.194603
109354,2161.222805
109425,1434.119527
109504,5014.571038
109773,107801.9346
109826,10682.82573
109924,5327.510931
110027,1075.232259
110063,12744.62934
110116,11110.60262
110232,5837.881656
110296,4161.409081
110456,1062.298106
110535,2766.361761
110571,1994.29798
110688,945.9063585
110740,1509.357295
110820,3968.807718
110875,2729.798198
110946,2004.238654
111006,3125.577372
111097,2079.741509
111220,476.7648208
111275,5871.820911
111417,1259.0869
111444,3309.05069
111480,2846.52687
111550,2536.016437
111587,1432.694096
111685,2529.08082
111783,3395.836157
111818,589.7984483
111863,3896.576857
111916,1214.213522
111989,2048.21539
112030,2871.778758
112076,2743.000769
112129,1272.389544
112245,3024.449287
112263,1217.784318
112334,1250.383356
112370,2116.7178
112469,2715.484249
112548,4473.704368
112600,1455.407179
112664,2501.184014
112744,1821.914022
112771,2328.993045
112806,1297.388132
112879,3751.635971
112904,931.8521184
112959,834.0811945
112995,2509.643128
113153,1068.729693
113206,1484.862471
113233,1929.157825
113395,3054.918806
113466,1308.110013
113493,2810.358469
113518,1363.401589
113607,977.4871535
113625,2574.53733
113698,1143.465643
113732,3103.675739
113849,1902.380617
113894,1730.137885
113929,1658.837336
113974,1690.880696
114060,1809.985754
114079,1773.382308
114319,151634.7153
114355,6809.323355
114382,8317.308598
114417,10126.57048
114453,5434.652156
114514,34001.33582
114603,6273.566771
114710,17164.94659
114809,38084.9714
114854,10033.88824
114925,25829.67575
114970,4734.368125
115076,5928.606282
115147,3093.18443
115183,2974.093586
115236,1545.250845
115307,3701.90975
115389,6346.848982
115520,4126.527313
115575,2648.644077
115600,721.5973773
115637,5105.587998
115708,2170.479069
115771,884.6959334
115824,1944.214568
115851,2513.728476
115897,4001.252757
115959,5791.638956
116046,2609.224072
116126,1556.45356
116171,1461.549399
116224,531.4176321
116288,4292.296297
116340,1140.087694
116395,1468.265639
116439,1957.318423
116493,5563.597534
116545,4191.391964
116590,4073.575729
116652,5836.092297
116723,1674.021081
116796,5031.967984
116867,2795.017778
116938,3686.744817
116983,2856.928606
117042,3490.807878
117113,3637.242266
117177,5583.070731
117275,1655.605343
117319,6074.261386
117426,4861.840758
117505,1223.169155
117550,4263.295803
117667,2134.277217
117783,2081.187249
117827,9594.644481
117925,3142.57469
117998,2555.737377
118058,2078.711822
118094,1275.305091
118209,4577.080394
118281,5717.297377
118370,2443.662219
118469,2870.591327
118511,1362.487263
118575,2420.073221
118637,885.6172751
118691,5966.49866
118753,1808.347412
118799,2864.596613
118824,1955.428035
118931,1792.516171
118995,3522.86665
119153,2175.179988
119206,2135.090319
119242,6800.181631
119331,5163.365831
119386,2389.3854
119466,4249.800651
119527,2870.573504
119590,2934.506792
119625,1490.532659
119661,2312.774012
119723,2381.517687
119750,2025.884593
119803,1526.631862
119858,989.2009328
119894,7748.20502
119974,3044.904993
120076,1968.323472
120138,1936.253044
120174,764.9029071
120218,1679.600372
120254,3950.418621
120316,1870.810625
120343,1253.82814
120370,3268.313681
120478,1734.277953
120487,2792.612246
120496,1388.16095
120502,1584.704067
120511,1164.343399
120726,114396.2934
120771,8790.041472
120824,7320.741281
120860,69726.11813
120888,7723.400201
120922,7238.735859
120968,8525.93435
121055,21251.28058
121108,4310.796844
121153,3747.141022
121242,4224.057016
121297,4611.641224
121340,3833.060598
121386,1916.764739
121466,3805.079454
121607,4835.520276
121652,6559.36225
121732,9241.940198
121796,5020.117712
121876,2828.799124
121938,3870.365721
122025,2569.254187
122061,4103.457415
122132,3563.477227
122187,4347.574469
122249,3006.833984
122285,1736.452546
122347,7291.317092
122392,2252.336556
122463,2589.422002
122551,3167.876624
122613,2079.622913
122668,6521.098858
122702,5246.281259
122828,4608.40172
122864,2410.438478
122908,5417.233536
122953,4127.35632
123013,4601.038872
123102,5514.840801
123175,3847.970656
123228,2176.930741
123255,3422.979109
123371,3900.153396
123424,5734.480788
123479,8303.513552
123521,8681.199538
123601,5472.282042
123674,5586.155468
123709,1606.303397
123790,4816.312359
123914,8317.536678
123969,2261.706534
124028,5184.043338
124073,4150.425515
124117,9441.832996
124153,5108.484439
124206,11403.70833
124233,3274.103456
124331,2136.382117
124411,3124.544923
124493,3532.4402
124563,2763.693572
124616,2735.947871
124634,9537.327446
124661,3988.930674
124723,4968.342677
124750,2232.045193
124803,4105.120874
124849,4090.908137
124885,3978.842466
124938,6028.528253
125016,8736.98494
125061,6218.360816
125098,2376.498073
125105,1845.064565
125114,2053.467426
125123,1486.999391
125132,1488.331619
125141,1451.406111
125150,2404.712273
125169,1889.826468
125178,2489.200409
125347,86515.9203
125374,2636.425982
125418,20697.29152
125472,35166.21076
125490,1738.781345
125542,18404.68096
125588,2380.535482
125622,11785.6556
125659,2050.479765
125677,1233.853513
125757,1482.145554
125846,2479.618722
125873,3275.152293
125962,4598.463729
125999,2655.123855
126022,2678.748543
126077,2015.108982
126102,1747.129824
126148,3214.947362
126166,2379.580628
126228,1661.224252
126326,2250.194038
126380,2201.772419
126406,3684.741587
126433,4319.238102
126503,1989.91033
126585,3635.400211
126647,3187.210537
126674,1239.577563
126718,3686.935466
126772,1707.460211
126825,1510.998603
126905,905.6186576
126978,3823.150939
127019,4743.98138
127064,3626.704865
127126,2375.689116
127144,2822.018581
127171,2365.478011
127224,2774.19084
