SIRUTA,model4
127251,3797.271171
127288,4210.35225
127322,2154.111054
127368,4801.025153
127386,3513.783076
127411,1461.556933
127493,4035.762515
127536,1622.786301
127563,1500.421334
127625,2413.053181
127689,3490.742673
127714,1274.202901
127750,2749.228234
127812,1655.172561
127858,1131.695302
127901,1276.028303
127938,2368.913514
127983,4773.771885
128052,2063.773217
128105,6264.470088
128178,3023.879306
128221,2802.119222
128301,1983.83178
128374,5546.932709
128436,1698.89365
128472,3436.576376
128524,2865.198741
128560,2724.733485
128588,4305.963941
128613,2972.0939
128659,2748.611219
128711,11636.53106
128864,1953.268664
128882,1033.076766
128962,1706.386355
129040,2545.882102
129095,2365.955592
129111,2835.356419
129139,3041.49411
129184,2761.615971
129246,2922.079098
129282,1809.578885
129317,878.356996
129380,2366.98043
129460,4368.541494
129503,760.4865943
129567,3073.845634
129585,2872.527017
129629,2223.243914
129656,3639.763963
129718,1511.158968
129745,3256.688299
129763,2760.277708
129816,2867.441133
129898,3052.533686
129914,2048.426855
129987,2310.564132
130026,2021.832669
130062,2088.99489
130124,2220.323635
130231,2309.052649
130286,1541.827868
130295,1535.366013
130302,1835.000945
130311,1479.383268
130320,1365.444676
130339,1707.733814
130348,1451.606677
130357,1509.876843
130366,1895.110241
130375,1722.032918
130384,1210.940254
130534,238000.6216
130552,9840.03354
130614,6469.752182
130678,9608.857354
130712,9519.060521
130785,11364.82967
130847,6504.443171
130892,10183.19188
130954,5180.735498
130981,19325.54988
131069,11468.14337
131103,16374.73548
131210,10980.1963
131256,38491.56176
131274,5298.137173
131336,12924.25243
131407,16342.2604
131443,9833.726246
131461,3596.712977
131540,11706.35507
131577,6115.372046
131620,11253.07547
131817,13791.07559
131835,6086.632153
131899,2168.618142
131933,5736.876851
131988,3387.169787
132011,2138.216315
132075,9120.697042
132137,1221.334854
132164,4009.663316
132226,2368.279296
132271,3641.179225
132315,5945.476617
132342,3204.226164
132379,1798.099806
132404,7378.064833
132459,1204.050618
132486,1697.542201
132510,5166.531006
132574,4660.81901
132645,1641.109178
132681,6873.644898
132716,3456.304832
132752,4833.543961
132805,4549.319896
132841,1058.266394
132896,5471.101601
133018,4942.213273
133090,4335.820361
133161,11064.18889
133214,8263.770472
133278,2061.338467
133330,8395.390238
133394,3388.156105
133429,1912.906069
133508,5223.431858
133562,2898.688145
133615,2311.054517
133688,2402.538677
133722,5077.281471
133795,6700.954825
133866,575.3088157
133919,1209.995505
133964,5309.829287
134014,4826.790288
134050,6371.642917
134096,10876.02201
134194,4087.660927
134336,2076.506595
134390,2929.599539
134443,4669.804265
134559,4838.625258
134648,3810.445486
134755,2287.456962
134853,2226.398518
134899,2069.970332
134942,8304.005946
135020,5277.105476
135128,1079.18394
135146,1890.068502
135164,5752.963748
135226,1278.707079
135244,5188.21442
135315,3911.654553
135404,1869.147804
135431,4890.884301
135501,3042.287784
135547,3271.887862
135618,2342.350549
135654,1126.132349
135681,925.0117753
135725,3788.012837
135789,5755.415678
135850,2438.085405
135896,4434.726711
135949,10928.20381
136107,6913.267933
136134,7109.891469
136198,3744.017655
136241,2985.105667
136250,1860.429179
136269,1736.666755
136278,2032.592114
136483,124949.358
136526,24674.67787
136553,3252.725766
136599,17506.6281
136642,9179.448514
136713,2915.388378
136768,2579.62935
136802,2646.732355
136848,7058.271795
136919,3773.436124
136964,3287.41592
137032,3531.585699
137069,7370.78407
137103,2312.215851
137130,2894.449325
137185,3878.557123
137229,4919.081678
137274,2451.15779
137292,2409.388425
137363,1657.609834
137407,5930.373498
137443,2198.246892
137504,2536.846752
137540,4017.861135
137611,2902.432487
137675,4089.098744
137728,1926.676554
137746,3512.851792
137764,5057.985263
137844,2844.218003
137899,1768.790114
137960,5965.162121
138039,6818.207848
138084,6930.995464
138164,3960.960371
138208,4381.653407
138280,5807.235539
138351,4131.638848
138431,5525.077226
138501,1916.749449
138538,1574.969931
138574,3109.869205
138618,1978.26676
138663,3840.454606
138734,2567.203227
138770,1235.910677
138805,1395.598805
138869,2616.330967
138921,4171.03528
139009,3860.879828
139054,1734.309562
139107,2309.144764
139143,3035.992151
139170,7710.56553
139214,4212.716366
139250,1465.560601
139287,1990.440225
139330,4070.231067
139358,5074.355126
139394,3614.156297
139704,68782.72494
139740,7801.859758
139811,11170.51586
139884,16655.66387
139937,1289.334616
139982,2270.36298
140084,1772.815077
140146,3843.277791
140208,2036.483618
140244,1502.948857
140280,3944.40734
140324,3342.82066
140379,2521.761553
140440,1692.554914
140477,1070.093651
140501,2507.173674
140547,2197.08725
140583,1175.591981
140627,6597.409352
140672,2728.097561
140770,1283.684727
140823,3302.645224
140869,1705.938999
140958,1684.374201
141027,1257.103442
141081,1377.617535
141134,2358.610348
141232,2243.994125
141312,2404.019539
141376,3993.534767
141447,2893.950156
141535,2544.098225
141580,2395.029401
141722,3824.736626
141786,1850.75422
141884,944.7069872
141946,2726.465141
142006,3040.901999
142079,3209.151621
142122,2325.806999
142177,2709.547775
142239,4353.774171
142284,3905.313313
142337,2491.201118
142373,1212.453401
142426,3223.544286
142499,1048.286667
142550,2807.451896
142612,3251.428187
142676,1586.107154
142710,2852.253074
142774,3789.728924
142854,1681.906664
142881,6504.885004
142952,3125.338002
143021,2344.242505
143067,930.2575644
143147,1007.288093
143450,171088.0211
143487,4250.481847
143502,1740.919836
143520,5513.776005
143557,7610.262884
143619,62481.73469
143646,3242.350981
143682,11581.15096
143735,19479.06641
143771,5828.232832
143806,8560.650423
143851,4472.222169
143888,1701.875415
143922,1312.987043
143959,2818.581607
143995,1626.261493
144054,14619.31229
144116,4149.616353
144152,4441.888835
144198,3069.777928
144232,2250.176333
144303,2394.25227
144349,3691.094849
144376,1515.754087
144410,934.3274758
144456,1822.981994
144508,1099.866959
144535,1288.979596
144553,3479.849729
144599,3615.917832
144615,2495.273735
144651,3102.703969
144713,3876.407196
144731,3867.638822
144795,2881.801305
144866,708.7430409
144893,848.9624053
144928,4530.863435
144964,1599.79395
144991,2206.672792
145042,1000.151277
145104,3514.310987
145140,3013.18295
145202,3219.55066
145220,2145.35207
145275,2384.819656
145293,3188.956271
145355,2844.720186
145382,617.9362963
145408,5502.891224
145471,2373.653502
145499,6304.86189
145603,3740.335298
145667,4549.669679
145738,1936.245626
145765,4196.768786
145792,3069.21094
145827,8746.672675
145907,1621.906424
145934,2311.658117
145961,2232.308917
145998,2613.627456
146012,1916.239862
146021,1538.142617
146263,116184.0242
146281,6462.153065
146325,4656.232118
146370,9952.679602
146432,10854.10527
146502,19298.6479
146539,30534.065
146584,16623.39028
146628,31123.51746
146655,9065.550625
146708,2422.689112
146744,17012.42532
146799,4204.187206
146860,7311.435098
146904,7032.548742
146931,5233.2506
146995,3093.480221
147036,3597.230047
147054,3913.419387
147072,4563.754141
147134,7550.344433
147161,2560.76517
147205,1575.679521
147241,3892.860832
147358,6440.886455
147465,2639.327572
147526,4430.952793
147580,2886.81651
147633,8365.87226
147660,2853.924646
147713,1846.782512
147786,7058.782303
147884,2043.421422
147937,5601.458145
148006,10658.87109
148097,3739.929756
148131,2958.127959
148202,3152.682207
148293,4567.934403
148328,2473.313011
148382,2533.552637
148426,9059.939102
148453,4652.496769
148514,4611.906724
148612,6523.529405
148667,5570.959869
148694,5000.549877
148729,3540.345769
148765,4093.319007
148872,2667.579567
148916,2868.566914
148970,5155.873577
149049,3554.758856
149101,2477.113863
149138,2213.180385
149183,2136.997282
149227,9981.951136
149290,10438.57776
149316,7612.709921
149370,3607.180782
149414,5064.877605
149502,1976.923979
149539,5049.498422
149584,1921.984209
149655,3060.541682
149682,2259.857595
149753,5815.136127
149780,2925.005166
149833,4808.453442
149851,2206.156982
149931,3098.666178
149968,6682.385059
150043,3863.754646
150070,4162.104168
150114,4920.263739
150178,2530.98683
150196,4285.344537
150221,2923.313971
150258,5278.768354
150294,5573.403921
150310,3251.925434
150356,5899.4642
150418,2934.493865
150445,4272.534922
150524,5196.34831
150588,7494.280408
150702,2159.74752
150766,4427.885934
150891,3971.29594
150935,6124.462756
150980,4419.961928
151022,7216.38723
151077,6237.589263
151095,14473.44588
151120,5467.440948
151157,3470.727457
151246,3025.104835
151344,5838.556294
151433,2253.438807
151442,3918.389364
151451,1461.28218
151460,3089.225325
151479,4892.635667
151488,2609.707424
151497,1465.864829
151503,2405.579282
151512,3762.179851
151521,2180.515161
151530,1520.503711
151549,2327.644041
151558,4253.269109
151567,2093.40713
151576,2706.440487
151585,1957.395729
151683,30044.29063
151709,1590.98883
151736,5485.019873
151763,2756.692635
151790,53827.65373
151816,3800.642954
151834,4666.898449
151870,32645.66216
151905,11344.22107
151932,1458.814667
151978,15521.67553
151996,1859.776385
152038,2983.916011
152083,3813.343656
152127,2337.786169
152172,5266.066311
152234,4034.162076
152252,2745.070784
152270,1012.639729
152314,1880.564389
152332,4319.379179
152350,3226.854466
152412,1998.608967
152467,2260.90984
152500,2931.90005
152528,2817.537798
152564,3246.335496
152582,2560.709605
152617,2900.958648
152662,1490.100713
152724,1225.633602
152760,4569.399636
152797,1807.090063
152868,2032.794448
152902,4284.805612
152948,3409.955011
152993,2085.628174
153026,2738.138417
153062,2717.010363
153106,2527.174961
153124,2294.670561
153151,3347.73484
153204,2569.062104
153240,2741.240002
153277,4261.73961
153295,2823.495462
153339,3803.291368
153384,1504.974452
153400,2637.62497
153437,1180.121998
153473,3059.762012
153507,7785.829054
153543,7268.611364
153561,3249.390006
153589,2824.021262
153605,5811.072479
153623,2524.979521
153696,2937.27769
153776,2776.679161
153829,2270.570588
153865,2118.180883
153909,865.062992
153936,2900.146207
153972,1274.282036
154013,4046.910173
154068,1725.778303
154139,2430.27571
154166,1179.071591
154184,3123.539258
154228,2431.042223
154282,2547.501941
154308,1411.028403
154344,1778.394905
154380,2410.03017
154415,1824.443995
154460,2388.03391
154497,3166.277588
154521,1918.407418
154585,3523.537508
154665,2933.68477
154709,1980.487355
154736,1860.521838
154754,2718.644489
154790,3130.528115
154834,5248.734727
154852,2936.154562
154914,1782.144431
154932,2741.590116
154978,1495.750355
154996,2300.602128
155083,1635.081709
155092,1352.943738
155109,1700.388081
155118,1636.429373
155127,2450.40973
155136,1466.878319
155145,2356.094892
155154,1656.398353
155243,326713.9505
155261,6333.612594
155289,7653.49791
155314,8025.92239
155350,46355.86392
155403,8023.458729
155458,7189.191561
155494,12849.84628
155528,14571.28423
155546,1823.089173
155591,2896.906628
155662,295.9472504
155724,1622.384474
155760,2974.348976
155797,2616.030365
155840,2724.436004
155911,3897.838405
155957,1503.311361
156035,442.9470931
156106,2287.831301
156151,647.925528
156213,5654.88385
156259,4733.584365
156277,2975.156253
156311,2130.112299
156357,5055.890987
156437,5301.738609
156473,3766.498902
156534,1602.57662
156589,1261.503859
156623,3230.906926
156669,3153.556169
156712,4317.677933
156767,2772.987796
156801,7249.426164
156927,1804.085683
157004,1761.727449
157031,2891.595776
157086,6130.693378
157193,1139.846693
157246,7035.117192
157273,1368.23679
157317,3105.51882
157362,3070.787625
157424,3580.630902
157451,6298.564898
157497,3977.402884
157530,4258.372837
157585,2331.896645
157683,2422.387418
157736,1728.476903
157781,2742.523472
157834,5947.991972
157898,3059.23762
157923,1634.841278
157969,1036.046707
158010,4614.732368
158065,5484.914773
158109,4987.470814
158136,1039.280157
158181,3170.417193
158243,3012.713526
158314,8530.483679
158396,2768.590132
158449,3005.788054
158528,4892.797317
158564,8160.893176
158608,348.4906937
158653,6743.070238
158699,6139.130478
158733,3351.811274
158779,3295.182303
158804,1902.214615
158859,4736.359815
158895,2260.227203
158966,2580.391154
159035,2706.576223
159071,2094.060253
159142,2910.167156
159213,6152.606214
159259,2695.072074
159339,2415.212001
159366,2188.381337
159375,1970.459569
159384,3006.058411
159393,1511.468047
159400,1992.006669
159419,2538.862547
159428,2557.805779
159437,2095.703837
159446,1649.561571
159455,2672.318698
159464,2900.079298
159473,3602.992695
159482,1300.286199
159491,1719.237823
159507,2043.559937
159516,1442.944094
159525,1692.017464
159614,90621.70755
159650,10091.58198
159687,5102.387096
159730,10989.83158
159767,4232.097653
159785,4769.161733
159847,1655.171252
159883,946.2002751
159945,3056.652071
159963,2981.105006
160047,652.7351813
160092,2540.331195
160127,3910.665447
160172,2209.653941
160225,2228.615748
160261,1372.749334
160305,2115.80328
160323,1528.188815
160387,3692.832597
160430,5429.688163
160458,1476.096248
160476,1392.561789
160528,1419.525038
160564,2096.321829
160617,5722.475393
160644,4722.038105
160680,4372.380112
160724,2810.58032
160779,1056.256613
160831,2677.373864
160877,3301.702365
160911,3524.444841
160993,2717.22779
161035,4924.552388
161053,2634.72597
161106,2103.525766
161133,539.4842074
161151,1789.884473
161179,7079.873156
161231,869.3882654
161259,2434.872326
161286,1139.66806
161302,4851.033111
161348,1703.415763
161384,4532.429983
161464,3447.848201
161482,3582.528192
161525,1089.894273
161543,2207.400362
161552,1828.018591
161561,1484.663946
161794,71626.75662
161829,29780.29531
161856,9962.323888
161945,70484.71617
162014,3094.466143
162069,1568.409668
162149,1706.057723
162194,5866.84253
162327,2827.19949
162381,4325.50912
162452,1519.601399
162498,5107.159246
162559,1471.183019
162595,1637.891418
162693,3201.411274
162791,1529.738634
162871,2082.018703
162924,2684.564198
163002,4572.120573
163057,2115.789166
163137,2893.889393
163208,1733.460488
163253,2190.385191
163324,2327.846817
163379,2393.779802
163486,4922.163187
163618,4501.500085
163681,4803.76453
163734,3660.000967
163789,3081.908144
163832,5680.136346
163903,2027.230943
163967,2717.652488
164062,2465.202105
164133,3655.963182
164197,2800.911171
164277,2678.174123
164339,4007.160431
164393,4492.926136
164543,2711.566869
164598,3329.262959
164687,4079.647291
164749,3751.997149
164829,2384.090591
164892,2793.31005
164936,4073.724241
164981,7750.969182
165069,2640.983492
165130,3276.071935
165185,4068.423152
165274,3726.365251
165336,2850.434582
165416,3201.454173
165470,4707.236385
165611,3281.122884
165719,3536.627272
165817,3454.708895
165899,3803.502684
165979,5577.625594
166057,3270.992431
166137,2337.379888
166182,2134.234912
166235,3243.023067
166315,2258.302411
166413,3313.52185
166529,3773.763613
166636,4666.869342
166672,3286.964227
166707,1868.607387
166770,4236.026188
166869,3833.864495
166985,2183.233726
167035,1999.849005
167071,3874.828032
167179,9533.14428
167222,1500.091224
167231,1793.910705
167240,2002.557924
167259,1693.767664
167268,1611.922383
167277,2331.564695
167286,1737.480661
167295,2075.26533
167302,3949.131994
167311,1669.043495
167320,3354.819244
167473,118586.9349
167641,2712.778985
167696,4441.652744
167794,6912.805716
167909,8386.946885
167981,20673.39066
168041,7008.840567
168130,3487.179481
168229,4508.642588
168309,1826.086352
168372,9000.193432
168452,5142.425993
168559,3475.742926
168602,6010.819761
168675,2709.229707
168755,1354.118843
168791,5873.331628
168880,4737.803618
168960,2749.251765
169039,3657.54082
169119,2497.288908
169182,2722.708056
169253,3256.848266
169306,2260.972062
169351,3020.654201
169404,2089.846784
169547,1971.831212
169583,1403.576587
169681,3737.937045
169896,5249.43791
169994,3887.941105
170097,1591.030981
170168,2040.597562
170220,2538.919975
170346,2628.196991
170444,1527.757968
170514,3960.662922
170612,2429.357201
170685,1753.498922
170792,2114.511496
170872,2163.974466
170952,3038.997094
171021,1869.37982
171067,3140.68891
171101,1913.977736
171209,1529.499116
171272,1887.39608
171325,6612.013533
171469,1192.484002
171539,2514.158311
171628,3298.214657
171806,2941.483448
171879,2880.352278
171931,2715.797024
171995,2718.698321
172082,4467.732013
172153,2278.041282
172279,1713.249801
172340,2954.019472
172377,2817.480859
172457,4132.504593
172509,1896.000268
172581,2107.905557
172698,2592.786302
172812,935.3747296
172894,2205.189502
172947,1935.991408
172992,2393.605402
173061,3334.495213
173132,1175.997212
173230,3643.958785
173374,3781.42873
173533,2805.146958
173597,2314.387447
173686,2249.22997
173748,3281.593138
173793,3271.50822
173855,2525.135007
173935,3714.008428
174021,4153.990378
174085,2616.097994
174156,2860.693508
174218,1567.723489
174254,1656.665904
174290,2360.429225
174496,842.3490514
174502,1873.470363
174511,1360.217659
174520,912.7288775
174744,95419.78224
174780,4447.457074
174824,4355.514248
174860,19913.05726
174922,12595.13778
175019,9428.293374
175055,9536.888695
175126,1926.914823
175206,2055.147605
175224,1486.151546
175260,1609.795507
175368,4603.228614
175439,1757.593669
175466,2201.657591
175509,2366.790199
175590,3276.787194
175670,3748.230993
175732,2765.66638
175787,1854.177919
175885,4652.474939
175938,4212.144715
175983,4695.121479
176150,2660.730176
176212,4571.798748
176301,6523.858262
176338,2726.941128
176445,7297.71084
176506,4070.839365
176551,1633.699264
176613,4698.298726
176686,3999.697446
176748,3587.029451
176793,3841.134206
176855,2479.498627
176891,1856.466625
176944,4502.974748
177003,2228.001393
177101,2106.563142
177236,6649.775656
177263,2695.801809
177352,4254.791077
177405,3203.827213
177469,2445.067171
177557,4267.241658
177600,5108.463266
177655,6598.407782
177726,2032.201412
177762,2428.937492
177799,3599.194233
177842,5982.150572
177879,2154.585356
177986,4611.966862
178046,3006.836435
178117,3977.555937
178180,5186.938509
178279,2646.629351
178313,1947.400552
178377,7194.208744
178475,2004.672341
178545,4051.922627
178607,6413.848
178689,3462.128013
178750,2728.197005
178821,8395.769933
178885,1673.534662
178894,3054.635508
178901,2879.201538
178910,1944.006234
178929,2373.065079
178938,2967.467486
178947,1562.906216
178956,2441.67672
178965,1288.295372
179132,2080299.932
179221,13023.90022
179249,11614.65599
179285,14579.8726
179310,9159.062515
179347,8230.994622
179383,11452.00475
179409,7908.535596
179463,7567.058125
179481,18296.58451
179515,23905.01845
179533,20697.10496
179551,45635.34149
179588,2512.418047
179604,884.7012204
179613,2277.74618
179622,2043.637012
179631,967.7095512
179640,4887.421647
179659,2445.638941
179677,1384.894254
179686,2974.559952
179695,1193.581331
179702,3111.942692
179711,2723.797584
179720,1586.326243
179739,2233.159886
179748,2492.049207
179757,1883.868459
179766,1498.447307
179775,2449.352865
179784,2268.479647
179793,1040.489783
179800,1652.783316
179819,2769.229978
179828,1867.073841
179837,1377.147013
179846,2473.545404
179855,1270.61185
179864,1537.410926
179873,1959.327455
179882,1326.502054
179891,3052.231234
179908,2315.252149
179917,1412.235266
179926,2104.493664
179935,2694.056277
179944,1280.965152
179953,1213.992144
179962,3301.816581
179971,1147.906906
179980,1511.828867
179999,1092.63326
180000,1870.331156
180019,1220.930055
180028,2514.554563
180037,1842.863659
180046,2620.567096
180055,2117.989422
180064,5859.596654
180091,2810.351941
