SIRUTA,yhat.sarar
123969,-0.055291685
121607,-0.034668326
124331,-0.043930599
122864,-0.055327503
122347,-0.036481159
122025,-0.013556597
122668,-0.033748504
121466,-0.060501213
124411,-0.042008934
122828,-0.014199455
122392,-0.055594017
124206,-0.022334157
124634,-0.024590172
120888,-0.010355566
120968,-0.042399928
123601,0.000487554
124938,0.023382855
120726,-0.011377673
122613,-0.065938252
120860,-0.04634135
120922,-0.016203936
124723,-0.040610185
121340,-0.042980153
123175,-0.048220987
124563,-0.009527618
120771,0.058945045
124233,-0.037348707
123102,-0.038729922
124493,-0.004596363
120824,0.045991264
124117,-0.03567865
121876,-0.043769114
123479,-0.001219687
124073,-0.043169082
125061,-0.012316268
121297,-0.026075802
123228,-0.040244634
123013,-0.036525915
123674,-0.040277408
124885,-0.035785719
123255,-0.035889654
121732,-0.02237443
122249,-0.035252643
121153,-0.010060026
122132,-0.02733893
124028,-0.039719598
124616,-0.049962534
122061,-0.045289528
121386,-0.045327784
125178,-0.042120617
122702,0.016981799
125098,-0.022180533
121938,-0.037572242
125132,-0.047527663
125150,-0.024206943
124153,-0.029336261
121242,-0.047823188
125114,-0.053696098
122285,-0.026850822
125169,-0.033242382
123709,-0.043948497
125141,-0.056556856
125105,-0.065272646
122463,-0.052359667
125123,-0.056972953
121796,-0.044245766
118931,-0.026814558
118058,-0.03953747
120138,-0.045799982
119625,-0.026110605
116545,-0.052325007
115520,-0.028642724
119153,-0.057592369
115897,-0.046490546
117998,-0.044646996
115147,-0.057233118
117319,-0.038791066
117426,-0.044449763
119723,-0.004962073
117783,-0.016285355
117550,-0.026910514
116224,-0.077905928
119590,-0.006888075
114809,-0.026261397
119242,-0.093142005
116723,-0.057180804
115851,-0.018732105
119527,-0.05404778
116340,0.007189509
118995,-0.05167756
118799,-0.020243004
115708,-0.034958011
115600,-0.052433689
120316,-0.013633469
116126,-0.032790175
117177,-0.023815723
118370,-0.041355543
117113,-0.018156656
118824,-0.044994509
115959,-0.007359998
116590,-0.005730533
119803,-0.039093523
117505,-0.028914191
119974,-0.046560768
116652,0.034811667
120370,-0.056667821
119750,-0.038908529
114453,0.069938484
117275,-0.046589855
120076,0.007421862
118691,0.036149136
114417,0.092807717
119858,-0.048400926
118637,-0.063420048
117667,-0.045071224
119386,-0.059116493
114319,0.049870431
118281,-0.00777135
114382,0.102977259
114710,-0.06042543
116867,0.019858469
116046,-0.035681813
118511,-0.037814169
119894,0.023760251
115824,-0.040120728
118753,0.023373508
117827,-0.051889732
116439,-0.055091139
114355,0.084063081
116288,0.034427238
118575,-0.029009965
114970,0.019605847
116983,0.028705998
119466,0.01519301
119331,-0.062509645
116796,-0.005836966
115236,-0.052866141
119661,0.000384728
116395,-0.036341015
116171,-0.01183441
115637,-0.017798144
118209,-0.010592449
115771,-0.056306266
120343,-0.026690361
115307,-0.006726956
116938,-0.013714661
120174,-0.031624263
114925,-0.057517405
118469,0.005378964
115076,-0.025549381
120218,-0.019955158
114603,0.042110807
115575,-0.001402987
114514,-0.009741911
116493,0.023137598
120254,-0.003853474
119206,0.008606867
115183,0.016598796
120511,-0.016992181
118094,-0.02216736
117042,-0.006549205
120478,-0.020038792
120487,0.116921844
117925,0.099150644
115389,-0.003796442
120502,-0.00342668
120496,-0.021845629
114854,-0.046717726
108552,-0.009374845
107715,0.004964068
108945,0.016232534
106620,0.014161036
107350,-0.022880987
108598,-0.037038446
108473,-0.036165112
106559,-0.031220636
108614,-0.022782763
108632,-0.035332318
107270,-0.044294958
106648,-0.01114675
108455,-0.042845109
108151,-0.0192475
106979,-0.040243684
106318,0.012365446
108696,-0.037293181
108400,-0.012216904
107546,-0.042829493
109005,-0.055845986
107975,0.010584141
106461,0.069032208
108963,-0.014598327
108240,-0.045297594
109504,-0.044242338
107662,0.03655643
107519,-0.043525364
106684,0.035916633
107403,-0.042332532
106746,-0.039000235
179604,-0.075579577
107485,-0.063058203
108204,-0.049145756
109096,0.008358198
106782,-0.052943017
108348,-0.021047347
108892,-0.048397377
108017,-0.041018897
107001,0.023971571
107154,-0.064009608
108874,-0.033879361
106407,0.080186805
107582,-0.040072014
108106,0.017793768
108035,0.022832977
106363,0.058203816
107083,-0.036835468
108712,0.038409653
108222,-0.044290166
107920,-0.03874941
107733,-0.012128504
107118,-0.038814475
108491,0.00827343
108268,-0.011537461
109176,-0.038994402
106817,-0.039787904
107047,-0.006706553
107190,-0.035663199
109265,-0.053040293
107234,-0.053372873
108366,-0.043026773
109425,-0.044499925
109354,-0.021087343
107430,-0.018722596
107868,-0.026536578
179837,0.004947278
179846,0.038606662
108794,0.029850475
108918,-0.024023537
179855,-0.01649127
109041,-0.036943043
179622,-0.05099212
179864,-0.018171739
107314,-0.037460342
179613,-0.049504474
108669,-0.053080506
110027,-0.05222992
109924,-0.076730258
112370,-0.072022219
112995,-0.047623408
110456,-0.083219539
110296,-0.027530692
112959,-0.09248292
112263,-0.073672892
113698,-0.060332608
111220,-0.092382811
110688,-0.069693039
111818,-0.075742364
111685,-0.048700235
112334,-0.05827871
112245,-0.036937046
113625,-0.069880709
110063,-0.070566243
110875,-0.049493049
112469,-0.030638437
112664,-0.063723331
110820,-0.01602065
111097,-0.066060758
112904,-0.082737938
109773,-0.049827245
111275,-0.062191244
112129,-0.053784684
110116,-0.088213233
109826,0.006185441
113233,-0.060734376
113974,-0.075908108
111989,-0.070661926
113518,-0.076528523
113607,-0.091503791
113732,-0.083867782
112076,-0.035121614
111006,-0.06545256
111916,-0.087658058
110740,-0.070856809
112600,-0.059535945
110946,-0.029853773
111587,-0.093213363
111480,-0.030764836
113153,-0.057993275
110571,-0.099145575
113466,-0.054398027
113894,-0.041763232
112806,-0.08536452
110232,-0.06376812
111863,-0.031532557
112548,-0.048226162
110535,-0.115538003
111417,-0.081608304
113929,-0.090838458
113395,-0.073277354
112030,-0.045275313
112771,-0.091458146
113206,-0.04953259
111550,-0.076468299
111444,-0.072123641
112744,-0.075128791
113493,-0.075217541
113849,-0.066402584
114060,-0.073176513
111783,-0.057538114
114079,-0.066610145
112879,-0.05253626
95943,-0.059038196
95667,-0.067961535
98337,-0.059263675
99370,-0.069560128
96815,-0.044648886
100148,-0.048568956
99101,-0.045761056
98998,-0.048085555
95355,-0.059460318
97321,-0.040766013
98649,-0.038712105
96334,-0.064703173
96147,-0.058624046
97606,-0.048516551
96478,-0.038896377
99879,0.007310176
99478,-0.046473956
100086,-0.043871587
100004,0.020107745
98257,0.01465673
95872,-0.040500581
98505,0.081006873
97009,-0.01503505
97090,0.02951107
98738,0.021805749
96637,-0.039449541
99968,-0.034330107
98774,-0.04484365
96664,-0.039940876
95391,-0.055516232
95747,0.097837917
95792,-0.008005097
97679,0.091238519
96940,0.022303076
98220,-0.033391141
96003,0.014760296
98373,-0.017012887
95159,0.071956092
97919,0.177891953
95060,0.111046168
97465,-0.052989772
99165,-0.048052169
97722,-0.015090889
95471,-0.019408312
99209,-0.043985915
96058,-0.031347096
99922,-0.002720293
98435,-0.015111401
95612,-0.049712245
99058,-0.027029372
98168,-0.052048972
97517,0.049460799
95293,0.063963022
96254,0.127000435
98300,-0.035709804
95088,0.110356209
98603,-0.050350214
97438,-0.045899353
96370,-0.020501728
100219,0.035494835
96110,-0.036932418
98827,-0.007597908
97777,-0.014279982
98113,0.060318114
96423,-0.043630588
97394,-0.039559014
96888,0.013642492
99673,-0.037548272
97875,0.002868599
98685,-0.0520668
97241,0.033590492
97189,-0.054475419
96717,-0.053542082
96192,-0.054543387
98916,-0.025974979
99780,-0.050184615
97553,-0.045709662
98202,-0.050449207
96904,-0.06842604
99441,-0.056832515
96593,-0.072090829
100273,-0.03830569
98051,-0.056211333
100362,-0.060146453
100282,-0.042623423
95499,-0.002101218
100308,-0.050963663
99290,-0.008137681
97063,-0.052060203
100317,-0.063795664
100326,-0.036213408
99539,-0.041902384
97811,-0.039372529
100335,-0.027240378
100344,-0.056451811
99600,-0.049326734
100353,0.228994539
95239,0.166995709
103960,-0.067293194
103283,-0.071451916
100709,-0.056460523
105794,-0.087868322
94429,-0.042527943
93717,-0.084478818
100754,-0.06734819
94688,-0.025402728
92765,-0.061790686
94045,-0.082972646
100683,-0.053861536
100736,-0.027249193
100852,-0.065952972
94269,-0.077675738
94107,-0.066089792
92658,-0.034818129
94456,-0.092199547
103862,-0.071803412
93600,-0.054218389
102749,-0.028948706
93067,-0.068993189
93575,-0.038226377
92836,0.000131674
94795,-0.042277538
93628,-0.00761687
101056,-0.049906716
94161,-0.03189461
100923,-0.06968963
93101,-0.055390259
92872,-0.045867287
94535,-0.035159507
105026,0.020147505
94330,-0.072191917
102641,-0.00332815
94081,-0.020380032
93156,-0.024946871
92989,-0.044149563
94492,-0.024980226
92701,-0.058057023
179784,-0.035541803
102240,-0.035228846
92783,-0.066558102
179793,-0.050000976
179971,-0.082590529
93209,-0.072444262
101243,-0.047156739
179800,-0.06290208
93236,-0.020409643
179980,-0.026084477
102703,-0.034221281
179999,-0.05968243
93021,0.015758289
179819,-0.015476669
94376,-0.021402659
180000,-0.042284464
179828,-0.030605324
104270,-0.01197735
180019,-0.069361812
92907,-0.074020727
93735,-0.053126077
179702,-0.069968145
93646,-0.032249
93995,-0.041847232
180064,-0.048496527
100870,-0.017425039
180046,-0.034300218
104421,-0.02498132
101902,0.005284705
103513,0.010475854
104546,0.072785702
105160,0.069963697
103443,0.019418422
104243,0.093857718
100969,0.157979991
104582,0.07335991
102473,0.121673589
102160,0.224335024
100576,0.117500707
105570,0.251014672
105419,0.210360132
179481,0.332241007
100834,0.241264664
179463,0.239316626
103130,0.105566987
179132,0.1615583
179551,0.302483609
179285,0.213635268
102605,0.196961931
101298,0.07327873
179310,0.267341017
179515,0.152997871
101957,0.125649236
179249,0.239213309
102570,0.213717079
101742,0.182594942
179347,0.195056623
179221,0.223358713
102035,0.209972697
179533,0.213158651
179409,-0.017004773
179383,0.131889158
102213,0.155277198
101145,0.168996254
102525,0.061306375
105936,0.044697077
102543,0.054798308
179588,0.019601616
83936,-0.010054625
83632,-0.014200245
84148,-0.030677814
83491,0.013737819
86133,-0.02316167
85528,-0.008453163
84460,-0.05006422
84344,-0.007998059
85877,-0.042718962
83561,-0.034769629
85412,-0.021852513
84594,-0.011603081
84558,-0.01298103
85760,-0.016697476
85920,-0.001202883
84656,-0.035079344
84086,-0.010406194
83464,-0.014830875
85341,0.014661631
86339,-0.024992861
86311,0.003570131
84754,-0.034572161
86366,0.012948309
84175,-0.00485125
85074,-0.030030142
83785,-0.024454204
84825,0.033573271
84264,0.043259604
84415,-0.009954169
83963,-0.003450274
83749,0.017022498
83375,0.030463041
83981,-0.006180588
83847,-0.008227495
85984,0.006710813
83320,0.014612142
85467,-0.031765575
85289,-0.035562239
83197,0.022809967
83133,0.016720502
84629,0.023656937
84923,0.000823944
83525,-0.013436129
85056,0.000537454
85582,-0.002575504
85840,-0.017176434
86222,-0.009066615
86188,-0.005423004
84380,-0.001920562
85243,-0.051662796
83428,-0.068249838
86495,-0.0122204
85626,0.005417519
86461,0.037416342
86446,-0.02457699
85788,-0.022680154
86479,0.054057892
85680,0.067075228
86519,-0.004160626
86438,-0.008839341
84237,-0.02741112
86487,0.018107347
85127,0.000474635
86501,0.015771094
83151,0.06741766
84102,-0.033689242
86453,-0.03594682
88920,-0.082189729
91447,-0.094026824
88350,-0.058029315
87745,-0.073166253
90805,-0.034122798
91795,-0.092307871
88788,-0.035522595
87291,-0.08972687
87362,-0.065826666
88868,-0.073745993
92177,-0.103446086
87843,-0.064921508
90208,-0.066062123
92097,-0.10582255
88092,-0.068603545
89687,-0.097505455
91937,-0.076201045
88546,-0.054499139
89561,-0.090402726
89080,-0.086664657
89240,-0.030712971
89856,-0.066738112
91330,0.007463108
90663,0.012571128
89801,-0.000725673
89954,-0.078900524
89428,-0.073598082
91982,0.003444692
87665,0.014290831
86687,-0.013002701
90994,-0.023820983
87638,-0.041866589
86749,0.01084053
91688,-0.021744207
89151,-0.045901795
90431,0.023318353
88047,-0.015145998
90262,-0.026421137
88261,-0.014780277
86810,-0.00217074
87424,-0.048508678
90066,-0.057499361
86883,-0.050598454
90342,-0.026018608
89026,-0.067383678
88449,-0.018064315
86936,0.000143926
88644,-0.018499435
91535,-0.057898029
90119,-0.050842507
87576,-0.024730925
90725,-0.034238679
91731,-0.038259202
91232,-0.017800647
89348,-0.035451509
91624,-0.044604348
90538,-0.042912737
87077,-0.05993896
86990,-0.03687561
91116,-0.042300256
87996,-0.033319813
90878,-0.044509283
91054,-0.056585726
87246,-8.31804E-05
87175,-0.035203604
87219,-0.025433955
87059,-0.075582984
87139,-0.054163245
103087,-0.003511903
102794,0.0031495
105623,0.025760977
105972,-0.02567912
101163,0.061167124
102348,-0.019305917
101190,0.001379581
104831,-0.031825708
103407,0.027217872
104485,0.006518642
104225,-0.029045344
101378,-0.017946533
101617,0.071917474
104136,0.035202594
101984,-0.031938143
101519,0.01687937
100781,0.009552559
103693,-0.022534095
105874,0.023289354
104047,-0.045836378
102071,-0.013526564
105106,-0.01066236
103238,-0.063915414
105776,-0.025863346
102106,-0.043497793
101662,-0.036540743
103372,-0.053514331
104975,-0.064076697
105348,-0.039455935
104118,-0.049078805
104680,-0.067616513
103470,-0.069682944
104788,-0.083864066
103899,-0.067097758
101001,-0.055795756
102446,-0.059000579
154709,-0.077045617
102909,-0.033375648
103354,-0.071004175
105295,0.015983208
104519,-0.061821943
104715,-0.063460428
103309,-0.09094257
100521,-0.061158744
100549,-0.046047365
103194,-0.08547334
179748,0.026613371
103997,0.085161899
179775,0.0962819
179757,-0.024330849
179766,-0.066660311
103639,-0.062219251
105909,-0.082612543
179739,-0.068762271
75356,-0.077254529
75613,-0.056965495
75338,-0.087424262
77028,-0.066066089
75864,-0.098703389
76497,-0.057487145
76406,-0.052438296
75766,-0.059125381
76175,-0.058999413
75917,-0.059842531
76638,-0.076547837
75819,-0.051196277
77288,-0.088692815
75953,-0.042848418
77509,-0.060417354
77377,-0.051014304
75686,-0.073141528
76932,-0.080302449
77260,-0.068546649
77475,-0.053313364
75472,-0.074398742
76004,-0.068119845
76692,-0.025794271
77536,-0.080592712
75203,-0.037911167
76040,-0.01980108
76255,-0.065945808
75668,-0.04997558
76718,-0.072100005
76157,-0.05268905
75221,-0.024833892
76745,-0.02109812
75515,-0.036799726
76139,-0.041746582
77082,-0.044538665
76282,-0.052548792
77402,-0.042359097
77126,-0.059205728
76558,-0.054377804
76111,-0.049871786
76601,-0.052124252
76317,-0.005116301
76969,-0.042669177
77224,0.013744764
76674,-0.051999312
77331,0.033908207
75098,-0.001395421
77313,-0.052692039
76353,-0.06223146
76996,-0.050553021
77153,-0.003875444
75150,0.100463488
76763,-0.069711574
76585,-0.02733034
75114,0.043484176
75711,0.00244395
77180,-0.034766729
77595,-0.019642964
75258,-0.034975907
77579,-0.047481563
77587,-0.042746266
76807,-0.020359581
75542,-0.069576443
77561,-0.081793959
79834,-0.043798707
78258,-0.040629121
81380,-0.038481413
78711,-0.019297276
79308,-0.018598318
80908,-0.035550838
82136,-0.026313842
81987,-0.042885899
81576,-0.033842676
82430,-0.062540609
81095,-0.050420772
81184,-0.022932882
78089,-0.014205627
79362,-0.046983022
78542,-0.050795464
81754,-0.052343822
78873,-0.055924333
80677,-0.025474206
78748,-0.04127837
78668,-0.02775714
81415,-0.060889072
77812,-0.041332174
81497,-0.061915369
77910,-4.04246E-05
81861,-0.040526822
78472,-0.052458501
82396,-0.030824425
80427,-0.050448423
80123,-0.018142774
78016,0.05748064
78329,-0.068508363
79736,-0.015112839
79406,-0.060469422
78926,-0.062288736
80365,-0.047595833
79656,-0.012097882
80711,-0.061933002
80766,-0.071291372
80613,-0.067198351
78454,-0.081431471
80285,0.049870238
78828,-0.058389021
78141,-0.023937461
80846,0.018897523
82243,-0.077324223
79585,-0.045195695
81816,-0.061434268
82831,-0.067721936
80980,-0.048804891
80043,-0.088383034
80249,-0.067200636
78604,-0.056652943
82047,-0.058948355
81264,-0.029412665
82733,-0.026510116
80506,-0.082069627
81656,-0.059653775
79497,-0.074841845
82617,-0.031981522
79077,-0.079571116
82779,-0.075015334
82555,-0.063649111
79157,-0.069537243
79932,-0.066972944
82314,-0.06892157
79237,-0.058520337
82680,-0.057825577
80560,-0.056439503
82895,0.051275016
79004,-0.003905296
71340,-0.06081891
73371,-0.069211228
70414,-0.054840072
73102,-0.045589135
71055,0.036162935
70744,-0.086512738
71126,-0.042066015
72677,-0.026752735
74171,-0.098419579
74073,-0.046216114
72819,-0.107078221
71723,-0.081776546
70174,0.044337921
73246,-0.015697372
71910,-0.031796019
72604,-0.117544525
70968,-0.123767644
74242,-0.106880296
70094,0.025738114
72409,0.109134196
70986,-0.120011872
74135,-0.129413986
71260,0.001195517
71536,-0.115453855
73629,0.184185753
69900,0.056067245
73923,0.011885712
74616,-0.095176146
74705,-0.105203859
74359,-0.07480018
69964,0.003215853
73503,-0.095466597
70110,0.053500032
72150,-0.064191671
74028,-0.075714358
73709,-0.085688986
74750,-0.041599925
72926,-0.038585886
74411,-0.072408505
74732,-0.075427904
74509,0.019942708
71518,-0.075777795
74322,0.002542338
71457,-0.01688832
72882,-0.070897583
74536,-0.072580312
72052,-0.072301411
71572,-0.055108952
71787,-0.076057837
70502,-0.037297748
72953,-0.051690709
73335,-0.050828562
70726,-0.063907721
72383,-0.066676492
72221,-0.018119412
71634,-0.075787102
71698,-0.038312876
73031,-0.068903507
70316,-0.067680936
74224,-0.064413876
72533,-0.055206269
73317,-0.071956861
70520,-0.059275289
74554,-0.0672911
70352,-0.098963564
74581,-0.067092013
72098,-0.06963389
73736,-0.076558551
70940,-0.072485858
71956,-0.058801431
70637,-0.069881387
74108,-0.056562854
71858,-0.073489173
73905,-0.046620295
73013,-0.08891347
70897,-0.054077968
72579,-0.078348015
73996,-0.059107118
72980,-0.081054515
72034,-0.069097663
72463,-0.069779529
72007,-0.079680687
73567,-0.049191746
71607,-0.064427363
70879,-0.067102723
73460,-0.045604141
74842,-0.05337151
74859,0.270494409
71885,0.074405083
74867,-0.078417168
72640,-0.078192587
70566,-0.013312122
74875,-0.021658516
74883,-0.074460546
70673,-0.077169675
74891,-0.070987832
72506,-0.065117924
71812,-0.057486005
73594,-0.061682289
73665,-0.063585859
74907,-0.058071059
73068,0.112100419
74915,0.014195246
74923,-0.062106257
73852,-0.053881781
74931,-0.097460863
73772,-0.065831795
74949,-0.056611424
71199,-0.027931851
72276,-0.084874258
74956,-0.086537381
68182,0.011257294
68716,-0.054291859
68404,-0.051479624
68565,-0.059944348
66330,-0.046147661
69303,-0.054342829
66438,-0.060758935
67942,-0.060767787
69394,-0.069464458
65609,-0.028749827
69526,-0.049121171
69615,-0.050494502
65921,-0.075822845
65645,-0.03337257
69447,-0.065409612
69063,-0.062716524
66526,-0.039884395
65869,-0.041815774
67522,-0.028836268
68921,-0.038840273
68324,-0.01425547
65477,-0.006427217
65413,-0.018770803
65841,-0.04660969
65379,0.018154031
65431,0.033617933
67835,-0.044611545
68002,-0.025653888
67595,-0.020122147
67737,-0.004013658
65342,-0.020930904
67407,-0.006582775
67675,-0.036573679
65501,0.028957294
66474,-0.031458757
66731,-0.016731505
66580,-0.022787689
66198,-0.033229722
67292,-0.040687779
67470,-0.031400614
68280,-0.028729796
67014,-0.03094518
68789,-0.036082816
67167,-0.023052151
69170,-0.042367846
67327,-0.008198956
65707,-0.029103274
67648,-0.029637596
66401,-0.006384481
66955,-0.011709087
68048,-0.037350763
65681,-0.048766172
66697,-0.007438287
68529,-0.01977352
104387,0.003644889
101564,-0.008864123
68627,-0.018780946
66768,-0.025278939
65752,-0.028000769
68128,-0.024248039
66152,-0.022263363
66081,-0.038303692
68253,-0.070642459
67121,-0.02460911
101840,0.030067705
67906,-0.01711962
102286,0.066102739
68976,-0.045628841
68342,-0.027607033
105534,0.032350632
68468,-0.017482682
105142,-0.014314581
66857,-0.045106843
68431,-0.031467552
101341,-0.021204215
68887,-0.087214278
179935,-0.026629995
69250,-0.017561646
179908,-0.058750038
66223,-0.057926165
179917,-0.055378235
179891,-0.025355134
67773,-0.014097738
179926,-0.077611557
69330,-0.06430781
179711,-0.035834586
67256,-0.032138922
179640,-0.037012656
66009,-0.02601999
64041,0.007251567
63802,0.000170195
64997,-0.021492857
64826,-0.024632841
64871,-0.005741571
63447,-0.029009685
64096,-0.030896071
63740,-0.045833389
64194,-0.01725621
63893,-0.012020417
64602,-0.027604395
63777,0.015592101
64130,-0.025364833
64345,0.004710722
64318,-0.021562829
63866,0.017430032
65048,-0.033036123
63394,0.017907834
64390,0.038924319
64942,0.075237961
63937,-0.033790314
