SIRUTA,yhat.sarar
63526,-0.079508383
64005,-0.036588448
64773,0.026638616
64425,0.090974985
64639,0.015633149
65011,-0.038701701
64238,0.06275568
63553,-0.053333442
64265,0.013724578
63580,-0.015661854
63688,-0.008807406
65113,0.049861879
64906,0.021210672
65121,-0.029102502
64568,-0.024716209
65147,-0.031512295
65105,-0.041750979
64461,-0.020986437
64504,-0.023417092
65139,-0.024578389
63633,-0.017505584
65099,-0.026325333
64719,-0.040906244
65154,-0.040310855
61808,-0.071142322
60801,-0.066501625
62823,-0.060842112
61256,-0.067627443
62253,-0.037266439
63170,-0.051064762
62609,-0.050777541
61559,-0.045084961
62020,-0.029727991
63045,-0.058376202
61513,0.005137521
62878,-0.006731113
62949,-0.035403775
62191,0.012955205
62903,0.000710258
62440,-0.009132768
63152,0.031253759
63189,-0.016330627
60507,0.065889253
60776,0.006196662
60687,0.077219623
62761,0.023308418
62798,-0.016416947
60847,-0.015016955
60419,0.063938916
62707,-0.014340194
61005,-0.043787035
63125,0.075302619
62360,0.047850033
61283,0.010073743
61951,-0.051756287
62486,-0.047238017
60883,-0.031867331
61620,0.070121007
62057,-0.054067504
60570,0.11487422
61675,-0.033742944
61318,-0.018790904
60534,0.06305613
61069,-0.054964923
62538,-0.042818657
60455,0.004236147
63072,0.014470214
61737,-0.043383481
63161,-0.045354327
61210,-0.025800257
63198,-0.009225801
60598,0.054306683
61871,-0.039772925
62672,-0.001184547
61452,-0.012656635
60482,-0.014325564
61167,-0.043020183
62397,-0.042758944
60945,-0.007436963
60632,0.044236454
62137,-0.004501559
63294,-9.26625E-05
63286,0.062581291
60721,0.043168576
61121,0.002350169
63300,0.015218061
61372,-0.034588752
63334,-0.029512443
62985,-0.039278147
63326,-0.053920825
61826,-0.056920237
63278,-0.050932443
63318,-0.001061885
62280,0.007628
54537,-0.029558127
52785,-0.029635976
53247,-0.035336089
53728,-0.02631447
53639,-0.040677936
53755,-0.039350228
51500,-0.045162775
51877,-0.033584323
53372,0.002790867
52936,0.004496993
54699,-0.03726073
52062,-0.045173357
51207,-0.046485786
50969,-0.018344955
52758,-0.016864106
54617,-0.032160485
51332,-0.055353192
53210,-0.058286319
52650,-0.053134458
51626,-0.037973949
51010,-0.058504009
53425,-0.031055062
50790,-0.050817774
50987,-0.029354806
52856,-0.055951652
52696,-0.054676613
54412,-0.032219869
54350,-0.035428106
53167,-0.0482711
51699,0.006241296
54305,-0.054589084
51546,-0.057434983
51751,0.003734393
51804,-0.047532243
52954,-0.063456277
54485,0.012750497
52990,-0.050419802
54500,-0.034755985
51662,-0.045468278
54056,-0.053203269
52035,-0.080372758
54270,-0.069659969
51118,-0.077591486
54573,-0.034040737
50889,-0.099431229
51243,-0.062409599
53577,-0.070995487
51387,-0.032615958
53675,-0.019089768
51573,-0.046833959
53327,-0.106769351
53130,-0.096258996
51948,-0.034929762
51984,-0.04098492
52721,-0.094423209
52160,-0.080512195
53069,-0.091355269
53791,-0.067046615
53345,-0.054283071
53103,-0.080566997
54109,-0.05053555
52115,-0.096478255
53023,-0.087851912
53513,-0.041506091
53274,-0.053232959
51840,-0.076745834
51305,-0.083796571
53700,-0.074200292
51056,-0.082794148
52570,-0.08126955
54163,-0.091543117
52909,-0.073804596
50923,-0.134149765
53853,-0.089411406
51449,-0.094818865
54387,-0.063380036
53489,-0.071312869
103764,-0.0476202
101083,0.039920399
94223,-0.041956255
93370,-0.063285568
93851,-0.033586039
93888,-0.080718773
103032,-0.030250837
93487,-0.011102924
105455,-0.038689592
93539,-0.046995296
94562,-0.036589556
104341,-0.06048663
104886,-0.052653119
103014,0.035861427
94731,-0.028495639
94768,-0.058087608
93931,-0.065550357
92961,-0.033314297
105712,-0.062857367
93281,-0.022530023
103568,-0.065997266
93771,-0.038466342
104635,-0.007633429
93664,-0.0391899
105222,-0.053360585
93815,-0.053382072
94580,-0.027894484
94125,-0.052357503
102838,-0.080722681
94651,-0.057729806
102945,0.060135798
94606,-0.083531024
93085,-0.052400744
92587,-0.02610717
104323,-0.061879374
93441,-0.076416494
94312,-0.041729083
93325,-0.049473031
92569,-0.039791912
104083,-0.071057566
102419,-0.0672313
104181,-0.083138296
105384,-0.054066708
101822,-0.065364517
100638,-0.046953091
105605,-0.042518444
105259,-0.05280847
104751,-0.061972119
100610,-0.062117228
101804,-0.044481859
101724,-0.071189695
105829,-0.036281296
179962,-0.051529238
180055,-0.052351606
101458,-0.043907624
57083,-0.042739924
56666,-0.034299438
57314,-0.047023671
59942,-0.053885121
55062,-0.022355353
55008,-0.052860461
59130,-0.083282791
56096,-0.063008807
55160,-0.020259411
55106,-0.053568664
59880,-0.05215631
57449,-0.067780906
58552,-0.020026617
58856,-0.074228754
55623,-0.061877864
59498,-0.0701833
58142,-0.018000713
57644,-0.022999294
55384,-0.044265995
55776,-0.066383531
57546,-0.065805051
60099,-0.040340754
59826,-0.060798935
59416,-0.007703131
55473,-0.030093458
59586,-0.011765064
59041,-0.025541987
56265,-0.024594089
56210,-0.03138697
56988,0.079850454
55446,-0.06126586
56327,-0.095148795
57948,0.016454318
57831,-0.086085766
58794,-0.06127252
56773,-0.090089441
55838,0.117235424
58204,-0.032797627
58259,0.057408814
59434,-0.030476816
55687,0.10187329
59283,-0.046047057
54975,0.102821129
56354,-0.038712994
56568,-0.03556736
58623,-0.070021798
58393,-0.06000782
56522,-0.077697212
56461,-0.061012082
58464,-0.043960299
57350,-0.022531701
57902,0.047879239
59657,-0.058377364
57706,0.151988883
59238,-0.044394609
57742,-0.048062084
57582,0.108648019
59327,0.034968495
58534,-0.036235834
55598,0.030883909
57225,0.084522542
56014,-0.060334456
59764,0.014108606
56844,-0.050279475
58990,-0.033998801
58357,-0.035339334
60026,-0.035144168
55259,-0.037872598
55918,-0.047687289
58918,-0.013965183
59693,-0.053937325
60062,-0.023199733
55311,6.49717E-05
58008,-0.054958227
55357,-0.006054726
55277,0.000374246
58721,-0.052943871
58311,-0.025551247
56425,-0.001225878
57163,-0.033691602
60169,-0.044537433
47079,-0.078710305
47186,-0.10074103
47630,-0.098416642
49484,-0.035592523
45245,-0.099734823
50068,-0.095436156
48682,-0.028486625
45673,-0.071607603
49233,-0.105264223
50228,-0.101299269
46180,-0.042933794
49769,-0.046025446
47916,-0.078205515
45539,-0.112670543
48165,-0.095305128
44845,-0.044950045
46108,-0.126476283
47417,-0.114093097
48842,-0.075451582
49313,-0.110016362
45389,-0.100169522
47006,-0.050171642
48968,-0.036192583
47818,-0.096338837
45003,-0.1006455
46439,-0.091875345
45888,-0.125145688
48021,-0.113195793
50399,-0.081790729
50022,-0.010032822
48922,-0.089197777
50415,-0.069433089
45361,-0.078276829
44934,-0.08126042
48325,-0.058166083
46554,-0.085526438
48227,-0.079361849
45101,-0.062821267
48557,-0.084119616
45959,-0.061495506
46019,-0.070500615
46830,-0.073569769
45334,-0.079483949
50479,-0.049794934
48771,-0.03928822
50326,-0.08199614
44989,-0.065949524
45753,-0.065673059
50102,-0.014262539
49206,-0.047743715
46313,-0.068124784
49643,-0.047648682
46377,-0.054901448
47373,0.014491789
49956,0.002263366
44818,0.002895627
49073,-0.048004187
47453,0.018404504
48487,-0.050396685
49019,-0.068351452
45619,-0.061033441
47854,-0.070542766
49625,0.08694857
45815,-0.073654035
49849,-0.020257143
46769,-0.031119719
46484,-0.007333718
49894,-0.034109407
46251,-0.058902524
49153,-0.060609941
46803,-0.047017943
49545,-0.060272977
47774,-0.046723842
47300,-0.067150804
47159,-0.07666921
49046,-0.085311967
44863,-0.077791723
48744,-0.093656082
45496,-0.070814924
48138,-0.078946995
46867,-0.072832413
49439,-0.083869386
46910,-0.073730659
47337,-0.082027048
50549,-0.071374423
47578,-0.071641639
50564,-0.070571445
40768,-0.007746389
40704,0.026516917
41248,-0.010588296
40394,-0.028784633
41701,-0.009829603
41284,-0.001254167
41943,0.0212616
42156,-0.008602884
41177,0.002638924
40526,-0.001574779
42076,0.005373356
40820,-0.001699074
40857,0.005833131
41382,0.017307759
40544,0.033305802
41578,0.007610904
41818,0.022529592
40278,-0.001098612
40955,0.060536365
41417,0.088543466
40928,0.028371161
42101,-0.0077655
41854,0.027852017
40606,0.117644658
41738,0.00402521
41113,0.014626655
41088,0.129321005
40241,0.012257007
41667,0.056983641
41346,-0.011102597
40198,0.087619536
41925,0.165190379
40465,-0.050474422
42058,0.037465377
40214,0.205475871
42003,0.051164679
40688,0.028279292
40438,0.0652069
40367,0.072617801
40900,0.213318732
42183,0.012601556
40492,-0.012660531
40303,0.10093478
41471,0.033955737
40633,0.057516484
40991,-0.04365734
41541,-0.012261309
42498,-0.013365651
41033,0.103656576
42456,0.030696214
42236,-0.006236841
42480,-0.012537534
42472,-0.011085741
42398,0.004281722
42464,-0.008063446
42307,-0.007329145
41621,0.033720053
42449,0.005564619
38492,-0.105006909
38633,-0.107459807
35946,-0.098426432
37770,-0.068042368
36809,-0.108710059
39658,-0.112165444
38982,-0.076905569
36532,-0.083433793
38376,-0.096910459
36952,-0.06658473
38321,-0.097460779
37547,-0.091279889
38544,-0.068068237
37823,-0.064038842
37958,-0.083452904
37397,-0.071977197
37173,-0.112903209
37672,-0.066164928
36649,-0.093827884
39220,-0.094123017
39836,-0.100440881
36006,-0.081573449
36060,-0.110695821
37618,-0.085938122
36426,-0.065943137
39122,-0.083737318
39792,-0.080312583
39417,-0.086648429
38731,-0.085498797
38241,-0.078674777
39612,-0.077540937
39694,-0.080983132
38456,-0.056015296
37057,-0.07666842
36373,-0.082454222
37100,-0.075070816
38811,-0.037909086
39532,-0.062411729
39168,-0.080207865
35839,-0.016570934
37850,-0.064957299
39328,-0.078480838
38063,0.00307983
37459,-0.072746953
37217,-0.049855242
36453,-0.068931573
35731,-0.028639849
35884,-0.030634906
38848,-0.070156343
39738,-0.008945419
36131,-0.077438419
35759,0.013677131
36300,-0.0233975
38893,-0.082487555
36756,-0.020993839
36499,-0.123098354
39266,-0.083723479
37912,-0.065956426
36907,-0.032094936
37734,-0.059945066
39872,-0.038816889
38679,-0.07823614
37280,-0.060943905
37324,-0.04159356
39391,-0.036056623
38580,-0.052973003
39051,-0.068769018
39983,-0.059658001
38161,-0.054415171
39967,-0.078102778
39975,-0.042823044
36569,-0.04519646
39959,-0.084559348
36676,-0.093491894
39942,-0.086650159
37011,-0.081262788
36202,-0.090567237
40035,-0.098432519
43563,-0.050847792
43867,-0.077999602
44391,0.021579813
43992,-0.012572424
43929,-0.063302979
43698,-0.092426272
43787,-0.042920664
43732,-0.070872144
43279,-0.088835995
42682,-0.001690189
43242,-0.052788072
42708,0.02527251
44140,-0.06551372
43652,-0.045810718
43180,-0.077054169
44462,-0.068860759
44202,-0.022738337
43466,-0.073106489
43331,-0.066526143
44177,-0.016849358
43625,-0.070543887
43313,-0.027000373
44355,-0.046294443
43117,-0.070972189
42753,-0.090296224
42771,-0.087254869
44113,-0.082894005
42913,-0.044175405
44505,-0.038622134
44060,-0.054098588
44300,-0.054609263
43411,-0.064972154
43019,-0.070666343
44532,-0.06368275
44328,-0.085874715
43493,-0.066657523
43073,-0.061359399
42842,-0.049600692
43812,-0.082414562
42824,-0.052293355
42968,-0.086808357
44435,-0.051717678
44257,-0.027615941
44560,0.048591014
34360,-0.032956386
34618,-0.014161337
34333,-0.007283054
35054,-0.041285902
32599,-0.036946937
33621,0.00580676
34280,0.000239587
35429,-0.051798194
35152,-0.050210383
34155,-0.022454837
33177,-0.019791931
33603,-0.019326839
33337,-0.028194199
34262,-0.00606838
33248,-0.00798051
34547,-0.050337504
32544,-0.038464834
32811,-0.035777322
33364,-0.035815036
33514,-0.039507929
33989,-0.028765878
35090,-0.0247552
33122,-0.019066203
34235,-0.029152516
35269,-0.038814239
33202,-0.003579506
33382,-0.018899214
33541,0.012726901
32394,0.003246408
32633,-0.01478758
34903,-0.0069449
32483,-0.037550171
32660,-0.034553638
34770,-0.022161321
34075,-0.042268339
34690,0.020935386
32704,0.003159043
33435,-0.046582429
33658,-0.075206117
34645,-0.030683753
33765,-0.00950664
33015,-0.08532155
33275,-0.028112466
34850,-0.039177676
33952,-0.003921293
34985,-0.049612996
34477,-0.070790548
32768,-0.092901066
33845,-0.089473328
33881,-0.079988252
35312,-0.076812829
34422,-0.080526632
179953,-0.039066042
34173,-0.02356661
32884,0.024094935
179686,-0.023091952
32955,-0.050373671
179659,-0.046935966
179720,-0.035483831
33729,-0.019143025
179944,-0.043643552
34397,-0.023615723
29001,-0.022073922
32027,-0.049300051
31333,-0.016926107
31565,-0.023957358
30988,-0.012163831
28497,-0.03120591
26877,-0.040941327
27908,-0.035787096
32045,-0.026172398
30915,-0.050876956
27506,-0.048008118
27169,-0.024309048
27070,-0.034856785
27329,-0.059086764
31654,-0.033097357
28530,-0.031224873
28610,-0.024429366
31011,0.02276029
31262,-0.049357352
30568,-0.042585785
29038,-0.043112382
31208,-0.048813332
31128,-0.019129735
27631,0.200595181
27757,-0.022693319
31379,-0.000491942
26699,-0.037933743
26564,0.10996006
29724,0.026271295
31716,-0.015251259
29902,-0.005074207
29467,0.098236904
27212,-0.018516684
26653,0.172434192
30871,0.026248979
30274,0.091340373
27560,-0.030357081
31878,-0.032995842
26742,-0.011251266
30149,0.121260781
30069,-0.009956876
28816,-0.00843784
26582,0.178807523
31976,-0.026952339
32090,-0.036740973
29519,0.043034909
27686,-0.054860685
29341,-0.021137864
31510,-0.046112639
27935,-0.045109888
28335,-0.040115621
29154,-0.042476004
29662,0.029450996
29813,-0.016952108
30014,0.058866569
26975,-0.024434617
30844,-0.051627302
29573,-0.050099937
31789,-0.02388898
31057,-0.055804313
30470,-0.059071302
31841,-0.015322743
28077,-0.055584394
27846,-0.056212533
30648,-0.055417266
28139,-0.069712806
28665,-0.021882593
28763,-0.046813902
27383,-0.025751862
28941,-0.029797937
30719,-0.038619503
27285,-0.024978339
31921,-0.057507763
30416,-0.02362022
30229,-0.046721123
31422,-0.059066261
26804,-0.042980624
29403,-0.034807123
29243,0.007686376
27971,-0.034285031
30336,-0.055192486
31609,-0.036267248
29760,-0.039297382
30773,-0.00473098
28709,-0.040999588
26840,-0.063285839
29948,-0.035277805
26920,-0.075668699
27007,-0.054211373
28889,-0.092363439
28193,-0.088016097
32179,0.052917481
28246,0.035248543
32195,0.066073195
32161,0.125847129
28415,0.034531892
32187,-0.001760394
29092,1.50632E-05
27436,0.124126517
32153,0.032854181
22576,-0.010890996
22111,-0.03503975
23207,-0.044730933
24999,-0.041956572
20778,-0.047036066
24711,-0.001071775
23644,-0.033184893
25228,0.006810887
21506,-0.012091542
24427,-0.052605241
22718,-0.044992901
21123,-0.03191828
21196,-0.053926726
22781,0.019481652
21891,-0.063712671
23127,-0.06327484
20313,0.092150899
26289,-0.061018223
20466,0.037168148
21597,-0.045674483
24338,-0.049154779
25291,-0.031387976
21668,-0.020354835
20297,0.020949813
22488,-0.06051387
25932,-0.040649424
20359,0.031664488
25488,-0.06007308
23975,-0.04179629
24837,-0.070117834
20411,0.043205379
25629,-0.020937969
25521,-0.076328666
23350,0.007326775
23387,-0.062110844
21098,-0.049062616
23868,-0.068897061
21007,-0.027979584
21338,-0.046911668
24089,-0.053085336
20876,-0.069113728
24631,-0.038030178
25148,-0.036361813
26118,-0.075746552
22941,-0.032982639
23494,-0.078816485
22460,-0.025999527
23289,-0.039567313
20821,-0.017384263
22166,-0.017756431
24187,-0.050093731
22665,-0.072222913
21418,-0.043359142
21855,-0.03633691
22898,-0.037474542
24766,-0.034781365
22380,-0.019897497
21454,-0.041132053
22237,-0.095866044
21971,-0.054016829
20607,-0.035159032
23047,-0.077779997
22834,-0.083320944
24034,-0.037085335
20965,-0.046881504
23948,-0.045031977
25825,-0.00753046
25745,-0.05224374
20563,-0.036586996
26083,-0.033589036
20910,0.02778713
24276,-0.037132113
24524,-0.072731071
25068,-0.022682427
21560,-0.006551196
21757,-0.045797994
21720,-0.007733491
23797,-0.027687193
22059,-0.044904443
26029,-0.039334289
23449,-0.041320339
26338,-0.024421403
20670,-0.019026335
26346,-0.024778028
25692,-0.018876941
26379,0.034300091
21249,-0.000631658
25362,-0.045830163
26353,-0.055609116
25861,-0.023994852
26361,-0.022740871
26320,0.013223638
23715,0.012134172
11423,-0.031913558
9798,-0.037134831
12849,-0.009728599
11735,-0.018722529
10532,-0.050121538
12126,0.018694625
12224,-0.028594183
10373,-0.016164941
11236,-0.058191136
9459,-0.018249712
9930,-0.050222857
12055,-0.018896618
10916,-0.01234205
12242,0.01790378
9832,-0.052034979
9538,-0.048098301
11478,-0.043196632
11307,-0.077286483
10649,-0.091711455
12812,-0.017118851
10346,-0.051473561
12340,0.006999156
11398,0.012551859
9690,-0.066986896
10195,-0.036421886
11502,-0.011644305
11995,-0.009788295
12091,-0.035814179
10943,-0.079545909
10051,-0.044084453
12689,-0.092497111
12288,-0.032125349
10701,-0.076206448
9654,-0.031301145
11058,-0.088098823
11174,-0.087368767
12509,-0.015323436
11352,0.026961691
10293,-0.036027817
12368,0.006277811
12876,0.070572021
11584,0.034796513
12457,-0.05342189
9360,0.046544772
9627,-0.025729882
11762,-0.098817876
10417,-0.05990569
11637,0.012353479
9743,-0.063125676
10514,0.039192602
9262,0.023803982
9397,0.060154489
12037,0.007987351
9333,0.080475647
10239,-0.066725523
11539,0.015344406
12206,-0.006414581
10872,0.018014951
10453,-0.027120933
10104,-0.055554935
11940,-0.008282605
11664,-0.0902772
11842,-0.065946965
9574,-0.02787616
12572,-0.061690407
12778,0.037615583
12144,0.03486675
12643,0.029977435
10765,-0.041063981
12402,0.006948988
9887,-0.033183315
10006,-0.056166052
12912,0.0120033
9495,0.006783136
12920,0.012281792
9280,0.044501064
10827,0.032579137
12938,0.0505192
2381,-0.07918434
4525,-0.077923935
4767,-0.064030246
7197,-0.075798203
6119,-0.094431397
6468,-0.076323119
2130,-0.032221221
3039,-0.04394598
1455,-0.062916133
6592,-0.086736752
8158,-0.043894247
5336,-0.046966199
5309,-0.036173576
8229,-0.041002744
2577,-0.08901547
6048,-0.052836216
1794,-0.021342962
6976,-0.075538433
6271,-0.09036756
2915,-0.099655285
5167,-0.083835206
5755,-0.05439713
8425,-0.075075704
4302,-0.053929815
7446,-0.058080925
6627,-0.105363139
6397,-0.106267848
1213,-0.068664372
4703,-0.052933069
5826,-0.096675491
6761,-0.040853302
7865,-0.049948592
3459,-0.077525493
1151,-0.078297666
7767,-0.046781916
4981,-0.068741359
5103,-0.038442409
4008,-0.069653281
3958,-0.038177413
4366,0.036135268
7348,-0.039800056
8096,-0.006922304
1936,-0.080977218
4142,-0.015452755
4927,-0.015275045
1348,-0.052695178
5700,-0.027613439
5577,-0.012993184
7384,0.042005319
8354,-0.030446762
2309,-0.063951313
1017,-0.001128883
6164,0.003574252
2988,-0.017265765
3805,-0.05143343
1071,0.048700319
3761,-0.035546977
6930,-0.036273915
8826,0.017396991
3397,-0.001391582
7945,-0.020854943
3841,-0.087920629
4240,0.007716756
1874,0.046063289
4268,-0.050847553
7810,-0.041474781
6217,0.006284462
7044,-0.029007675
1696,-0.051298289
7099,-0.014233178
4482,-0.031664746
8014,0.000189214
4106,-0.022820893
9019,-0.014062291
6547,-0.018191996
5210,-0.034265883
4188,-0.033660182
9026,-0.037760441
17771,0.017544305
14049,-0.043082053
18527,-0.014154582
18554,-0.045211873
16329,-0.021236514
16908,-0.036213083
13524,-0.037401336
14405,-0.029879147
16472,-0.032637606
14753,-0.055554469
15741,-0.060648812
18858,-0.045706165
15830,-0.042921787
13999,-0.039855395
15448,-0.049792625
13490,-0.048084461
14922,-0.025299694
13819,-0.052984126
19141,-0.063309215
17619,-0.032335941
16551,-0.024294409
17334,-0.024898641
15313,-0.052547862
17968,-0.036299831
16454,-0.047653132
19631,-0.037539633
19695,-0.03304279
15402,-0.052033056
18670,-0.039311713
14673,-0.04709908
17851,-0.03752384
19249,-0.02782566
19999,-0.039502733
13622,-0.041051888
17254,-0.043208098
15493,-0.038089525
15901,-0.016389702
14272,-0.025390872
17049,-0.028571963
14165,-0.022479802
18778,-0.027218296
17913,-0.03772933
15983,-0.059807965
14726,-0.042096508
17423,-0.043218823
16285,-0.025124454
16365,0.034891401
19338,0.024666783
17101,-0.005500802
17209,0.02909292
14352,-0.033661851
14851,0.054729938
16132,-0.061884645
16427,-0.046309978
16506,-0.009227715
15108,0.015185319
13301,-0.002183922
19392,-0.097346164
14584,-0.031361288
15652,-0.054042868
13365,0.11441221
14085,0.009338354
13392,0.086056824
13187,0.119536865
15554,-0.112790429
18242,-0.016610174
13169,0.054565049
13757,-0.010684492
17496,0.08555663
18028,-0.014445487
16757,-0.020778851
13276,0.11353869
19793,-0.093402124
13935,0.076136698
15233,0.057521793
17824,0.031510473
18581,-0.050368376
13668,-0.009852338
18331,-0.036665186
19007,-0.002346248
16944,-0.018008133
18475,-0.042167775
19212,-0.073771242
14940,-0.06208799
17726,-0.084436914
18938,-0.061711669
17575,-0.095329404
18411,-0.100717689
18741,-0.071478294
19560,-0.102786641
16613,-0.090179831
16739,-0.096803341
19114,-0.080730763
14450,-0.101794289
15064,-0.108586741
17398,-0.110224998
20063,-0.0314457
13891,-0.045031737
20048,-0.114379831
18162,-0.090002573
20055,-0.042328969
16659,-0.048223432
